date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,466,Nevada,9,True,11,4,7,win,11 - 4,658074,328,2,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1209875,2013
02/16/2013,home,11320,466,Nevada,9,True,1,2,-1,loss,1 - 2,658394,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
02/17/2013,home,11320,466,Nevada,9,True,6,3,3,win,6 - 3,658621,328,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1209875,2013
02/18/2013,home,11320,466,Nevada,9,True,8,9,-1,loss,8 - 9,658681,328,2,1,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1209875,2013
02/22/2013,home,11320,660,SIUE,9,True,8,0,8,win,8 - 0,659061,328,2,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1209875,2013
02/23/2013,home,11320,314,Jackson St.,9,True,10,6,4,win,10 - 6,659416,328,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
02/23/2013,away,11320,1004,Central Ark.,9,True,3,9,-6,loss,3 - 9,659249,328,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1209875,2013
03/01/2013,home,11320,204,Eastern Mich.,9,True,4,6,-2,loss,4 - 6,660346,328,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1209875,2013
03/02/2013,home,11320,204,Eastern Mich.,9,True,8,0,8,win,8 - 0,660789,328,2,0,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1209875,2013
03/02/2013,home,11320,204,Eastern Mich.,10,True,5,4,1,win,5 - 4,660853,328,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
03/03/2013,home,11320,204,Eastern Mich.,9,True,6,11,-5,loss,6 - 11,661152,328,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1209875,2013
03/07/2013,home,11320,482,Niagara,9,True,7,0,7,win,7 - 0,661740,328,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1209875,2013
03/08/2013,home,11320,482,Niagara,9,True,3,2,1,win,3 - 2,662006,328,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1209875,2013
03/08/2013,home,11320,482,Niagara,9,True,5,4,1,win,5 - 4,662040,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
03/09/2013,home,11320,482,Niagara,9,True,11,4,7,win,11 - 4,662219,328,4,2,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1209875,2013
03/13/2013,home,11320,314,Jackson St.,9,True,11,0,11,win,11 - 0,663418,328,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1209875,2013
03/15/2013,away,11320,698,TCU,9,True,1,8,-7,loss,1 - 8,663793,328,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
03/16/2013,away,11320,698,TCU,9,True,8,4,4,win,8 - 4,664186,328,4,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1209875,2013
03/17/2013,away,11320,698,TCU,12,True,2,0,2,win,2 - 0,664759,328,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
03/20/2013,away,11320,77,BYU,9,True,0,3,-3,loss,0 - 3,665329,328,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
03/21/2013,away,11320,77,BYU,10,True,15,4,11,win,15 - 4,665485,328,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1209875,2013
03/23/2013,away,11320,77,BYU,9,True,3,6,-3,loss,3 - 6,665926,328,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1209875,2013
03/28/2013,away,11320,522,Oklahoma,9,True,1,12,-11,loss,1 - 12,667245,328,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
03/29/2013,away,11320,522,Oklahoma,10,True,1,2,-1,loss,1 - 2,667491,328,3,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1209875,2013
03/30/2013,away,11320,522,Oklahoma,9,True,10,8,2,win,10 - 8,667995,328,4,2,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1209875,2013
04/02/2013,home,11320,169,Creighton,9,True,4,6,-2,loss,4 - 6,668760,328,3,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1209875,2013
04/05/2013,home,11320,521,Oklahoma St.,9,True,7,5,2,win,7 - 5,669420,328,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1209875,2013
04/06/2013,home,11320,521,Oklahoma St.,9,True,3,14,-11,loss,3 - 14,669670,328,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/07/2013,home,11320,521,Oklahoma St.,9,True,3,2,1,win,3 - 2,670484,328,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
04/09/2013,away,11320,312,Iowa,9,True,8,3,5,win,8 - 3,670934,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/12/2013,home,11320,703,Texas,12,True,7,6,1,win,7 - 6,671552,328,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1209875,2013
04/13/2013,home,11320,703,Texas,9,True,1,2,-1,loss,1 - 2,671753,328,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1209875,2013
04/14/2013,home,11320,703,Texas,9,True,4,3,1,win,4 - 3,672504,328,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1209875,2013
04/16/2013,away,11320,169,Creighton,9,True,4,12,-8,loss,4 - 12,672997,328,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/19/2013,away,11320,700,Texas Tech,9,True,4,3,1,win,4 - 3,673578,328,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/20/2013,away,11320,700,Texas Tech,9,True,6,1,5,win,6 - 1,673778,328,4,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1209875,2013
04/21/2013,away,11320,700,Texas Tech,9,True,5,16,-11,loss,5 - 16,674502,328,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1209875,2013
04/26/2013,away,11320,768,West Virginia,9,True,0,1,-1,loss,0 - 1,675607,328,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1209875,2013
04/27/2013,away,11320,768,West Virginia,9,True,3,4,-1,loss,3 - 4,676295,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/27/2013,away,11320,768,West Virginia,12,True,2,3,-1,loss,2 - 3,676534,328,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1209875,2013
04/30/2013,home,11320,782,Wichita St.,11,True,1,0,1,win,1 - 0,677099,328,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
05/03/2013,home,11320,51,Baylor,9,True,3,2,1,win,3 - 2,677442,328,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1209875,2013
05/04/2013,home,11320,51,Baylor,9,True,6,5,1,win,6 - 5,677712,328,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1209875,2013
05/05/2013,home,11320,51,Baylor,10,True,5,4,1,win,5 - 4,678145,328,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1209875,2013
05/07/2013,away,11320,782,Wichita St.,9,True,7,5,2,win,7 - 5,678526,328,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1209875,2013
05/10/2013,home,11320,327,Kansas St.,9,True,3,4,-1,loss,3 - 4,678828,328,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1209875,2013
05/11/2013,home,11320,327,Kansas St.,9,True,6,9,-3,loss,6 - 9,679033,328,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1209875,2013
05/12/2013,home,11320,327,Kansas St.,9,True,3,7,-4,loss,3 - 7,679279,328,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1209875,2013
05/18/2013,away,11320,732,Utah,9,True,0,1,-1,loss,0 - 1,679935,328,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1209875,2013
05/19/2013,away,11320,732,Utah,9,True,6,13,-7,loss,6 - 13,680072,328,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1209875,2013
05/20/2013,away,11320,732,Utah,13,True,6,7,-1,loss,6 - 7,680111,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
05/23/2013,home,11320,768,West Virginia,9,True,7,2,5,win,7 - 2,680264,328,3,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1209875,2013
05/24/2013,home,11320,521,Oklahoma St.,9,True,5,3,2,win,5 - 3,680346,328,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1209875,2013
05/25/2013,home,11320,698,TCU,9,True,4,0,4,win,4 - 0,680423,328,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209875,2013
05/26/2013,home,11320,522,Oklahoma,9,True,2,7,-5,loss,2 - 7,680458,328,3,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1209875,2013
