date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/23/2013,home,11320,180,Delaware,9,True,8,9,-1,loss,8 - 9,659414,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
02/23/2013,away,11320,742,Virginia Tech,9,True,5,7,-2,loss,5 - 7,659123,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
02/24/2013,home,11320,690,Temple,9,True,12,13,-1,loss,12 - 13,659846,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
02/24/2013,home,11320,690,Temple,9,True,8,6,2,win,8 - 6,659852,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/02/2013,away,11320,466,Nevada,9,True,1,8,-7,loss,1 - 8,660613,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/02/2013,away,11320,466,Nevada,9,True,10,12,-2,loss,10 - 12,660697,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/03/2013,away,11320,466,Nevada,9,True,6,7,-1,loss,6 - 7,660915,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/05/2013,away,11320,90,Cal Poly,9,True,1,6,-5,loss,1 - 6,661411,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/06/2013,away,11320,90,Cal Poly,9,True,6,11,-5,loss,6 - 11,661600,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/07/2013,home,11320,418,Michigan,9,True,3,6,-3,loss,3 - 6,661805,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/09/2013,away,11320,627,San Diego,9,True,2,17,-15,loss,2 - 17,662186,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/10/2013,home,11320,418,Michigan,9,True,4,7,-3,loss,4 - 7,662948,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/10/2013,home,11320,609,Saint Louis,9,True,11,5,6,win,11 - 5,662947,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/17/2013,away,11320,603,St. John's (NY),9,True,3,8,-5,loss,3 - 8,664912,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/17/2013,away,11320,603,St. John's (NY),9,True,8,12,-4,loss,8 - 12,664956,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/23/2013,home,11320,813,Yale,9,True,5,4,1,win,5 - 4,666072,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/23/2013,home,11320,813,Yale,9,True,7,6,1,win,7 - 6,666279,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/24/2013,away,11320,813,Yale,9,True,7,4,3,win,7 - 4,666665,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/24/2013,away,11320,813,Yale,9,True,2,0,2,win,2 - 0,666711,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/27/2013,away,11320,275,Harvard,9,True,9,4,5,win,9 - 4,667054,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/30/2013,home,11320,83,Bucknell,9,True,3,6,-3,loss,3 - 6,668178,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/30/2013,home,11320,83,Bucknell,9,True,5,4,1,win,5 - 4,668365,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/31/2013,home,11320,83,Bucknell,9,True,5,4,1,win,5 - 4,668617,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
03/31/2013,home,11320,83,Bucknell,9,True,9,3,6,win,9 - 3,668630,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/02/2013,away,11320,272,Hartford,9,True,10,3,7,win,10 - 3,668779,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/03/2013,away,11320,386,Marist,9,True,5,17,-12,loss,5 - 17,669046,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/06/2013,away,11320,342,Lafayette,9,True,3,0,3,win,3 - 0,669867,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/06/2013,away,11320,342,Lafayette,9,True,7,8,-1,loss,7 - 8,670145,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/07/2013,away,11320,342,Lafayette,9,True,11,5,6,win,11 - 5,670645,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/07/2013,away,11320,342,Lafayette,9,True,23,4,19,win,23 - 4,670736,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/09/2013,away,11320,127,Central Conn. St.,9,True,4,5,-1,loss,4 - 5,670926,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/10/2013,home,11320,172,Dartmouth,9,True,4,19,-15,loss,4 - 19,671210,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/13/2013,home,11320,726,Navy,9,True,3,0,3,win,3 - 0,671958,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/13/2013,home,11320,726,Navy,9,True,10,9,1,win,10 - 9,672209,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/14/2013,home,11320,726,Navy,9,True,1,5,-4,loss,1 - 5,672652,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/14/2013,home,11320,726,Navy,9,True,1,7,-6,loss,1 - 7,672759,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/17/2013,home,11320,80,Brown,9,True,7,0,7,win,7 - 0,673366,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/17/2013,home,11320,80,Brown,9,True,1,0,1,win,1 - 0,673405,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/20/2013,home,11320,352,Lehigh,9,True,3,1,2,win,3 - 1,673976,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/20/2013,home,11320,352,Lehigh,9,True,9,6,3,win,9 - 6,674230,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/21/2013,home,11320,352,Lehigh,9,True,3,2,1,win,3 - 2,674698,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/21/2013,home,11320,352,Lehigh,9,True,4,0,4,win,4 - 0,674811,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/24/2013,home,11320,639,Siena,9,True,4,9,-5,loss,4 - 9,675290,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/27/2013,away,11320,725,Army West Point,9,True,6,10,-4,loss,6 - 10,676134,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/27/2013,away,11320,725,Army West Point,9,True,10,7,3,win,10 - 7,676370,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/28/2013,away,11320,725,Army West Point,9,True,2,0,2,win,2 - 0,676785,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
04/28/2013,away,11320,725,Army West Point,9,True,11,9,2,win,11 - 9,676864,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/01/2013,away,11320,164,UConn,9,True,0,8,-8,loss,0 - 8,677225,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/04/2013,home,11320,26,Anna Maria,9,True,15,2,13,win,15 - 2,677817,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/11/2013,home,11320,83,Bucknell,9,True,9,6,3,win,9 - 6,679237,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/11/2013,away,11320,83,Bucknell,9,True,3,0,3,win,3 - 0,679239,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/19/2013,home,11320,725,Army West Point,9,True,4,9,-5,loss,4 - 9,680108,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
05/19/2013,away,11320,725,Army West Point,9,True,4,5,-1,loss,4 - 5,680109,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305777,2013
