date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,527,Oral Roberts,9,True,4,2,2,win,4 - 2,657937,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
02/16/2013,away,11320,527,Oral Roberts,9,True,11,4,7,win,11 - 4,658188,609,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
02/17/2013,away,11320,527,Oral Roberts,9,True,0,5,-5,loss,0 - 5,658502,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
02/22/2013,home,11320,505,Northern Ky.,14,True,3,5,-2,loss,3 - 5,659070,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
02/23/2013,home,11320,509,Northwestern,9,True,10,4,6,win,10 - 4,659440,609,4,2,0,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1422612,2013
02/24/2013,home,11320,505,Northern Ky.,9,True,5,3,2,win,5 - 3,659830,609,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422612,2013
02/26/2013,away,11320,654,Southeast Mo. St.,9,True,8,4,4,win,8 - 4,659950,609,3,2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1422612,2013
03/01/2013,home,11320,774,Western Mich.,9,True,6,2,4,win,6 - 2,660363,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/02/2013,home,11320,418,Michigan,9,True,8,5,3,win,8 - 5,660858,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/02/2013,home,11320,418,Michigan,9,True,0,11,-11,loss,0 - 11,660873,609,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1422612,2013
03/03/2013,home,11320,380,Maine,9,True,1,6,-5,loss,1 - 6,661174,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/06/2013,home,11320,494,North Dakota,9,True,12,0,12,win,12 - 0,661612,609,4,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1422612,2013
03/08/2013,away,11320,627,San Diego,9,True,6,3,3,win,6 - 3,661997,609,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1422612,2013
03/09/2013,home,11320,418,Michigan,9,True,9,5,4,win,9 - 5,662592,609,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1422612,2013
03/09/2013,away,11320,627,San Diego,9,True,3,11,-8,loss,3 - 11,662244,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/10/2013,home,11320,285,Holy Cross,9,True,5,11,-6,loss,5 - 11,662947,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/12/2013,home,11320,771,Western Ill.,9,True,6,7,-1,loss,6 - 7,663249,609,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422612,2013
03/13/2013,home,11320,771,Western Ill.,9,True,14,8,6,win,14 - 8,663466,609,4,1,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1422612,2013
03/15/2013,home,11320,649,South Dakota St.,9,True,0,3,-3,loss,0 - 3,663854,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/16/2013,home,11320,649,South Dakota St.,9,True,11,6,5,win,11 - 6,664457,609,3,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1422612,2013
03/16/2013,home,11320,649,South Dakota St.,9,True,3,5,-2,loss,3 - 5,664589,609,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422612,2013
03/19/2013,home,11320,654,Southeast Mo. St.,9,True,7,6,1,win,7 - 6,665159,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/22/2013,away,11320,175,Dayton,9,True,14,4,10,win,14 - 4,665625,609,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/23/2013,away,11320,175,Dayton,9,True,9,1,8,win,9 - 1,666115,609,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1422612,2013
03/23/2013,away,11320,175,Dayton,9,True,7,2,5,win,7 - 2,666324,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
03/28/2013,home,11320,812,Xavier,11,True,4,3,1,win,4 - 3,667294,609,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1422612,2013
03/29/2013,home,11320,812,Xavier,9,True,4,14,-10,loss,4 - 14,667569,609,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1422612,2013
03/30/2013,home,11320,812,Xavier,9,True,11,1,10,win,11 - 1,668065,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422612,2013
04/02/2013,away,11320,660,SIUE,9,True,14,5,9,win,14 - 5,668822,609,5,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1422612,2013
04/05/2013,away,11320,87,Butler,9,True,6,3,3,win,6 - 3,669440,609,3,1,0,1,1,0,0,3,2,0,0,0,0,0,1,0,0,0,1422612,2013
04/06/2013,away,11320,87,Butler,9,True,10,5,5,win,10 - 5,669683,609,4,3,0,2,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1422612,2013
04/07/2013,away,11320,87,Butler,9,True,7,5,2,win,7 - 5,670500,609,3,1,0,1,1,0,0,2,1,0,0,1,1,0,0,0,0,0,1422612,2013
04/09/2013,home,11320,660,SIUE,9,True,7,5,2,win,7 - 5,670987,609,3,0,0,2,0,0,0,0,1,1,0,0,1,0,2,0,0,0,1422612,2013
04/12/2013,home,11320,797,Milwaukee,9,True,0,4,-4,loss,0 - 4,671567,609,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1422612,2013
04/13/2013,home,11320,797,Milwaukee,9,True,4,2,2,win,4 - 2,671766,609,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1422612,2013
04/14/2013,home,11320,797,Milwaukee,9,True,8,4,4,win,8 - 4,672525,609,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1422612,2013
04/16/2013,home,11320,755,WashU,9,True,5,4,1,win,5 - 4,673120,609,4,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1422612,2013
04/19/2013,home,11320,596,St. Bonaventure,9,True,3,1,2,win,3 - 1,673612,609,3,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1422612,2013
04/20/2013,home,11320,596,St. Bonaventure,9,True,10,4,6,win,10 - 4,673803,609,4,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1422612,2013
04/21/2013,home,11320,596,St. Bonaventure,9,True,4,0,4,win,4 - 0,674549,609,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1422612,2013
04/26/2013,away,11320,575,Richmond,9,True,7,8,-1,loss,7 - 8,675655,609,4,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1422612,2013
04/27/2013,away,11320,575,Richmond,9,True,1,3,-2,loss,1 - 3,675945,609,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1422612,2013
04/28/2013,away,11320,575,Richmond,9,True,2,0,2,win,2 - 0,676672,609,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1422612,2013
05/01/2013,away,11320,433,Ole Miss,11,True,7,8,-1,loss,7 - 8,677252,609,6,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1422612,2013
05/04/2013,away,11320,740,VCU,9,True,0,1,-1,loss,0 - 1,677772,609,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1422612,2013
05/05/2013,away,11320,740,VCU,9,True,3,2,1,win,3 - 2,2171733,740,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1422612,2013
05/05/2013,away,11320,740,VCU,10,True,5,6,-1,loss,5 - 6,678309,609,5,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1422612,2013
05/10/2013,home,11320,606,Saint Joseph's,9,True,2,3,-1,loss,2 - 3,678863,609,4,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1422612,2013
05/11/2013,home,11320,606,Saint Joseph's,9,True,12,6,6,win,12 - 6,679066,609,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1422612,2013
05/12/2013,home,11320,606,Saint Joseph's,9,True,11,10,1,win,11 - 10,679316,609,3,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1422612,2013
05/14/2013,home,11320,659,Southern Ill.,9,True,11,0,11,win,11 - 0,679462,609,3,2,0,2,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1422612,2013
05/16/2013,home,11320,458,Charlotte,9,True,7,10,-3,loss,7 - 10,679562,609,3,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1422612,2013
05/17/2013,home,11320,458,Charlotte,9,True,2,1,1,win,2 - 1,679744,609,4,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1422612,2013
05/18/2013,home,11320,458,Charlotte,9,True,2,1,1,win,2 - 1,679947,609,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1422612,2013
05/23/2013,home,11320,812,Xavier,9,True,6,7,-1,loss,6 - 7,680204,609,4,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1422612,2013
05/23/2013,home,11320,575,Richmond,9,True,10,6,4,win,10 - 6,680206,609,5,3,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1422612,2013
05/24/2013,home,11320,812,Xavier,9,True,6,4,2,win,6 - 4,680293,609,4,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1422612,2013
05/24/2013,home,11320,249,George Washington,9,True,13,4,9,win,13 - 4,680295,609,5,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1422612,2013
05/25/2013,home,11320,458,Charlotte,9,True,5,4,1,win,5 - 4,2214673,458,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1422612,2013
05/25/2013,away,11320,458,Charlotte,9,True,7,4,3,win,7 - 4,680380,609,4,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1422612,2013
05/31/2013,away,11320,648,South Carolina,9,True,3,7,-4,loss,3 - 7,680477,609,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1422612,2013
06/01/2013,home,11320,147,Clemson,9,True,2,10,-8,loss,2 - 10,680531,609,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1422612,2013
