date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,away,11320,115,Campbell,9,True,2,8,-6,loss,2 - 8,658011,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
02/15/2013,away,11320,115,Campbell,9,True,10,6,4,win,10 - 6,658029,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
02/23/2013,away,11320,754,Washington St.,9,True,4,8,-4,loss,4 - 8,659277,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
02/23/2013,away,11320,754,Washington St.,9,True,0,1,-1,loss,0 - 1,659346,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
02/24/2013,away,11320,754,Washington St.,9,True,10,13,-3,loss,10 - 13,659684,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
02/24/2013,away,11320,754,Washington St.,9,True,2,12,-10,loss,2 - 12,659775,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/01/2013,home,11320,328,Kansas,9,True,6,4,2,win,6 - 4,660346,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/02/2013,home,11320,328,Kansas,9,True,0,8,-8,loss,0 - 8,660789,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/02/2013,home,11320,328,Kansas,10,True,4,5,-1,loss,4 - 5,660853,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/03/2013,home,11320,328,Kansas,9,True,11,6,5,win,11 - 6,661152,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/06/2013,away,11320,434,Missouri,9,True,0,1,-1,loss,0 - 1,661592,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/06/2013,away,11320,434,Missouri,9,True,1,7,-6,loss,1 - 7,1880447,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/08/2013,away,11320,140,Cincinnati,9,True,10,4,6,win,10 - 4,661879,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/09/2013,away,11320,140,Cincinnati,9,True,7,3,4,win,7 - 3,662177,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/10/2013,away,11320,140,Cincinnati,9,True,3,0,3,win,3 - 0,662730,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/15/2013,away,11320,505,Northern Ky.,10,True,2,1,1,win,2 - 1,663777,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/16/2013,home,11320,87,Butler,9,True,2,9,-7,loss,2 - 9,664628,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/16/2013,away,11320,505,Northern Ky.,9,True,15,9,6,win,15 - 9,664172,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/17/2013,home,11320,87,Butler,9,True,10,9,1,win,10 - 9,664984,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/22/2013,away,11320,414,Miami (OH),9,True,0,4,-4,loss,0 - 4,665587,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/23/2013,away,11320,414,Miami (OH),9,True,4,6,-2,loss,4 - 6,1957033,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/23/2013,away,11320,414,Miami (OH),9,True,6,13,-7,loss,6 - 13,665914,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/29/2013,home,11320,519,Ohio,12,True,3,5,-2,loss,3 - 5,667525,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/30/2013,home,11320,519,Ohio,9,True,5,4,1,win,5 - 4,668024,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
03/31/2013,home,11320,519,Ohio,9,True,13,6,7,win,13 - 6,668595,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/03/2013,home,11320,416,Michigan St.,9,True,3,9,-6,loss,3 - 9,669068,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/05/2013,away,11320,71,Bowling Green,9,True,4,10,-6,loss,4 - 10,669359,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/06/2013,away,11320,71,Bowling Green,9,True,11,6,5,win,11 - 6,669628,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/07/2013,away,11320,71,Bowling Green,9,True,13,5,8,win,13 - 5,670413,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/12/2013,home,11320,86,Buffalo,9,True,4,7,-3,loss,4 - 7,671452,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/13/2013,home,11320,86,Buffalo,9,True,9,2,7,win,9 - 2,671681,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/14/2013,home,11320,86,Buffalo,9,True,0,4,-4,loss,0 - 4,672389,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/17/2013,away,11320,418,Michigan,9,True,13,4,9,win,13 - 4,673363,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/19/2013,home,11320,774,Western Mich.,9,True,7,1,6,win,7 - 1,673640,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/20/2013,home,11320,774,Western Mich.,9,True,9,5,4,win,9 - 5,673824,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/21/2013,home,11320,774,Western Mich.,9,True,7,4,3,win,7 - 4,674587,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/23/2013,home,11320,418,Michigan,9,True,15,10,5,win,15 - 10,675136,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/26/2013,away,11320,129,Central Mich.,9,True,7,3,4,win,7 - 3,675588,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/27/2013,away,11320,129,Central Mich.,9,True,1,10,-9,loss,1 - 10,675906,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/28/2013,away,11320,129,Central Mich.,9,True,9,11,-2,loss,9 - 11,676609,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
04/30/2013,home,11320,331,Kent St.,9,True,5,7,-2,loss,5 - 7,677201,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/01/2013,away,11320,513,Notre Dame,9,True,12,6,6,win,12 - 6,677218,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/03/2013,home,11320,47,Ball St.,12,True,6,10,-4,loss,6 - 10,677440,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/04/2013,home,11320,47,Ball St.,9,True,4,6,-2,loss,4 - 6,677711,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/05/2013,home,11320,47,Ball St.,9,True,1,4,-3,loss,1 - 4,678144,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/08/2013,away,11320,416,Michigan St.,9,True,3,6,-3,loss,3 - 6,678607,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/10/2013,away,11320,503,NIU,9,True,1,2,-1,loss,1 - 2,678817,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/11/2013,away,11320,503,NIU,9,True,17,12,5,win,17 - 12,679024,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/12/2013,away,11320,503,NIU,9,True,12,7,5,win,12 - 7,679263,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/14/2013,away,11320,559,Purdue,9,True,20,2,18,win,20 - 2,679409,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/16/2013,home,11320,709,Toledo,9,True,0,4,-4,loss,0 - 4,679597,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/17/2013,home,11320,709,Toledo,9,True,10,4,6,win,10 - 4,679785,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
05/18/2013,home,11320,709,Toledo,9,True,5,6,-1,loss,5 - 6,679989,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426190,2013
