date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2013,home,11320,392,Maryland,9,True,1,0,1,win,1 - 0,657906,365,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
02/16/2013,home,11320,392,Maryland,9,True,5,1,4,win,5 - 1,658163,365,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1436644,2013
02/17/2013,home,11320,392,Maryland,9,True,14,3,11,win,14 - 3,658478,365,5,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1436644,2013
02/19/2013,home,11320,346,Lamar University,9,True,8,1,7,win,8 - 1,658706,365,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
02/21/2013,home,11320,77,BYU,9,True,6,5,1,win,6 - 5,658857,365,3,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1436644,2013
02/22/2013,home,11320,655,Southeastern La.,9,True,13,1,12,win,13 - 1,658986,365,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
02/23/2013,home,11320,77,BYU,9,True,4,9,-5,loss,4 - 9,659097,365,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
02/26/2013,away,11320,671,Louisiana,9,True,11,2,9,win,11 - 2,659936,365,4,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
03/01/2013,home,11320,80,Brown,9,True,4,3,1,win,4 - 3,660167,365,1,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,1436644,2013
03/02/2013,home,11320,80,Brown,9,True,7,1,6,win,7 - 1,660402,365,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
03/03/2013,home,11320,483,Nicholls,9,True,2,0,2,win,2 - 0,660943,365,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
03/05/2013,home,11320,676,SFA,9,True,9,2,7,win,9 - 2,661457,365,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
03/06/2013,home,11320,590,Sacred Heart,9,True,10,2,8,win,10 - 2,661617,365,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
03/08/2013,home,11320,756,Washington,9,True,9,4,5,win,9 - 4,661950,365,4,2,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1436644,2013
03/09/2013,home,11320,756,Washington,9,True,8,4,4,win,8 - 4,662273,365,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1436644,2013
03/10/2013,home,11320,756,Washington,9,True,7,5,2,win,7 - 5,662810,365,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1436644,2013
03/13/2013,home,11320,483,Nicholls,9,True,9,3,6,win,9 - 3,663436,365,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1436644,2013
03/15/2013,away,11320,430,Mississippi St.,10,True,6,4,2,win,6 - 4,663799,365,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1436644,2013
03/16/2013,away,11320,430,Mississippi St.,9,True,7,3,4,win,7 - 3,664191,365,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
03/17/2013,away,11320,430,Mississippi St.,9,True,2,10,-8,loss,2 - 10,664769,365,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
03/20/2013,home,11320,508,Northwestern St.,13,True,2,1,1,win,2 - 1,665346,365,4,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1436644,2013
03/22/2013,home,11320,37,Auburn,9,True,9,4,5,win,9 - 4,665566,365,2,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1436644,2013
03/23/2013,home,11320,37,Auburn,9,True,5,1,4,win,5 - 1,665896,365,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
03/24/2013,home,11320,37,Auburn,9,True,8,2,6,win,8 - 2,666526,365,3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1436644,2013
03/26/2013,away,11320,718,Tulane,9,True,14,1,13,win,14 - 1,666877,365,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1436644,2013
03/29/2013,away,11320,434,Missouri,9,True,2,0,2,win,2 - 0,667495,365,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
03/30/2013,away,11320,434,Missouri,9,True,8,0,8,win,8 - 0,667999,365,4,2,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1436644,2013
03/31/2013,away,11320,434,Missouri,9,True,6,5,1,win,6 - 5,668581,365,4,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1436644,2013
04/02/2013,home,11320,17,Alcorn,9,True,7,3,4,win,7 - 3,668735,365,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
04/05/2013,home,11320,334,Kentucky,9,True,11,1,10,win,11 - 1,669384,365,4,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
04/06/2013,home,11320,334,Kentucky,9,True,9,1,8,win,9 - 1,669645,365,4,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1436644,2013
04/07/2013,home,11320,334,Kentucky,9,True,11,4,7,win,11 - 4,670441,365,3,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1436644,2013
04/09/2013,home,11320,665,Southern U.,9,True,11,2,9,win,11 - 2,671181,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
04/10/2013,home,11320,665,Southern U.,9,True,16,2,14,win,16 - 2,671259,365,5,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1436644,2013
04/12/2013,away,11320,31,Arkansas,9,True,6,2,4,win,6 - 2,671491,365,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1436644,2013
04/13/2013,away,11320,31,Arkansas,9,True,3,8,-5,loss,3 - 8,671708,365,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
04/14/2013,away,11320,31,Arkansas,10,True,5,3,2,win,5 - 3,672435,365,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
04/17/2013,home,11320,261,Grambling,9,True,4,0,4,win,4 - 0,673239,365,2,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1436644,2013
04/19/2013,away,11320,8,Alabama,9,True,5,0,5,win,5 - 0,673581,365,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1436644,2013
04/20/2013,away,11320,8,Alabama,16,True,11,8,3,win,11 - 8,673781,365,6,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1436644,2013
04/21/2013,away,11320,8,Alabama,10,True,3,4,-1,loss,3 - 4,674509,365,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
04/24/2013,home,11320,718,Tulane,9,True,4,3,1,win,4 - 3,675297,365,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
04/26/2013,home,11320,648,South Carolina,9,True,5,2,3,win,5 - 2,675666,365,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1436644,2013
04/27/2013,home,11320,648,South Carolina,9,True,2,4,-2,loss,2 - 4,675952,365,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1436644,2013
04/28/2013,home,11320,648,South Carolina,9,True,0,4,-4,loss,0 - 4,676679,365,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1436644,2013
04/30/2013,home,11320,402,McNeese,9,True,7,3,4,win,7 - 3,677041,365,4,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
05/02/2013,home,11320,235,Florida,9,True,3,2,1,win,3 - 2,677370,365,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1436644,2013
05/03/2013,home,11320,235,Florida,9,True,5,0,5,win,5 - 0,677471,365,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1436644,2013
05/04/2013,home,11320,235,Florida,9,True,18,6,12,win,18 - 6,677729,365,3,3,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1436644,2013
05/09/2013,away,11320,697,Texas A&M,9,True,1,2,-1,loss,1 - 2,678699,365,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1436644,2013
05/10/2013,away,11320,697,Texas A&M,9,True,7,4,3,win,7 - 4,678833,365,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
05/11/2013,away,11320,697,Texas A&M,9,True,2,1,1,win,2 - 1,679038,365,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
05/14/2013,home,11320,474,New Orleans,9,True,11,2,9,win,11 - 2,679428,365,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1436644,2013
05/16/2013,home,11320,433,Ole Miss,9,True,7,1,6,win,7 - 1,679560,365,2,1,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1436644,2013
05/17/2013,home,11320,433,Ole Miss,9,True,5,4,1,win,5 - 4,679742,365,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1436644,2013
05/18/2013,home,11320,433,Ole Miss,9,True,9,11,-2,loss,9 - 11,679946,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436644,2013
05/22/2013,home,11320,8,Alabama,9,True,3,0,3,win,3 - 0,680163,365,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
05/23/2013,home,11320,31,Arkansas,9,True,1,4,-3,loss,1 - 4,680234,365,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1436644,2013
05/24/2013,home,11320,8,Alabama,9,True,3,2,1,win,3 - 2,680314,365,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1436644,2013
05/25/2013,home,11320,31,Arkansas,9,True,3,1,2,win,3 - 1,680404,365,4,3,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1436644,2013
05/26/2013,home,11320,736,Vanderbilt,11,True,5,4,1,win,5 - 4,680451,365,3,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1436644,2013
05/31/2013,home,11320,314,Jackson St.,9,True,11,7,4,win,11 - 7,680483,365,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1436644,2013
06/01/2013,away,11320,624,Sam Houston,9,True,8,5,3,win,8 - 5,680517,365,4,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1436644,2013
06/02/2013,away,11320,671,Louisiana,9,True,5,1,4,win,5 - 1,680558,365,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1436644,2013
06/07/2013,home,11320,522,Oklahoma,9,True,2,0,2,win,2 - 0,680578,365,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1436644,2013
06/08/2013,away,11320,522,Oklahoma,9,True,11,1,10,win,11 - 1,680581,365,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1436644,2013
06/16/2013,home,11320,110,UCLA,9,True,1,2,-1,loss,1 - 2,680598,365,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1436644,2013
06/18/2013,home,11320,457,North Carolina,9,True,2,4,-2,loss,2 - 4,680602,365,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1436644,2013
