date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,AB,H,TB,R,2B,3B,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/25/2013,home,11320,598,St. Cloud St.,9,True,2,0,2,win,2 - 0,659920,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
02/25/2013,home,11320,598,St. Cloud St.,9,True,2,4,-2,loss,2 - 4,659917,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
02/27/2013,home,11320,30075,Mary,9,True,11,2,9,win,11 - 2,660105,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/06/2013,away,11320,609,Saint Louis,9,True,0,12,-12,loss,0 - 12,661612,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/08/2013,away,11320,464,Omaha,9,True,5,3,2,win,5 - 3,662016,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/08/2013,away,11320,464,Omaha,9,True,2,0,2,win,2 - 0,662020,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/09/2013,away,11320,464,Omaha,9,True,2,13,-11,loss,2 - 13,662220,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/12/2013,away,11320,782,Wichita St.,9,True,1,6,-5,loss,1 - 6,663212,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/13/2013,away,11320,782,Wichita St.,9,True,3,9,-6,loss,3 - 9,663438,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/14/2013,away,11320,169,Creighton,9,True,1,4,-3,loss,1 - 4,663619,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/29/2013,home,11320,493,North Dakota St.,9,True,0,1,-1,loss,0 - 1,667939,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/29/2013,home,11320,493,North Dakota St.,9,True,3,9,-6,loss,3 - 9,667947,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/30/2013,home,11320,493,North Dakota St.,9,True,8,2,6,win,8 - 2,668557,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
03/30/2013,home,11320,493,North Dakota St.,9,True,7,4,3,win,7 - 4,668564,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/05/2013,away,11320,287,Houston Baptist,9,True,5,9,-4,loss,5 - 9,669413,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/06/2013,away,11320,287,Houston Baptist,9,True,1,2,-1,loss,1 - 2,669904,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/06/2013,away,11320,287,Houston Baptist,9,True,3,1,2,win,3 - 1,670182,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/07/2013,away,11320,287,Houston Baptist,9,True,4,19,-15,loss,4 - 19,670479,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/12/2013,away,11320,502,Northern Colo.,9,True,3,5,-2,loss,3 - 5,671511,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/13/2013,away,11320,502,Northern Colo.,9,True,2,5,-3,loss,2 - 5,671934,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/13/2013,away,11320,502,Northern Colo.,9,True,3,4,-1,loss,3 - 4,672187,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/14/2013,away,11320,502,Northern Colo.,9,True,23,7,16,win,23 - 7,672459,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/26/2013,away,11320,477,New York Tech,9,True,5,0,5,win,5 - 0,675637,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/27/2013,away,11320,477,New York Tech,9,True,1,2,-1,loss,1 - 2,676166,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/27/2013,away,11320,477,New York Tech,9,True,16,1,15,win,16 - 1,676403,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
04/28/2013,away,11320,477,New York Tech,9,True,5,12,-7,loss,5 - 12,676650,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/03/2013,home,11320,536,UTRGV,9,True,8,7,1,win,8 - 7,677630,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/03/2013,home,11320,536,UTRGV,9,True,6,5,1,win,6 - 5,677671,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/04/2013,home,11320,536,UTRGV,9,True,0,9,-9,loss,0 - 9,677926,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/04/2013,home,11320,536,UTRGV,9,True,7,2,5,win,7 - 2,678039,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/07/2013,home,11320,649,South Dakota St.,9,True,4,3,1,win,4 - 3,678544,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/10/2013,home,11320,471,NJIT,9,True,25,5,20,win,25 - 5,678848,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/11/2013,home,11320,471,NJIT,9,True,6,7,-1,loss,6 - 7,679142,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/11/2013,home,11320,471,NJIT,9,True,6,4,2,win,6 - 4,679173,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/12/2013,home,11320,471,NJIT,9,True,4,2,2,win,4 - 2,679300,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/16/2013,home,11320,136,Chicago St.,9,True,5,4,1,win,5 - 4,679532,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/17/2013,home,11320,136,Chicago St.,9,True,4,6,-2,loss,4 - 6,679817,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/17/2013,home,11320,136,Chicago St.,9,True,5,4,1,win,5 - 4,679833,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/18/2013,home,11320,136,Chicago St.,10,True,7,6,1,win,7 - 6,679916,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/21/2013,away,11320,30024,Utah Valley,9,True,8,7,1,win,8 - 7,680130,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/22/2013,home,11320,502,Northern Colo.,9,True,11,3,8,win,11 - 3,680184,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/23/2013,home,11320,287,Houston Baptist,9,True,4,8,-4,loss,4 - 8,680254,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
05/24/2013,home,11320,502,Northern Colo.,9,True,8,11,-3,loss,8 - 11,680338,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439781,2013
