date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,away,11620,32,Little Rock,9,True,1,5,-4,loss,1 - 5,586862,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/15/2014,away,11620,32,Little Rock,9,True,4,7,-3,loss,4 - 7,587004,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/16/2014,away,11620,32,Little Rock,9,True,1,7,-6,loss,1 - 7,587291,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/21/2014,home,11620,428,Minnesota,9,True,5,10,-5,loss,5 - 10,587940,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/22/2014,home,11620,428,Minnesota,9,True,11,4,7,win,11 - 4,588352,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/23/2014,home,11620,428,Minnesota,9,True,8,0,8,win,8 - 0,588662,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
02/28/2014,away,11620,458,Charlotte,10,True,7,6,1,win,7 - 6,588977,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/01/2014,away,11620,458,Charlotte,9,True,3,1,2,win,3 - 1,589191,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/08/2014,away,11620,30,Arkansas St.,9,True,7,3,4,win,7 - 3,590559,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/09/2014,away,11620,30,Arkansas St.,9,True,5,4,1,win,5 - 4,591070,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/10/2014,away,11620,30,Arkansas St.,9,True,2,6,-4,loss,2 - 6,591465,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/11/2014,away,11620,1004,Central Ark.,9,True,10,2,8,win,10 - 2,591650,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/14/2014,home,11620,649,South Dakota St.,10,True,5,4,1,win,5 - 4,592272,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/15/2014,home,11620,649,South Dakota St.,9,True,3,1,2,win,3 - 1,592597,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/19/2014,away,11620,463,Nebraska,10,True,4,5,-1,loss,4 - 5,593733,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/21/2014,home,11620,96,Fresno St.,9,True,2,1,1,win,2 - 1,594029,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/23/2014,home,11620,96,Fresno St.,9,True,6,2,4,win,6 - 2,595020,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/26/2014,home,11620,328,Kansas,9,True,0,11,-11,loss,0 - 11,595590,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/28/2014,home,11620,327,Kansas St.,9,True,4,3,1,win,4 - 3,595869,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/29/2014,home,11620,327,Kansas St.,9,True,5,8,-3,loss,5 - 8,596093,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/30/2014,home,11620,327,Kansas St.,9,True,2,8,-6,loss,2 - 8,596508,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
03/31/2014,home,11620,465,UNLV,9,True,1,3,-2,loss,1 - 3,596827,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/05/2014,home,11620,494,North Dakota,9,True,6,2,4,win,6 - 2,598079,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/05/2014,home,11620,494,North Dakota,9,True,4,3,1,win,4 - 3,598327,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/06/2014,home,11620,494,North Dakota,9,True,8,6,2,win,8 - 6,598650,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/08/2014,home,11620,463,Nebraska,9,True,2,4,-2,loss,2 - 4,599164,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/11/2014,home,11620,251,Georgetown,9,True,2,0,2,win,2 - 0,599823,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/12/2014,home,11620,251,Georgetown,9,True,13,4,9,win,13 - 4,600505,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/12/2014,home,11620,251,Georgetown,9,True,16,5,11,win,16 - 5,600791,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/17/2014,away,11620,739,Villanova,9,True,3,6,-3,loss,3 - 6,601673,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/18/2014,away,11620,739,Villanova,9,True,12,6,6,win,12 - 6,601921,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/19/2014,away,11620,739,Villanova,9,True,4,0,4,win,4 - 0,602466,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/22/2014,home,11620,464,Omaha,9,True,1,4,-3,loss,1 - 4,603365,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/25/2014,home,11620,87,Butler,9,True,8,1,7,win,8 - 1,603943,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/26/2014,home,11620,87,Butler,9,True,2,1,1,win,2 - 1,604625,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
04/26/2014,home,11620,87,Butler,9,True,4,2,2,win,4 - 2,604839,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/02/2014,home,11620,635,Seton Hall,9,True,2,8,-6,loss,2 - 8,605782,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/03/2014,home,11620,635,Seton Hall,10,True,4,3,1,win,4 - 3,606061,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/04/2014,home,11620,635,Seton Hall,10,True,8,7,1,win,8 - 7,606603,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/09/2014,away,11620,603,St. John's (NY),9,True,5,6,-1,loss,5 - 6,607153,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/11/2014,away,11620,603,St. John's (NY),9,True,13,11,2,win,13 - 11,607623,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/11/2014,away,11620,603,St. John's (NY),9,True,15,5,10,win,15 - 5,3373244,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/13/2014,home,11620,676,SFA,9,True,10,8,2,win,10 - 8,607808,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/15/2014,away,11620,812,Xavier,9,True,4,9,-5,loss,4 - 9,607889,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/16/2014,away,11620,812,Xavier,9,True,7,2,5,win,7 - 2,608042,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/17/2014,away,11620,812,Xavier,12,True,7,6,1,win,7 - 6,608228,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/22/2014,home,11620,812,Xavier,9,True,9,2,7,win,9 - 2,608560,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/23/2014,home,11620,635,Seton Hall,9,True,2,1,1,win,2 - 1,608655,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
05/25/2014,home,11620,812,Xavier,9,True,0,5,-5,loss,0 - 5,608806,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305596,2014
