date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/21/2014,away,11620,9,UAB,9,True,2,4,-2,loss,2 - 4,587857,817,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
02/22/2014,away,11620,9,UAB,9,True,0,4,-4,loss,0 - 4,588090,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
02/23/2014,away,11620,9,UAB,9,True,3,7,-4,loss,3 - 7,588557,817,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
02/25/2014,away,11620,7,Alabama St.,9,True,2,11,-9,loss,2 - 11,588817,817,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1416298,2014
02/26/2014,away,11620,7,Alabama St.,9,True,3,8,-5,loss,3 - 8,588892,817,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1416298,2014
02/28/2014,home,11620,27,App State,9,True,2,1,1,win,2 - 1,589127,817,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1416298,2014
03/01/2014,home,11620,513,Notre Dame,9,True,3,6,-3,loss,3 - 6,589545,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
03/02/2014,away,11620,490,NC State,9,True,1,16,-15,loss,1 - 16,589753,817,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
03/07/2014,away,11620,140,Cincinnati,9,True,9,12,-3,loss,9 - 12,590356,817,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1416298,2014
03/08/2014,home,11620,204,Eastern Mich.,10,True,5,4,1,win,5 - 4,590888,817,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1416298,2014
03/08/2014,away,11620,140,Cincinnati,9,True,0,1,-1,loss,0 - 1,590617,817,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1416298,2014
03/09/2014,home,11620,204,Eastern Mich.,9,True,5,11,-6,loss,5 - 11,591315,817,5,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1416298,2014
03/11/2014,home,11620,202,Eastern Ky.,9,True,14,19,-5,loss,14 - 19,591845,817,5,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1416298,2014
03/12/2014,away,11620,202,Eastern Ky.,9,True,9,18,-9,loss,9 - 18,591962,817,3,2,1,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,1416298,2014
03/18/2014,away,11620,545,Pittsburgh,9,True,1,12,-11,loss,1 - 12,593561,817,3,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1416298,2014
03/19/2014,away,11620,331,Kent St.,9,True,2,10,-8,loss,2 - 10,593824,817,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1416298,2014
03/26/2014,away,11620,519,Ohio,9,True,11,4,7,win,11 - 4,595615,817,5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1416298,2014
03/28/2014,home,11620,810,Wright St.,9,True,2,4,-2,loss,2 - 4,596060,817,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1416298,2014
03/29/2014,home,11620,810,Wright St.,9,True,1,5,-4,loss,1 - 5,596465,817,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1416298,2014
04/01/2014,away,11620,539,Penn St.,9,True,2,15,-13,loss,2 - 15,597070,817,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/02/2014,home,11620,545,Pittsburgh,9,True,7,6,1,win,7 - 6,597531,817,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/04/2014,away,11620,302,UIC,9,True,6,12,-6,loss,6 - 12,597710,817,5,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1416298,2014
04/05/2014,away,11620,302,UIC,9,True,2,12,-10,loss,2 - 12,597917,817,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/06/2014,away,11620,302,UIC,10,True,5,6,-1,loss,5 - 6,598695,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/08/2014,home,11620,331,Kent St.,9,True,7,11,-4,loss,7 - 11,599314,817,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/08/2014,home,11620,331,Kent St.,9,True,7,4,3,win,7 - 4,599349,817,3,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1416298,2014
04/11/2014,away,11620,735,Valparaiso,9,True,7,10,-3,loss,7 - 10,599914,817,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1416298,2014
04/12/2014,away,11620,735,Valparaiso,9,True,1,13,-12,loss,1 - 13,600501,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/12/2014,away,11620,735,Valparaiso,10,True,12,4,8,win,12 - 4,600762,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/17/2014,home,11620,514,Oakland,9,True,5,4,1,win,5 - 4,601890,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/18/2014,home,11620,514,Oakland,9,True,1,4,-3,loss,1 - 4,602430,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/19/2014,home,11620,514,Oakland,9,True,5,0,5,win,5 - 0,603028,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/22/2014,away,11620,5,Akron,9,True,0,5,-5,loss,0 - 5,603421,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/23/2014,away,11620,116,Canisius,9,True,6,7,-1,loss,6 - 7,603676,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/25/2014,away,11620,797,Milwaukee,9,True,3,13,-10,loss,3 - 13,604061,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/26/2014,away,11620,797,Milwaukee,9,True,5,7,-2,loss,5 - 7,604357,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/27/2014,away,11620,797,Milwaukee,9,True,5,2,3,win,5 - 2,605046,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
04/30/2014,away,11620,331,Kent St.,9,True,5,4,1,win,5 - 4,605562,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/02/2014,away,11620,810,Wright St.,9,True,12,14,-2,loss,12 - 14,605810,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/03/2014,away,11620,810,Wright St.,9,True,11,16,-5,loss,11 - 16,606086,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/04/2014,away,11620,810,Wright St.,9,True,3,7,-4,loss,3 - 7,606629,817,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1416298,2014
05/09/2014,home,11620,302,UIC,9,True,9,8,1,win,9 - 8,607345,817,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1416298,2014
05/10/2014,home,11620,302,UIC,9,True,2,1,1,win,2 - 1,607599,817,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/11/2014,home,11620,302,UIC,9,True,2,8,-6,loss,2 - 8,607753,817,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1416298,2014
05/13/2014,home,11620,709,Toledo,9,True,2,6,-4,loss,2 - 6,607811,817,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/16/2014,home,11620,735,Valparaiso,9,True,2,6,-4,loss,2 - 6,608123,817,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/16/2014,home,11620,735,Valparaiso,9,True,3,5,-2,loss,3 - 5,608210,817,4,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1416298,2014
05/17/2014,home,11620,735,Valparaiso,9,True,1,9,-8,loss,1 - 9,608403,817,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1416298,2014
05/21/2014,home,11620,735,Valparaiso,9,True,7,3,4,win,7 - 3,608526,817,4,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1416298,2014
05/22/2014,home,11620,810,Wright St.,9,True,7,1,6,win,7 - 1,608599,817,4,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1416298,2014
05/23/2014,home,11620,797,Milwaukee,9,True,11,5,6,win,11 - 5,608687,817,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/24/2014,home,11620,810,Wright St.,9,True,5,4,1,win,5 - 4,608772,817,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/30/2014,away,11620,306,Indiana,9,True,2,10,-8,loss,2 - 10,608845,817,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1416298,2014
05/31/2014,home,11620,305,Indiana St.,9,True,5,2,3,win,5 - 2,608887,817,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1416298,2014
06/01/2014,home,11620,674,Stanford,9,True,4,12,-8,loss,4 - 12,608923,817,4,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1416298,2014
