date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,30024,Utah Valley,9,True,2,1,1,win,2 - 1,586943,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/15/2014,home,11620,30024,Utah Valley,9,True,3,5,-2,loss,3 - 5,587074,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/16/2014,home,11620,30024,Utah Valley,9,True,9,2,7,win,9 - 2,587380,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/18/2014,away,11620,626,San Diego St.,9,True,2,9,-7,loss,2 - 9,587575,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/21/2014,home,11620,529,Oregon,9,True,2,12,-10,loss,2 - 12,587827,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/22/2014,home,11620,529,Oregon,9,True,3,5,-2,loss,3 - 5,588054,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/23/2014,home,11620,529,Oregon,9,True,3,4,-1,loss,3 - 4,588525,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
02/25/2014,away,11620,109,UC Irvine,11,True,2,3,-1,loss,2 - 3,588784,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/01/2014,home,11620,732,Utah,9,True,6,7,-1,loss,6 - 7,589335,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/01/2014,home,11620,732,Utah,9,True,2,0,2,win,2 - 0,589521,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/02/2014,home,11620,732,Utah,9,True,4,1,3,win,4 - 1,589747,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/04/2014,away,11620,110,UCLA,9,True,6,1,5,win,6 - 1,589995,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/05/2014,home,11620,101,CSUN,13,True,12,11,1,win,12 - 11,590097,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/07/2014,home,11620,505,Northern Ky.,9,True,4,2,2,win,4 - 2,590321,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/08/2014,home,11620,505,Northern Ky.,9,True,8,3,5,win,8 - 3,590589,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/09/2014,home,11620,505,Northern Ky.,9,True,13,10,3,win,13 - 10,591116,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/11/2014,away,11620,657,Southern California,9,True,1,6,-5,loss,1 - 6,591670,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/14/2014,home,11620,551,Portland,9,True,5,2,3,win,5 - 2,592258,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/15/2014,home,11620,551,Portland,9,True,10,8,2,win,10 - 8,592589,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/16/2014,home,11620,551,Portland,9,True,8,7,1,win,8 - 7,593247,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/18/2014,home,11620,99,Long Beach St.,9,True,4,3,1,win,4 - 3,593493,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/21/2014,away,11620,627,San Diego,9,True,7,0,7,win,7 - 0,594064,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/22/2014,away,11620,627,San Diego,9,True,5,3,2,win,5 - 3,594403,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/23/2014,away,11620,627,San Diego,9,True,1,8,-7,loss,1 - 8,595048,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/25/2014,home,11620,657,Southern California,9,True,2,4,-2,loss,2 - 4,595455,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/29/2014,away,11620,260,Gonzaga,9,True,5,10,-5,loss,5 - 10,596300,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/29/2014,away,11620,260,Gonzaga,9,True,2,0,2,win,2 - 0,596419,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
03/30/2014,away,11620,260,Gonzaga,9,True,7,5,2,win,7 - 5,596515,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/01/2014,home,11620,110,UCLA,9,True,3,5,-2,loss,3 - 5,596979,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/04/2014,home,11620,629,San Francisco,9,True,4,6,-2,loss,4 - 6,597684,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/05/2014,home,11620,629,San Francisco,9,True,3,9,-6,loss,3 - 9,597896,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/06/2014,home,11620,629,San Francisco,9,True,5,4,1,win,5 - 4,598670,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/08/2014,away,11620,99,Long Beach St.,9,True,8,2,6,win,8 - 2,599155,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/11/2014,home,11620,610,Saint Mary's (CA),9,True,4,3,1,win,4 - 3,599879,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/12/2014,home,11620,610,Saint Mary's (CA),9,True,11,1,10,win,11 - 1,600170,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/13/2014,home,11620,610,Saint Mary's (CA),9,True,7,5,2,win,7 - 5,601002,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/15/2014,home,11620,109,UC Irvine,9,True,7,2,5,win,7 - 2,601334,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/17/2014,away,11620,77,BYU,9,True,2,0,2,win,2 - 0,601692,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/18/2014,away,11620,77,BYU,9,True,2,6,-4,loss,2 - 6,601955,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/19/2014,away,11620,77,BYU,9,True,2,4,-2,loss,2 - 4,602489,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/22/2014,away,11620,110,UCLA,9,True,0,3,-3,loss,0 - 3,603352,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/25/2014,away,11620,631,Santa Clara,9,True,6,5,1,win,6 - 5,604262,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/26/2014,away,11620,631,Santa Clara,9,True,2,10,-8,loss,2 - 10,604902,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/27/2014,away,11620,631,Santa Clara,9,True,7,8,-1,loss,7 - 8,605312,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
04/29/2014,home,11620,626,San Diego St.,9,True,7,1,6,win,7 - 1,605425,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/02/2014,home,11620,541,Pepperdine,9,True,3,2,1,win,3 - 2,605768,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/03/2014,home,11620,541,Pepperdine,9,True,3,1,2,win,3 - 1,606051,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/04/2014,home,11620,541,Pepperdine,9,True,3,16,-13,loss,3 - 16,606590,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/13/2014,away,11620,111,UC Riverside,9,True,6,9,-3,loss,6 - 9,607789,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/16/2014,away,11620,534,Pacific,9,True,4,0,4,win,4 - 0,608211,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/17/2014,away,11620,534,Pacific,9,True,2,1,1,win,2 - 1,608402,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/18/2014,away,11620,534,Pacific,9,True,2,6,-4,loss,2 - 6,608459,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/22/2014,home,11620,260,Gonzaga,9,True,5,1,4,win,5 - 1,608629,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/23/2014,home,11620,260,Gonzaga,9,True,7,4,3,win,7 - 4,608709,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/23/2014,home,11620,541,Pepperdine,9,True,1,4,-3,loss,1 - 4,608708,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
05/24/2014,home,11620,541,Pepperdine,9,True,1,6,-5,loss,1 - 6,608793,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417248,2014
