date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,away,11620,1157,Kennesaw St.,9,True,11,10,1,win,11 - 10,587153,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/15/2014,away,11620,1157,Kennesaw St.,9,True,1,5,-4,loss,1 - 5,587214,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/16/2014,away,11620,1157,Kennesaw St.,9,True,1,18,-17,loss,1 - 18,587315,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/18/2014,home,11620,692,Tennessee Tech,9,True,5,9,-4,loss,5 - 9,587593,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/21/2014,home,11620,175,Dayton,9,True,8,6,2,win,8 - 6,587779,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/22/2014,home,11620,414,Miami (OH),9,True,4,3,1,win,4 - 3,588038,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/23/2014,home,11620,305,Indiana St.,9,True,0,9,-9,loss,0 - 9,588498,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
02/28/2014,home,11620,331,Kent St.,9,True,12,4,8,win,12 - 4,588992,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/01/2014,home,11620,331,Kent St.,9,True,4,5,-1,loss,4 - 5,589201,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/02/2014,home,11620,331,Kent St.,9,True,5,6,-1,loss,5 - 6,589695,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/05/2014,home,11620,736,Vanderbilt,9,True,3,4,-1,loss,3 - 4,590126,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/07/2014,away,11620,9,UAB,9,True,4,3,1,win,4 - 3,590310,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/08/2014,away,11620,9,UAB,9,True,4,6,-2,loss,4 - 6,590577,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/09/2014,away,11620,9,UAB,9,True,0,2,-2,loss,0 - 2,591101,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/11/2014,home,11620,694,Tennessee,9,True,0,2,-2,loss,0 - 2,591704,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/14/2014,home,11620,458,Charlotte,9,True,7,6,1,win,7 - 6,592243,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/15/2014,home,11620,458,Charlotte,9,True,6,2,4,win,6 - 2,592772,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/15/2014,home,11620,458,Charlotte,9,True,9,1,8,win,9 - 1,592991,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/18/2014,away,11620,28600,Lipscomb,9,True,3,9,-6,loss,3 - 9,593598,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/21/2014,away,11620,718,Tulane,9,True,0,2,-2,loss,0 - 2,594070,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/22/2014,away,11620,718,Tulane,11,True,1,2,-1,loss,1 - 2,594407,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/23/2014,away,11620,718,Tulane,9,True,5,4,1,win,5 - 4,595058,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/25/2014,home,11620,28600,Lipscomb,9,True,7,5,2,win,7 - 5,595505,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/28/2014,home,11620,574,Rice,9,True,3,2,1,win,3 - 2,595899,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/29/2014,home,11620,574,Rice,9,True,0,8,-8,loss,0 - 8,596125,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
03/30/2014,home,11620,574,Rice,9,True,8,5,3,win,8 - 5,596542,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/01/2014,home,11620,404,Memphis,9,True,6,5,1,win,6 - 5,597010,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/02/2014,home,11620,404,Memphis,9,True,4,8,-4,loss,4 - 8,597330,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/04/2014,away,11620,664,Southern Miss.,9,True,13,1,12,win,13 - 1,597656,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/05/2014,away,11620,664,Southern Miss.,9,True,0,7,-7,loss,0 - 7,598194,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/05/2014,away,11620,664,Southern Miss.,9,True,6,7,-1,loss,6 - 7,598445,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/08/2014,home,11620,14927,Belmont,9,True,4,0,4,win,4 - 0,599228,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/09/2014,away,11620,692,Tennessee Tech,9,True,3,10,-7,loss,3 - 10,599427,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/11/2014,home,11620,432,Mississippi Val.,9,True,8,1,7,win,8 - 1,599846,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/12/2014,home,11620,432,Mississippi Val.,9,True,18,3,15,win,18 - 3,600144,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/13/2014,home,11620,432,Mississippi Val.,9,True,11,2,9,win,11 - 2,600963,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/15/2014,away,11620,736,Vanderbilt,9,True,1,19,-18,loss,1 - 19,601354,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/17/2014,away,11620,196,East Carolina,9,True,0,1,-1,loss,0 - 1,601697,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/18/2014,away,11620,196,East Carolina,9,True,6,1,5,win,6 - 1,602218,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/18/2014,away,11620,196,East Carolina,9,True,1,5,-4,loss,1 - 5,602360,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/23/2014,away,11620,43,Austin Peay,9,True,12,7,5,win,12 - 7,603638,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/25/2014,home,11620,523,Old Dominion,9,True,1,0,1,win,1 - 0,604010,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/26/2014,home,11620,523,Old Dominion,9,True,11,8,3,win,11 - 8,604329,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/27/2014,home,11620,523,Old Dominion,9,True,3,4,-1,loss,3 - 4,605009,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
04/30/2014,home,11620,43,Austin Peay,9,True,5,0,5,win,5 - 0,605531,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/02/2014,home,11620,706,UTSA,9,True,2,4,-2,loss,2 - 4,605798,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/03/2014,home,11620,706,UTSA,9,True,4,9,-5,loss,4 - 9,606076,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/04/2014,home,11620,706,UTSA,9,True,3,2,1,win,3 - 2,606617,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/09/2014,away,11620,231,FIU,9,True,7,0,7,win,7 - 0,607174,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/10/2014,away,11620,231,FIU,9,True,9,6,3,win,9 - 6,607389,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/11/2014,away,11620,231,FIU,9,True,4,6,-2,loss,4 - 6,607650,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/13/2014,away,11620,14927,Belmont,9,True,13,3,10,win,13 - 3,607790,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/15/2014,home,11620,388,Marshall,9,True,6,2,4,win,6 - 2,607908,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/16/2014,home,11620,388,Marshall,9,True,14,0,14,win,14 - 0,608115,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/17/2014,home,11620,388,Marshall,9,True,10,7,3,win,10 - 7,608252,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/21/2014,home,11620,523,Old Dominion,9,True,3,2,1,win,3 - 2,608510,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/22/2014,home,11620,574,Rice,9,True,2,8,-6,loss,2 - 8,608583,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
05/23/2014,home,11620,523,Old Dominion,9,True,1,2,-1,loss,1 - 2,608671,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418477,2014
