date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/15/2014,home,11620,810,Wright St.,9,True,4,1,3,win,4 - 1,587242,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/16/2014,home,11620,810,Wright St.,9,True,1,7,-6,loss,1 - 7,587499,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/16/2014,home,11620,810,Wright St.,9,True,2,1,1,win,2 - 1,587503,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/21/2014,home,11620,732,Utah,9,True,8,5,3,win,8 - 5,587967,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/22/2014,home,11620,528,Oregon St.,9,True,8,7,1,win,8 - 7,588384,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/23/2014,home,11620,756,Washington,9,True,1,4,-3,loss,1 - 4,588692,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/28/2014,home,11620,201,Eastern Ill.,10,True,5,10,-5,loss,5 - 10,589150,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
02/28/2014,away,11620,430,Mississippi St.,9,True,2,4,-2,loss,2 - 4,589000,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/01/2014,away,11620,430,Mississippi St.,9,True,1,7,-6,loss,1 - 7,589516,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/02/2014,home,11620,201,Eastern Ill.,9,True,18,13,5,win,18 - 13,589866,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/05/2014,away,11620,498,ULM,9,True,1,5,-4,loss,1 - 5,590112,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/07/2014,away,11620,698,TCU,9,True,2,1,1,win,2 - 1,590309,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/08/2014,away,11620,698,TCU,9,True,4,1,3,win,4 - 1,590576,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/09/2014,away,11620,698,TCU,9,True,2,6,-4,loss,2 - 6,591100,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/15/2014,home,11620,275,Harvard,9,True,1,0,1,win,1 - 0,593038,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/15/2014,home,11620,275,Harvard,9,True,4,0,4,win,4 - 0,593145,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/17/2014,home,11620,275,Harvard,9,True,3,7,-4,loss,3 - 7,593450,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/21/2014,home,11620,518,Ohio St.,9,True,7,6,1,win,7 - 6,594087,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/22/2014,home,11620,518,Ohio St.,9,True,2,6,-4,loss,2 - 6,594418,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/23/2014,home,11620,518,Ohio St.,9,True,0,1,-1,loss,0 - 1,595078,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/29/2014,away,11620,428,Minnesota,9,True,2,4,-2,loss,2 - 4,596104,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/30/2014,away,11620,428,Minnesota,9,True,15,0,15,win,15 - 0,596682,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
03/30/2014,away,11620,428,Minnesota,9,True,5,0,5,win,5 - 0,596771,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/01/2014,away,11620,204,Eastern Mich.,9,True,5,3,2,win,5 - 3,597013,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/02/2014,home,11620,514,Oakland,9,True,5,3,2,win,5 - 3,597343,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/05/2014,home,11620,639,Siena,9,True,4,0,4,win,4 - 0,598096,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/05/2014,home,11620,639,Siena,9,True,6,1,5,win,6 - 1,598344,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/06/2014,home,11620,639,Siena,9,True,5,1,4,win,5 - 1,598672,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/08/2014,home,11620,129,Central Mich.,9,True,1,10,-9,loss,1 - 10,599131,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/09/2014,home,11620,774,Western Mich.,9,True,11,3,8,win,11 - 3,599467,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/11/2014,home,11620,559,Purdue,11,True,3,5,-2,loss,3 - 5,599870,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/12/2014,home,11620,559,Purdue,9,True,7,6,1,win,7 - 6,600504,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/12/2014,home,11620,559,Purdue,9,True,2,1,1,win,2 - 1,600764,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/16/2014,away,11620,129,Central Mich.,9,True,5,7,-2,loss,5 - 7,601476,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/18/2014,away,11620,306,Indiana,9,True,0,7,-7,loss,0 - 7,601959,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/19/2014,away,11620,306,Indiana,12,True,1,2,-1,loss,1 - 2,602494,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/20/2014,away,11620,306,Indiana,9,True,1,4,-3,loss,1 - 4,603086,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/22/2014,home,11620,709,Toledo,9,True,4,2,2,win,4 - 2,603404,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/25/2014,home,11620,509,Northwestern,9,True,3,2,1,win,3 - 2,604006,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/26/2014,home,11620,509,Northwestern,9,True,7,1,6,win,7 - 1,604325,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
04/27/2014,home,11620,509,Northwestern,9,True,15,3,12,win,15 - 3,605005,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/02/2014,away,11620,301,Illinois,9,True,4,5,-1,loss,4 - 5,605748,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/03/2014,away,11620,301,Illinois,10,True,4,5,-1,loss,4 - 5,606038,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/04/2014,away,11620,301,Illinois,9,True,9,10,-1,loss,9 - 10,606567,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/06/2014,away,11620,774,Western Mich.,9,True,5,4,1,win,5 - 4,606904,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/07/2014,home,11620,204,Eastern Mich.,9,True,12,4,8,win,12 - 4,606963,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/10/2014,home,11620,463,Nebraska,9,True,3,5,-2,loss,3 - 5,607395,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/11/2014,home,11620,463,Nebraska,9,True,1,4,-3,loss,1 - 4,607656,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/12/2014,home,11620,463,Nebraska,9,True,1,4,-3,loss,1 - 4,607760,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/13/2014,home,11620,129,Central Mich.,9,True,4,7,-3,loss,4 - 7,607833,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/16/2014,away,11620,539,Penn St.,9,True,4,2,2,win,4 - 2,608138,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/16/2014,away,11620,539,Penn St.,9,True,4,1,3,win,4 - 1,608145,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/17/2014,away,11620,539,Penn St.,9,True,7,6,1,win,7 - 6,608256,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/21/2014,home,11620,301,Illinois,9,True,2,1,1,win,2 - 1,608538,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/22/2014,home,11620,463,Nebraska,9,True,2,3,-1,loss,2 - 3,608616,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/23/2014,home,11620,301,Illinois,9,True,11,2,9,win,11 - 2,608697,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
05/24/2014,home,11620,306,Indiana,9,True,4,7,-3,loss,4 - 7,608784,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439075,2014
