date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/14/2014,home,11620,302,UIC,9,True,3,11,-8,loss,3 - 11,586968,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/14/2014,away,11620,346,Lamar University,9,True,6,7,-1,loss,6 - 7,586876,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/15/2014,home,11620,302,UIC,9,True,7,10,-3,loss,7 - 10,587228,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/15/2014,away,11620,346,Lamar University,9,True,4,3,1,win,4 - 3,587022,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/21/2014,away,11620,363,Longwood,9,True,3,5,-2,loss,3 - 5,587805,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/22/2014,away,11620,363,Longwood,9,True,4,16,-12,loss,4 - 16,588158,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/22/2014,away,11620,363,Longwood,9,True,2,3,-1,loss,2 - 3,588259,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/23/2014,away,11620,363,Longwood,9,True,4,2,2,win,4 - 2,588505,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
02/28/2014,away,11620,1014,Col. of Charleston,9,True,4,5,-1,loss,4 - 5,588995,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/01/2014,away,11620,1014,Col. of Charleston,9,True,3,7,-4,loss,3 - 7,589205,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/02/2014,away,11620,1014,Col. of Charleston,9,True,0,7,-7,loss,0 - 7,589704,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/08/2014,away,11620,2915,Wofford,9,True,8,3,5,win,8 - 3,590755,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/08/2014,away,11620,2915,Wofford,9,True,3,1,2,win,3 - 1,590859,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/09/2014,away,11620,2915,Wofford,10,True,10,12,-2,loss,10 - 12,591093,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/18/2014,home,11620,14,UAlbany,9,True,0,3,-3,loss,0 - 3,593701,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/18/2014,home,11620,14,UAlbany,9,True,7,4,3,win,7 - 4,593713,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/22/2014,away,11620,439,Monmouth,9,True,0,2,-2,loss,0 - 2,594565,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/22/2014,away,11620,439,Monmouth,9,True,1,3,-2,loss,1 - 3,594750,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/23/2014,away,11620,439,Monmouth,9,True,1,4,-3,loss,1 - 4,595051,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/25/2014,away,11620,236,Fordham,9,True,9,0,9,win,9 - 0,595429,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/29/2014,home,11620,639,Siena,9,True,5,6,-1,loss,5 - 6,596235,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/31/2014,home,11620,639,Siena,9,True,1,0,1,win,1 - 0,596957,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
03/31/2014,home,11620,639,Siena,9,True,4,8,-4,loss,4 - 8,596961,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/01/2014,away,11620,683,Stony Brook,9,True,3,9,-6,loss,3 - 9,597008,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/02/2014,away,11620,285,Holy Cross,9,True,3,5,-2,loss,3 - 5,597530,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/05/2014,away,11620,576,Rider,9,True,13,9,4,win,13 - 9,598063,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/05/2014,away,11620,576,Rider,9,True,2,7,-5,loss,2 - 7,598313,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/06/2014,away,11620,576,Rider,9,True,1,9,-8,loss,1 - 9,598635,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/08/2014,home,11620,14,UAlbany,10,True,6,7,-1,loss,6 - 7,599120,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/12/2014,away,11620,488,N.C. A&T,9,True,0,3,-3,loss,0 - 3,600332,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/12/2014,away,11620,488,N.C. A&T,10,True,6,7,-1,loss,6 - 7,600594,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/13/2014,away,11620,488,N.C. A&T,9,True,14,10,4,win,14 - 10,600952,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/17/2014,home,11620,381,Manhattan,9,True,6,0,6,win,6 - 0,601693,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/19/2014,home,11620,381,Manhattan,9,True,11,6,5,win,11 - 6,602675,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/19/2014,home,11620,381,Manhattan,9,True,8,7,1,win,8 - 7,602860,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/22/2014,home,11620,368,UMass Lowell,9,True,5,8,-3,loss,5 - 8,603351,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/23/2014,home,11620,725,Army West Point,9,True,2,4,-2,loss,2 - 4,603806,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/26/2014,home,11620,116,Canisius,9,True,1,8,-7,loss,1 - 8,604458,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/27/2014,home,11620,116,Canisius,9,True,1,8,-7,loss,1 - 8,605191,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
04/27/2014,home,11620,116,Canisius,9,True,3,7,-4,loss,3 - 7,605274,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/03/2014,away,11620,482,Niagara,9,True,1,2,-1,loss,1 - 2,606198,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/03/2014,away,11620,482,Niagara,9,True,4,6,-2,loss,4 - 6,606340,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/04/2014,away,11620,482,Niagara,10,True,6,5,1,win,6 - 5,606564,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/10/2014,home,11620,617,Saint Peter's,9,True,13,6,7,win,13 - 6,607488,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/10/2014,home,11620,617,Saint Peter's,9,True,5,2,3,win,5 - 2,607515,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/11/2014,home,11620,617,Saint Peter's,9,True,9,2,7,win,9 - 2,607676,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/17/2014,away,11620,220,Fairfield,9,True,9,6,3,win,9 - 6,608329,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/17/2014,away,11620,220,Fairfield,9,True,0,4,-4,loss,0 - 4,608349,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
05/18/2014,away,11620,220,Fairfield,9,True,5,9,-4,loss,5 - 9,608412,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547303,2014
