date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,1068,Elon,9,True,15,16,-1,loss,15 - 16,404799,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
02/14/2015,away,12080,1068,Elon,9,True,2,7,-5,loss,2 - 7,405196,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
02/14/2015,away,12080,1068,Elon,9,True,6,11,-5,loss,6 - 11,405315,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
02/20/2015,away,12080,697,Texas A&M,9,True,3,9,-6,loss,3 - 9,405700,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
02/21/2015,away,12080,697,Texas A&M,9,True,2,15,-13,loss,2 - 15,405893,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
02/22/2015,away,12080,697,Texas A&M,9,True,2,5,-3,loss,2 - 5,406240,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/06/2015,away,12080,48,Charleston So.,9,True,0,2,-2,loss,0 - 2,407653,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/07/2015,away,12080,48,Charleston So.,9,True,5,7,-2,loss,5 - 7,407850,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/08/2015,away,12080,48,Charleston So.,9,True,18,6,12,win,18 - 6,408338,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/10/2015,away,12080,648,South Carolina,9,True,0,3,-3,loss,0 - 3,408873,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/11/2015,away,12080,648,South Carolina,9,True,3,13,-10,loss,3 - 13,409094,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/13/2015,home,12080,769,Western Caro.,9,True,2,4,-2,loss,2 - 4,409601,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/14/2015,away,12080,355,Liberty,9,True,6,7,-1,loss,6 - 7,409753,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/15/2015,away,12080,355,Liberty,9,True,2,3,-1,loss,2 - 3,410196,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/17/2015,away,12080,545,Pittsburgh,12,True,6,1,5,win,6 - 1,410796,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/18/2015,home,12080,116,Canisius,9,True,11,1,10,win,11 - 1,411017,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/22/2015,home,12080,306,Indiana,12,True,4,5,-1,loss,4 - 5,412365,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/22/2015,home,12080,306,Indiana,9,True,13,7,6,win,13 - 7,412395,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/25/2015,home,12080,739,Villanova,9,True,5,2,3,win,5 - 2,412917,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/27/2015,home,12080,127,Central Conn. St.,9,True,5,2,3,win,5 - 2,413137,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/29/2015,home,12080,127,Central Conn. St.,9,True,13,3,10,win,13 - 3,3863884,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
03/29/2015,home,12080,127,Central Conn. St.,9,True,4,1,3,win,4 - 1,414124,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/01/2015,home,12080,331,Kent St.,9,True,7,9,-2,loss,7 - 9,414791,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/04/2015,away,12080,518,Ohio St.,9,True,1,7,-6,loss,1 - 7,415687,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/05/2015,away,12080,518,Ohio St.,9,True,6,7,-1,loss,6 - 7,416284,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/06/2015,away,12080,518,Ohio St.,9,True,7,8,-1,loss,7 - 8,416359,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/07/2015,home,12080,83,Bucknell,9,True,4,2,2,win,4 - 2,416516,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/10/2015,home,12080,418,Michigan,9,True,11,1,10,win,11 - 1,417029,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/11/2015,home,12080,418,Michigan,9,True,3,5,-2,loss,3 - 5,417278,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/12/2015,home,12080,418,Michigan,9,True,3,8,-5,loss,3 - 8,418050,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/14/2015,away,12080,768,West Virginia,9,True,5,3,2,win,5 - 3,418614,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/15/2015,home,12080,83,Bucknell,9,True,11,2,9,win,11 - 2,418857,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/17/2015,away,12080,428,Minnesota,9,True,1,6,-5,loss,1 - 6,419316,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/18/2015,away,12080,428,Minnesota,9,True,1,8,-7,loss,1 - 8,419595,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/19/2015,away,12080,428,Minnesota,9,True,5,9,-4,loss,5 - 9,420364,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/21/2015,away,12080,331,Kent St.,9,True,15,5,10,win,15 - 5,420773,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/24/2015,home,12080,301,Illinois,9,True,1,10,-9,loss,1 - 10,421383,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/25/2015,home,12080,301,Illinois,15,True,2,4,-2,loss,2 - 4,421672,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/26/2015,home,12080,301,Illinois,9,True,3,6,-3,loss,3 - 6,422273,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
04/29/2015,home,12080,545,Pittsburgh,9,True,8,7,1,win,8 - 7,423084,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/01/2015,home,12080,587,Rutgers,9,True,8,1,7,win,8 - 1,423370,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/02/2015,home,12080,587,Rutgers,9,True,12,10,2,win,12 - 10,423648,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/03/2015,home,12080,587,Rutgers,9,True,8,5,3,win,8 - 5,424204,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/08/2015,away,12080,416,Michigan St.,9,True,5,3,2,win,5 - 3,424733,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/09/2015,away,12080,416,Michigan St.,9,True,4,5,-1,loss,4 - 5,424965,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/10/2015,away,12080,416,Michigan St.,9,True,1,3,-2,loss,1 - 3,425210,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/14/2015,away,12080,559,Purdue,9,True,2,8,-6,loss,2 - 8,425446,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
05/16/2015,away,12080,559,Purdue,9,True,3,7,-4,loss,3 - 7,425866,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315049,2015
