date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,SB,CS,Picked,IBB,stats_player_seq,season
02/13/2015,away,12080,96,Fresno St.,9,True,4,5,-1,loss,4 - 5,404738,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/14/2015,away,12080,96,Fresno St.,9,True,5,7,-2,loss,5 - 7,404987,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/15/2015,away,12080,96,Fresno St.,9,True,5,7,-2,loss,5 - 7,405399,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/20/2015,away,12080,107,California,9,True,1,6,-5,loss,1 - 6,405669,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/21/2015,away,12080,107,California,9,True,3,10,-7,loss,3 - 10,405945,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/21/2015,away,12080,107,California,9,True,1,4,-3,loss,1 - 4,406026,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/22/2015,away,12080,107,California,9,True,6,2,4,win,6 - 2,406211,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/27/2015,home,12080,694,Tennessee,9,True,5,2,3,win,5 - 2,406611,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/27/2015,home,12080,694,Tennessee,9,True,2,1,1,win,2 - 1,406703,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
02/28/2015,home,12080,694,Tennessee,9,True,10,12,-2,loss,10 - 12,406743,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/03/2015,home,12080,626,San Diego St.,9,True,2,6,-4,loss,2 - 6,407446,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/06/2015,away,12080,706,UTSA,10,True,2,3,-1,loss,2 - 3,407617,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/07/2015,away,12080,706,UTSA,9,True,10,5,5,win,10 - 5,407980,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/07/2015,away,12080,706,UTSA,9,True,9,3,6,win,9 - 3,408088,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/10/2015,home,12080,657,Southern California,9,True,6,2,4,win,6 - 2,409051,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/13/2015,home,12080,630,San Jose St.,9,True,0,4,-4,loss,0 - 4,409709,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/14/2015,home,12080,630,San Jose St.,9,True,5,2,3,win,5 - 2,410114,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/15/2015,home,12080,630,San Jose St.,9,True,4,1,3,win,4 - 1,410560,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/20/2015,home,12080,94,CSU Bakersfield,9,True,6,1,5,win,6 - 1,411609,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/21/2015,home,12080,94,CSU Bakersfield,9,True,12,6,6,win,12 - 6,412137,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/22/2015,home,12080,94,CSU Bakersfield,11,True,4,3,1,win,4 - 3,412506,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/27/2015,home,12080,277,Hawaii,9,True,2,0,2,win,2 - 0,413357,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/28/2015,home,12080,277,Hawaii,9,True,6,4,2,win,6 - 4,413847,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/29/2015,home,12080,277,Hawaii,9,True,4,3,1,win,4 - 3,414308,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
03/31/2015,home,12080,627,San Diego,9,True,13,4,9,win,13 - 4,414760,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/02/2015,away,12080,111,UC Riverside,9,True,15,5,10,win,15 - 5,414975,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/03/2015,away,12080,111,UC Riverside,9,True,10,4,6,win,10 - 4,415231,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/04/2015,away,12080,111,UC Riverside,9,True,11,9,2,win,11 - 9,415630,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/07/2015,away,12080,626,San Diego St.,9,True,7,4,3,win,7 - 4,416519,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/10/2015,home,12080,99,Long Beach St.,12,True,1,0,1,win,1 - 0,417233,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/11/2015,home,12080,99,Long Beach St.,9,True,10,4,6,win,10 - 4,417946,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/12/2015,home,12080,99,Long Beach St.,9,True,0,5,-5,loss,0 - 5,418471,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/14/2015,away,12080,626,San Diego St.,9,True,3,4,-1,loss,3 - 4,418575,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/17/2015,home,12080,108,UC Davis,9,True,3,8,-5,loss,3 - 8,419543,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/18/2015,home,12080,108,UC Davis,12,True,4,3,1,win,4 - 3,420258,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/19/2015,home,12080,108,UC Davis,9,True,6,3,3,win,6 - 3,420644,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/21/2015,away,12080,110,UCLA,9,True,8,15,-7,loss,8 - 15,420718,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/24/2015,away,12080,97,Cal St. Fullerton,9,True,2,7,-5,loss,2 - 7,421356,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/25/2015,away,12080,97,Cal St. Fullerton,10,True,5,4,1,win,5 - 4,421658,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/26/2015,away,12080,97,Cal St. Fullerton,9,True,5,7,-2,loss,5 - 7,422253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
04/28/2015,away,12080,627,San Diego,9,True,9,4,5,win,9 - 4,422833,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/01/2015,away,12080,428,Minnesota,9,True,3,2,1,win,3 - 2,423307,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/02/2015,away,12080,428,Minnesota,12,True,6,5,1,win,6 - 5,423596,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/03/2015,away,12080,428,Minnesota,9,True,6,2,4,win,6 - 2,424137,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/05/2015,away,12080,657,Southern California,10,True,8,5,3,win,8 - 5,424423,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/08/2015,home,12080,90,Cal Poly,9,True,6,9,-3,loss,6 - 9,424896,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/09/2015,home,12080,90,Cal Poly,9,True,9,6,3,win,9 - 6,425140,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/10/2015,home,12080,90,Cal Poly,9,True,6,5,1,win,6 - 5,425274,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/12/2015,home,12080,370,LMU (CA),9,True,1,5,-4,loss,1 - 5,425358,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/15/2015,away,12080,104,UC Santa Barbara,9,True,5,10,-5,loss,5 - 10,425568,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/16/2015,away,12080,104,UC Santa Barbara,11,True,2,3,-1,loss,2 - 3,425767,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/17/2015,away,12080,104,UC Santa Barbara,9,True,5,6,-1,loss,5 - 6,425927,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/19/2015,home,12080,110,UCLA,9,True,3,13,-10,loss,3 - 13,425974,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/21/2015,away,12080,101,CSUN,9,True,7,3,4,win,7 - 3,426129,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/22/2015,away,12080,101,CSUN,9,True,4,9,-5,loss,4 - 9,426210,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
05/23/2015,away,12080,101,CSUN,9,True,5,1,4,win,5 - 1,426282,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639302,2015
