date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,502,Northern Colo.,9,True,11,0,11,win,11 - 0,292448,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/20/2016,home,12360,502,Northern Colo.,9,True,17,2,15,win,17 - 2,292693,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/21/2016,home,12360,502,Northern Colo.,9,True,3,4,-1,loss,3 - 4,293153,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/24/2016,away,12360,527,Oral Roberts,9,True,4,6,-2,loss,4 - 6,293472,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/26/2016,away,12360,473,New Mexico,9,True,7,17,-10,loss,7 - 17,293523,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/27/2016,away,12360,473,New Mexico,9,True,4,8,-4,loss,4 - 8,293778,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
02/28/2016,away,12360,473,New Mexico,9,True,6,8,-2,loss,6 - 8,294297,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/01/2016,home,12360,464,Omaha,9,True,5,4,1,win,5 - 4,294703,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/04/2016,home,12360,624,Sam Houston,9,True,11,15,-4,loss,11 - 15,295014,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/05/2016,home,12360,624,Sam Houston,9,True,2,0,2,win,2 - 0,295266,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/06/2016,home,12360,624,Sam Houston,9,True,8,13,-5,loss,8 - 13,295801,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/08/2016,away,12360,522,Oklahoma,9,True,2,4,-2,loss,2 - 4,296353,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/11/2016,away,12360,97,Cal St. Fullerton,9,True,1,9,-8,loss,1 - 9,296862,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/12/2016,away,12360,97,Cal St. Fullerton,9,True,0,5,-5,loss,0 - 5,297206,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/13/2016,away,12360,97,Cal St. Fullerton,9,True,1,7,-6,loss,1 - 7,297769,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/15/2016,home,12360,494,North Dakota,9,True,16,3,13,win,16 - 3,298149,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/18/2016,away,12360,463,Nebraska,9,True,17,5,12,win,17 - 5,298660,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/19/2016,away,12360,463,Nebraska,9,True,0,4,-4,loss,0 - 4,299016,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/20/2016,away,12360,463,Nebraska,9,True,3,7,-4,loss,3 - 7,299573,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/22/2016,home,12360,521,Oklahoma St.,9,True,0,17,-17,loss,0 - 17,299993,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/24/2016,home,12360,90,Cal Poly,9,True,6,0,6,win,6 - 0,300410,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/25/2016,home,12360,90,Cal Poly,9,True,2,7,-5,loss,2 - 7,300626,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/26/2016,home,12360,90,Cal Poly,9,True,6,7,-1,loss,6 - 7,301052,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/29/2016,home,12360,676,SFA,9,True,10,2,8,win,10 - 2,301759,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
03/30/2016,home,12360,676,SFA,9,True,12,4,8,win,12 - 4,302021,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/01/2016,home,12360,698,TCU,9,True,0,3,-3,loss,0 - 3,302286,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/02/2016,home,12360,698,TCU,9,True,6,17,-11,loss,6 - 17,302561,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/03/2016,home,12360,698,TCU,9,True,5,12,-7,loss,5 - 12,303144,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/05/2016,home,12360,527,Oral Roberts,9,True,15,8,7,win,15 - 8,303540,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/08/2016,away,12360,219,Evansville,9,True,6,5,1,win,6 - 5,304144,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/09/2016,away,12360,219,Evansville,9,True,2,7,-5,loss,2 - 7,304389,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/10/2016,away,12360,219,Evansville,9,True,1,11,-10,loss,1 - 11,304916,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/12/2016,home,12360,522,Oklahoma,9,True,7,15,-8,loss,7 - 15,305371,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/15/2016,home,12360,669,Missouri St.,9,True,9,2,7,win,9 - 2,305968,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/16/2016,home,12360,669,Missouri St.,9,True,11,1,10,win,11 - 1,306658,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/16/2016,home,12360,669,Missouri St.,9,True,1,6,-5,loss,1 - 6,306903,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/19/2016,away,12360,328,Kansas,9,True,3,9,-6,loss,3 - 9,307589,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/22/2016,home,12360,72,Bradley,9,True,7,5,2,win,7 - 5,308088,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/23/2016,home,12360,72,Bradley,9,True,4,8,-4,loss,4 - 8,308372,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/24/2016,home,12360,72,Bradley,10,True,10,9,1,win,10 - 9,309130,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/29/2016,away,12360,659,Southern Ill.,9,True,8,0,8,win,8 - 0,310123,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
04/30/2016,away,12360,659,Southern Ill.,10,True,5,8,-3,loss,5 - 8,310434,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/01/2016,away,12360,659,Southern Ill.,9,True,1,4,-3,loss,1 - 4,311042,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/03/2016,away,12360,327,Kansas St.,9,True,5,9,-4,loss,5 - 9,311293,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/04/2016,home,12360,327,Kansas St.,9,True,2,5,-3,loss,2 - 5,311421,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/06/2016,home,12360,305,Indiana St.,9,True,10,15,-5,loss,10 - 15,311596,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/07/2016,home,12360,305,Indiana St.,9,True,11,9,2,win,11 - 9,312243,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/07/2016,home,12360,305,Indiana St.,9,True,6,8,-2,loss,6 - 8,312267,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/10/2016,home,12360,169,Creighton,9,True,7,3,4,win,7 - 3,312632,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/13/2016,away,12360,299,Illinois St.,9,True,4,6,-2,loss,4 - 6,312961,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/14/2016,away,12360,299,Illinois St.,9,True,15,12,3,win,15 - 12,313179,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/15/2016,away,12360,299,Illinois St.,9,True,6,8,-2,loss,6 - 8,313412,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/17/2016,home,12360,328,Kansas,9,True,7,6,1,win,7 - 6,313484,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/19/2016,home,12360,1045,DBU,9,True,4,5,-1,loss,4 - 5,313595,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/20/2016,home,12360,1045,DBU,9,True,5,7,-2,loss,5 - 7,313780,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/21/2016,home,12360,1045,DBU,9,True,4,3,1,win,4 - 3,313979,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/25/2016,home,12360,72,Bradley,9,True,2,5,-3,loss,2 - 5,314239,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
05/26/2016,home,12360,305,Indiana St.,9,True,1,7,-6,loss,1 - 7,314264,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528218,2016
