R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,32,Little Rock,9,True,2,4,-2,loss,292708,328,1541711,2016
0,4,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,02/22/2016,home,12360,502,Northern Colo.,9,True,5,4,1,win,293381,328,1541711,2016
0,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,02/23/2016,home,12360,502,Northern Colo.,9,True,2,1,1,win,293427,328,1541711,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,02/26/2016,neutral,12360,732,Utah,9,True,1,15,-14,loss,293730,328,1541711,2016
1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/27/2016,neutral,12360,528,Oregon St.,9,True,3,9,-6,loss,294148,328,1541711,2016
0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,528,Oregon St.,9,True,1,3,-2,loss,294531,328,1541711,2016
0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,02/29/2016,neutral,12360,732,Utah,9,True,8,4,4,win,294656,328,1541711,2016
2,5,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,03/03/2016,home,12360,77,BYU,9,True,10,11,-1,loss,294942,328,1541711,2016
0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,03/04/2016,home,12360,77,BYU,9,True,2,8,-6,loss,295089,328,1541711,2016
1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,77,BYU,9,True,6,7,-1,loss,295309,328,1541711,2016
0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/11/2016,home,12360,494,North Dakota,9,True,7,0,7,win,296914,328,1541711,2016
1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,609,Saint Louis,9,True,5,3,2,win,297249,328,1541711,2016
0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/12/2016,home,12360,559,Purdue,9,True,8,1,7,win,297596,328,1541711,2016
1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,454,Murray St.,9,True,9,14,-5,loss,298209,328,1541711,2016
1,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,03/16/2016,home,12360,454,Murray St.,9,True,14,8,6,win,298428,328,1541711,2016
0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/18/2016,away,12360,674,Stanford,9,True,0,2,-2,loss,298669,328,1541711,2016
2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,674,Stanford,9,True,4,10,-6,loss,299024,328,1541711,2016
0,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,03/20/2016,away,12360,674,Stanford,9,True,2,6,-4,loss,299582,328,1541711,2016
2,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/23/2016,home,12360,0,Baker,9,True,19,2,17,win,300382,328,1541711,2016
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,03/25/2016,home,12360,768,West Virginia,9,True,0,1,-1,loss,300720,328,1541711,2016
0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,768,West Virginia,9,True,6,11,-5,loss,301123,328,1541711,2016
0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,03/29/2016,home,12360,669,Missouri St.,9,True,2,1,1,win,301847,328,1541711,2016
4,4,4,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,0,Benedictine (KS),9,True,19,7,12,win,302127,328,1541711,2016
0,5,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,04/01/2016,away,12360,51,Baylor,9,True,6,1,5,win,302413,328,1541711,2016
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,51,Baylor,9,True,1,2,-1,loss,302653,328,1541711,2016
0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,51,Baylor,9,True,2,5,-3,loss,303262,328,1541711,2016
1,2,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,04/05/2016,home,12360,0,Baker,9,True,6,1,5,win,303667,328,1541711,2016
3,4,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,669,Missouri St.,9,True,11,18,-7,loss,303760,328,1541711,2016
1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/08/2016,home,12360,698,TCU,9,True,4,3,1,win,304084,328,1541711,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,698,TCU,9,True,0,8,-8,loss,304361,328,1541711,2016
1,4,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,04/10/2016,home,12360,698,TCU,9,True,6,14,-8,loss,304878,328,1541711,2016
2,5,3,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,04/13/2016,home,12360,464,Omaha,10,True,7,6,1,win,305662,328,1541711,2016
4,4,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,04/15/2016,away,12360,703,Texas,9,True,11,5,6,win,306210,328,1541711,2016
1,5,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,04/15/2016,away,12360,703,Texas,9,True,6,8,-2,loss,306229,328,1541711,2016
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,703,Texas,9,True,2,12,-10,loss,306329,328,1541711,2016
2,4,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,04/19/2016,home,12360,782,Wichita St.,9,True,9,3,6,win,307589,328,1541711,2016
0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,04/22/2016,away,12360,625,Samford,10,True,2,3,-1,loss,308120,328,1541711,2016
3,3,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,04/23/2016,away,12360,625,Samford,9,True,9,13,-4,loss,308394,328,1541711,2016
0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,625,Samford,9,True,9,5,4,win,309162,328,1541711,2016
1,3,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,04/26/2016,home,12360,1104,Grand Canyon,10,True,5,5,0,tie,309619,328,1541711,2016
0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,04/27/2016,neutral,12360,463,Nebraska,9,True,1,3,-2,loss,309867,328,1541711,2016
2,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,04/30/2016,home,12360,522,Oklahoma,9,True,7,2,5,win,310818,328,1541711,2016
1,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,522,Oklahoma,9,True,9,8,1,win,310870,328,1541711,2016
1,3,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,522,Oklahoma,9,True,6,17,-11,loss,311010,328,1541711,2016
1,5,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,05/03/2016,away,12360,428,Minnesota,9,True,7,19,-12,loss,311289,328,1541711,2016
2,5,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,05/04/2016,away,12360,428,Minnesota,9,True,7,12,-5,loss,311425,328,1541711,2016
1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,05/06/2016,home,12360,700,Texas Tech,9,True,3,10,-7,loss,311630,328,1541711,2016
1,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,700,Texas Tech,9,True,2,9,-7,loss,311921,328,1541711,2016
1,4,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,05/08/2016,home,12360,700,Texas Tech,9,True,3,6,-3,loss,312372,328,1541711,2016
0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,05/13/2016,away,12360,327,Kansas St.,9,True,4,1,3,win,312896,328,1541711,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/14/2016,away,12360,327,Kansas St.,9,True,2,12,-10,loss,313122,328,1541711,2016
1,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,05/15/2016,away,12360,327,Kansas St.,9,True,5,8,-3,loss,313350,328,1541711,2016
1,3,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,05/17/2016,away,12360,782,Wichita St.,9,True,6,7,-1,loss,313484,328,1541711,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2016,away,12360,521,Oklahoma St.,9,True,2,9,-7,loss,313960,328,1541711,2016
0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,05/20/2016,away,12360,521,Oklahoma St.,9,True,3,4,-1,loss,313919,328,1541711,2016
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/21/2016,away,12360,521,Oklahoma St.,9,True,1,8,-7,loss,314116,328,1541711,2016
