R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2016,neutral,12360,243,Frostburg St.,10,True,0,2,-2,loss,292637,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,30081,Penn St. Harrisburg,9,True,10,11,-1,loss,293108,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,243,Frostburg St.,9,True,1,10,-9,loss,293323,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,30114,Penn St.-Abington,9,True,7,1,6,win,294264,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,30114,Penn St.-Abington,9,True,11,3,8,win,294281,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,75,Bridgewater (VA),9,True,4,1,3,win,294356,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,30047,Keystone,9,True,7,15,-8,loss,295706,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,633,Scranton,9,True,4,3,1,win,296159,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2016,home,12360,124,Catholic,9,True,3,6,-3,loss,296698,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,away,12360,815,York (PA),9,True,10,13,-3,loss,296824,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,211,Elizabethtown,9,True,4,2,2,win,297381,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,211,Elizabethtown,9,True,13,4,9,win,297286,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,374,Lynchburg,9,True,4,12,-8,loss,297761,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2016,away,12360,269,Hampden-Sydney,9,True,4,8,-4,loss,298047,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,139,Chris. Newport,9,True,8,5,3,win,298247,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,away,12360,938,Alvernia,10,True,4,5,-1,loss,298668,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,938,Alvernia,9,True,10,2,8,win,299538,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,938,Alvernia,9,True,4,10,-6,loss,300134,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,home,12360,962,Bard,9,True,9,6,3,win,300245,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,8404,Hood,9,True,12,4,8,win,301021,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,8404,Hood,9,True,3,5,-2,loss,301365,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,8404,Hood,9,True,2,1,1,win,301208,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2016,home,12360,622,Salisbury,9,True,5,13,-8,loss,301728,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,258,Gettysburg,9,True,12,4,8,win,302069,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,away,12360,351,Lebanon Valley,9,True,17,13,4,win,302271,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,351,Lebanon Valley,9,True,6,8,-2,loss,303097,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,351,Lebanon Valley,9,True,7,3,4,win,303113,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,783,Widener,9,True,1,6,-5,loss,304281,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,783,Widener,9,True,1,3,-2,loss,305081,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,783,Widener,9,True,7,5,2,win,305171,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,966,Arcadia,9,True,8,14,-6,loss,306086,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,966,Arcadia,9,True,10,18,-8,loss,306966,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,966,Arcadia,9,True,7,5,2,win,306996,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,411,Messiah,9,True,4,5,-1,loss,308195,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,411,Messiah,9,True,3,2,1,win,309072,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,411,Messiah,9,True,0,1,-1,loss,309091,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,away,12360,622,Salisbury,9,True,7,19,-12,loss,309650,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,16,Albright,9,True,7,0,7,win,310348,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,16,Albright,9,True,4,3,1,win,310464,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,16,Albright,9,True,7,2,5,win,310627,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2016,neutral,12360,938,Alvernia,9,True,6,4,2,win,311556,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,783,Widener,9,True,7,11,-4,loss,312206,21852,1559114,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,neutral,12360,411,Messiah,9,True,1,3,-2,loss,312295,21852,1559114,2016
