R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,02/06/2016,away,12360,1170,Lenoir-Rhyne,9,True,0,14,-14,loss,291728,1098,1646577,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/06/2016,away,12360,1170,Lenoir-Rhyne,9,True,0,5,-5,loss,291786,1098,1646577,2016
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/07/2016,away,12360,1170,Lenoir-Rhyne,9,True,2,10,-8,loss,291876,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,15646,Barton,9,True,2,17,-15,loss,292801,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,15646,Barton,9,True,0,10,-10,loss,292906,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,15646,Barton,9,True,2,6,-4,loss,293277,1098,1646577,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,15646,Barton,9,True,3,6,-3,loss,293290,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2016,away,12360,0,West Va. Tech,9,True,3,9,-6,loss,293446,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,0,Pikeville,9,True,4,3,1,win,294214,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,0,Pikeville,9,True,3,5,-2,loss,294229,1098,1646577,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,0,Pikeville,9,True,1,10,-9,loss,294580,1098,1646577,2016
0,4,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,03/05/2016,away,12360,408,Mercyhurst,9,True,4,13,-9,loss,295704,1098,1646577,2016
0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,03/06/2016,away,12360,408,Mercyhurst,9,True,1,4,-3,loss,296098,1098,1646577,2016
1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/06/2016,away,12360,408,Mercyhurst,9,True,1,5,-4,loss,296108,1098,1646577,2016
0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,03/11/2016,home,12360,1438,West Liberty,9,True,4,7,-3,loss,296964,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,1438,West Liberty,9,True,0,5,-5,loss,296983,1098,1646577,2016
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,10870,Shepherd,9,True,9,5,4,win,298806,1098,1646577,2016
0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/18/2016,home,12360,10870,Shepherd,9,True,6,10,-4,loss,298821,1098,1646577,2016
0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,03/21/2016,home,12360,1076,Fairmont St.,9,True,3,0,3,win,299904,1098,1646577,2016
0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,03/21/2016,home,12360,1076,Fairmont St.,9,True,7,3,4,win,299914,1098,1646577,2016
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,12799,Wheeling,9,True,1,3,-2,loss,300834,1098,1646577,2016
2,3,2,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,03/25/2016,away,12360,12799,Wheeling,9,True,9,4,5,win,300908,1098,1646577,2016
0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/26/2016,away,12360,1438,West Liberty,9,True,2,0,2,win,301230,1098,1646577,2016
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,1438,West Liberty,13,True,10,9,1,win,301387,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2016,home,12360,30104,Urbana,9,True,2,3,-1,loss,302432,1098,1646577,2016
0,4,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,04/01/2016,home,12360,30104,Urbana,9,True,5,4,1,win,302464,1098,1646577,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/03/2016,away,12360,30126,Notre Dame (OH),9,True,8,9,-1,loss,303311,1098,1646577,2016
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,30126,Notre Dame (OH),10,True,2,3,-1,loss,303361,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,30181,UVA Wise,9,True,6,16,-10,loss,305038,1098,1646577,2016
0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,30181,UVA Wise,9,True,2,1,1,win,305069,1098,1646577,2016
0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,04/11/2016,away,12360,30181,UVA Wise,9,True,6,7,-1,loss,305296,1098,1646577,2016
1,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/11/2016,away,12360,30181,UVA Wise,9,True,11,5,6,win,305320,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,home,12360,934,Alderson Broaddus,9,True,7,8,-1,loss,305605,1098,1646577,2016
1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1013,Charleston (WV),9,True,6,1,5,win,306435,1098,1646577,2016
2,3,3,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,04/16/2016,home,12360,1013,Charleston (WV),9,True,14,5,9,win,306678,1098,1646577,2016
1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,04/17/2016,home,12360,1013,Charleston (WV),9,True,2,1,1,win,307195,1098,1646577,2016
1,3,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,04/17/2016,home,12360,1013,Charleston (WV),9,True,8,7,1,win,307276,1098,1646577,2016
1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,1028,Concord,9,True,7,1,6,win,308592,1098,1646577,2016
1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,1028,Concord,9,True,17,14,3,win,308851,1098,1646577,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,1028,Concord,9,True,2,7,-5,loss,309310,1098,1646577,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/24/2016,away,12360,1028,Concord,9,True,3,8,-5,loss,309389,1098,1646577,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/29/2016,home,12360,1439,West Virginia St.,9,True,2,0,2,win,310248,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,1439,West Virginia St.,9,True,1,6,-5,loss,310298,1098,1646577,2016
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,1439,West Virginia St.,9,True,3,5,-2,loss,310481,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,1439,West Virginia St.,9,True,2,3,-1,loss,310643,1098,1646577,2016
2,5,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,9630,West Va. Wesleyan,9,True,13,6,7,win,312047,1098,1646577,2016
0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/07/2016,away,12360,9630,West Va. Wesleyan,9,True,3,5,-2,loss,312148,1098,1646577,2016
3,3,2,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,05/08/2016,home,12360,9630,West Va. Wesleyan,9,True,9,7,2,win,312462,1098,1646577,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,9630,West Va. Wesleyan,9,True,2,4,-2,loss,312491,1098,1646577,2016
1,4,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,05/12/2016,away,12360,30126,Notre Dame (OH),9,True,4,22,-18,loss,312857,1098,1646577,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,home,12360,10870,Shepherd,9,True,1,8,-7,loss,313010,1098,1646577,2016
