date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,235,Florida,9,True,2,4,-2,loss,2 - 4,292533,28755,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
02/20/2016,away,12360,235,Florida,9,True,4,8,-4,loss,4 - 8,292747,28755,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1647730,2016
02/21/2016,away,12360,235,Florida,9,True,3,12,-9,loss,3 - 12,293228,28755,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
02/23/2016,away,12360,651,South Fla.,9,True,13,6,7,win,13 - 6,293421,28755,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1647730,2016
02/26/2016,home,12360,301,Illinois,9,True,2,4,-2,loss,2 - 4,293653,28755,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
02/27/2016,home,12360,301,Illinois,9,True,2,4,-2,loss,2 - 4,293876,28755,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
02/28/2016,home,12360,301,Illinois,9,True,3,2,1,win,3 - 2,294431,28755,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1647730,2016
03/02/2016,away,12360,415,Miami (FL),9,True,2,6,-4,loss,2 - 6,294865,28755,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
03/04/2016,away,12360,61,Bethune-Cookman,9,True,9,6,3,win,9 - 6,295001,28755,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
03/05/2016,away,12360,61,Bethune-Cookman,9,True,0,1,-1,loss,0 - 1,295255,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/06/2016,away,12360,61,Bethune-Cookman,9,True,15,5,10,win,15 - 5,295787,28755,1,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1647730,2016
03/09/2016,home,12360,416,Michigan St.,9,True,6,7,-1,loss,6 - 7,296637,28755,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
03/11/2016,home,12360,562,Quinnipiac,9,True,8,4,4,win,8 - 4,296939,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/12/2016,home,12360,562,Quinnipiac,9,True,9,10,-1,loss,9 - 10,297453,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/12/2016,home,12360,562,Quinnipiac,9,True,10,4,6,win,10 - 4,297627,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/13/2016,home,12360,562,Quinnipiac,9,True,10,3,7,win,10 - 3,297836,28755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1647730,2016
03/15/2016,home,12360,587,Rutgers,9,True,9,6,3,win,9 - 6,298233,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/16/2016,home,12360,587,Rutgers,9,True,2,9,-7,loss,2 - 9,298452,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/18/2016,away,12360,198,ETSU,9,True,7,4,3,win,7 - 4,298686,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/19/2016,away,12360,198,ETSU,9,True,4,6,-2,loss,4 - 6,299037,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/20/2016,away,12360,198,ETSU,9,True,11,10,1,win,11 - 10,299595,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/22/2016,home,12360,651,South Fla.,9,True,4,3,1,win,4 - 3,300112,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/24/2016,away,12360,228,Florida A&M,9,True,8,6,2,win,8 - 6,300448,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/25/2016,away,12360,228,Florida A&M,9,True,6,5,1,win,6 - 5,300977,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
03/25/2016,away,12360,228,Florida A&M,9,True,9,14,-5,loss,9 - 14,300994,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/01/2016,away,12360,219,Evansville,9,True,0,1,-1,loss,0 - 1,302420,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/02/2016,away,12360,219,Evansville,9,True,1,5,-4,loss,1 - 5,302833,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/02/2016,away,12360,219,Evansville,9,True,7,13,-6,loss,7 - 13,303068,28755,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1647730,2016
04/05/2016,home,12360,415,Miami (FL),9,True,0,4,-4,loss,0 - 4,303644,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/08/2016,home,12360,678,Stetson,9,True,11,6,5,win,11 - 6,304125,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/09/2016,home,12360,678,Stetson,9,True,4,2,2,win,4 - 2,304381,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/10/2016,home,12360,678,Stetson,9,True,3,5,-2,loss,3 - 5,304905,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/12/2016,home,12360,229,Fla. Atlantic,11,True,3,2,1,win,3 - 2,305459,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/15/2016,home,12360,471,NJIT,9,True,10,1,9,win,10 - 1,306116,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/16/2016,home,12360,471,NJIT,9,True,6,5,1,win,6 - 5,306371,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/17/2016,home,12360,471,NJIT,9,True,4,3,1,win,4 - 3,307158,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/19/2016,away,12360,229,Fla. Atlantic,9,True,2,5,-3,loss,2 - 5,307595,28755,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1647730,2016
04/23/2016,away,12360,316,Jacksonville,10,True,3,4,-1,loss,3 - 4,309009,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/23/2016,away,12360,316,Jacksonville,12,True,3,6,-3,loss,3 - 6,309041,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/24/2016,away,12360,316,Jacksonville,9,True,0,5,-5,loss,0 - 5,309255,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/29/2016,home,12360,2711,North Florida,9,True,4,2,2,win,4 - 2,310116,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
04/30/2016,home,12360,2711,North Florida,12,True,10,11,-1,loss,10 - 11,310430,28755,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647730,2016
05/01/2016,home,12360,2711,North Florida,9,True,3,6,-3,loss,3 - 6,311034,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/06/2016,away,12360,10411,USC Upstate,9,True,3,7,-4,loss,3 - 7,311625,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/07/2016,away,12360,10411,USC Upstate,9,True,18,21,-3,loss,18 - 21,311914,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/08/2016,away,12360,10411,USC Upstate,9,True,15,13,2,win,15 - 13,312364,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/11/2016,away,12360,234,Florida St.,10,True,11,8,3,win,11 - 8,312735,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/13/2016,away,12360,28600,Lipscomb,9,True,4,5,-1,loss,4 - 5,312891,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/14/2016,away,12360,28600,Lipscomb,9,True,19,4,15,win,19 - 4,313119,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/15/2016,away,12360,28600,Lipscomb,9,True,7,4,3,win,7 - 4,313347,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/17/2016,away,12360,415,Miami (FL),9,True,3,8,-5,loss,3 - 8,313509,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/19/2016,home,12360,1157,Kennesaw St.,9,True,2,7,-5,loss,2 - 7,313666,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/20/2016,home,12360,1157,Kennesaw St.,9,True,1,7,-6,loss,1 - 7,313848,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/21/2016,home,12360,1157,Kennesaw St.,9,True,7,8,-1,loss,7 - 8,314044,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/25/2016,home,12360,2711,North Florida,9,True,6,12,-6,loss,6 - 12,314224,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/26/2016,home,12360,1157,Kennesaw St.,9,True,6,0,6,win,6 - 0,314299,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/27/2016,away,12360,28600,Lipscomb,9,True,8,6,2,win,8 - 6,314402,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/28/2016,home,12360,2711,North Florida,9,True,3,2,1,win,3 - 2,314455,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
05/28/2016,home,12360,678,Stetson,9,True,4,5,-1,loss,4 - 5,314456,28755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647730,2016
