date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/20/2016,home,12360,477,New York Tech,9,True,2,5,-3,loss,2 - 5,293102,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
02/20/2016,home,12360,477,New York Tech,9,True,10,4,6,win,10 - 4,293107,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
02/21/2016,home,12360,477,New York Tech,9,True,7,14,-7,loss,7 - 14,293361,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
02/26/2016,away,12360,254,Georgia St.,9,True,4,22,-18,loss,4 - 22,293547,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
02/27/2016,away,12360,254,Georgia St.,9,True,0,17,-17,loss,0 - 17,293915,165,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647967,2016
02/27/2016,away,12360,254,Georgia St.,9,True,0,12,-12,loss,0 - 12,294016,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
02/28/2016,away,12360,254,Georgia St.,9,True,0,13,-13,loss,0 - 13,294323,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/05/2016,home,12360,283,Hofstra,9,True,4,17,-13,loss,4 - 17,295434,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/05/2016,home,12360,283,Hofstra,9,True,0,17,-17,loss,0 - 17,295527,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/06/2016,home,12360,283,Hofstra,9,True,0,15,-15,loss,0 - 15,296085,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/09/2016,away,12360,391,UMBC,9,True,3,12,-9,loss,3 - 12,296684,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/12/2016,home,12360,471,NJIT,9,True,2,9,-7,loss,2 - 9,297345,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/12/2016,home,12360,471,NJIT,9,True,2,3,-1,loss,2 - 3,297658,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/13/2016,home,12360,471,NJIT,10,True,4,5,-1,loss,4 - 5,297811,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/16/2016,away,12360,450,Mount St. Mary's,9,True,12,9,3,win,12 - 9,298528,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/19/2016,away,12360,393,UMES,9,True,3,1,2,win,3 - 1,299143,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/19/2016,away,12360,393,UMES,9,True,3,4,-1,loss,3 - 4,299263,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/22/2016,away,12360,711,Towson,9,True,7,8,-1,loss,7 - 8,299980,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/25/2016,home,12360,178,Delaware St.,9,True,3,0,3,win,3 - 0,300731,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/26/2016,home,12360,178,Delaware St.,9,True,6,14,-8,loss,6 - 14,301278,165,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647967,2016
03/26/2016,home,12360,178,Delaware St.,9,True,5,15,-10,loss,5 - 15,301495,165,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
03/30/2016,home,12360,251,Georgetown,9,True,4,5,-1,loss,4 - 5,302081,165,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/02/2016,home,12360,485,Norfolk St.,9,True,2,12,-10,loss,2 - 12,302786,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/02/2016,home,12360,485,Norfolk St.,9,True,3,6,-3,loss,3 - 6,302913,165,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647967,2016
04/03/2016,home,12360,485,Norfolk St.,9,True,11,7,4,win,11 - 7,303227,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/06/2016,away,12360,352,Lehigh,9,True,4,10,-6,loss,4 - 10,303775,165,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647967,2016
04/10/2016,home,12360,393,UMES,9,True,3,1,2,win,3 - 1,305151,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/10/2016,home,12360,393,UMES,9,True,16,4,12,win,16 - 4,305172,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/11/2016,home,12360,393,UMES,9,True,3,7,-4,loss,3 - 7,305335,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/11/2016,away,12360,393,UMES,9,True,12,6,6,win,12 - 6,305343,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/12/2016,home,12360,222,Fairleigh Dickinson,9,True,15,8,7,win,15 - 8,305442,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/13/2016,home,12360,222,Fairleigh Dickinson,9,True,24,35,-11,loss,24 - 35,305679,165,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/16/2016,away,12360,178,Delaware St.,9,True,4,14,-10,loss,4 - 14,306551,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/16/2016,away,12360,178,Delaware St.,9,True,4,5,-1,loss,4 - 5,306798,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/17/2016,away,12360,178,Delaware St.,9,True,9,10,-1,loss,9 - 10,307123,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/20/2016,home,12360,450,Mount St. Mary's,9,True,6,16,-10,loss,6 - 16,307843,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/23/2016,away,12360,485,Norfolk St.,9,True,0,10,-10,loss,0 - 10,308976,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/24/2016,away,12360,485,Norfolk St.,9,True,0,2,-2,loss,0 - 2,309458,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/24/2016,away,12360,485,Norfolk St.,9,True,1,4,-3,loss,1 - 4,309476,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/27/2016,away,12360,391,UMBC,9,True,7,9,-2,loss,7 - 9,309755,165,0,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/29/2016,away,12360,393,UMES,9,True,15,8,7,win,15 - 8,310223,165,0,6,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1647967,2016
04/30/2016,away,12360,393,UMES,9,True,4,1,3,win,4 - 1,310461,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
04/30/2016,away,12360,393,UMES,9,True,3,7,-4,loss,3 - 7,310623,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/04/2016,away,12360,251,Georgetown,9,True,3,4,-1,loss,3 - 4,311435,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/08/2016,home,12360,485,Norfolk St.,9,True,4,5,-1,loss,4 - 5,312546,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/08/2016,home,12360,485,Norfolk St.,9,True,3,8,-5,loss,3 - 8,312554,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/09/2016,home,12360,485,Norfolk St.,9,True,3,9,-6,loss,3 - 9,312597,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/11/2016,away,12360,575,Richmond,10,True,6,5,1,win,6 - 5,312718,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/19/2016,home,12360,61,Bethune-Cookman,9,True,0,10,-10,loss,0 - 10,313721,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/19/2016,home,12360,178,Delaware St.,9,True,15,4,11,win,15 - 4,313723,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/20/2016,home,12360,489,N.C. Central,9,True,7,5,2,win,7 - 5,313946,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
05/23/2016,home,12360,485,Norfolk St.,12,True,6,7,-1,loss,6 - 7,314152,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647967,2016
