R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02/02/2016,away,12360,1174,Limestone,9,True,4,5,-1,loss,291613,1000,1649483,2016
0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,02/05/2016,away,12360,30052,North Georgia,9,True,2,11,-9,loss,291663,1000,1649483,2016
1,5,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,02/06/2016,away,12360,30052,North Georgia,9,True,4,8,-4,loss,291724,1000,1649483,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/07/2016,away,12360,30052,North Georgia,9,True,3,11,-8,loss,291905,1000,1649483,2016
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/10/2016,away,12360,30151,Shorter,9,True,6,3,3,win,291977,1000,1649483,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/14/2016,home,12360,30181,UVA Wise,9,True,1,0,1,win,292332,1000,1649483,2016
1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,02/19/2016,home,12360,510,Northwood,9,True,3,2,1,win,292663,1000,1649483,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/19/2016,home,12360,510,Northwood,9,True,0,6,-6,loss,292667,1000,1649483,2016
2,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,510,Northwood,9,True,12,6,6,win,293113,1000,1649483,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,home,12360,510,Northwood,9,True,3,2,1,win,293122,1000,1649483,2016
1,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,02/26/2016,home,12360,30138,McKendree,9,True,9,3,6,win,293765,1000,1649483,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,30138,McKendree,9,True,8,1,7,win,294211,1000,1649483,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/27/2016,home,12360,30138,McKendree,9,True,5,4,1,win,294225,1000,1649483,2016
1,3,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,02/28/2016,home,12360,30138,McKendree,9,True,13,4,9,win,294639,1000,1649483,2016
0,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,03/02/2016,home,12360,985,Bluefield St.,9,True,12,4,8,win,294926,1000,1649483,2016
0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/04/2016,away,12360,30094,Brevard,9,True,12,1,11,win,295083,1000,1649483,2016
3,3,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,03/05/2016,away,12360,30094,Brevard,9,True,18,9,9,win,295420,1000,1649483,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/05/2016,away,12360,30094,Brevard,9,True,6,3,3,win,295538,1000,1649483,2016
1,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,03/08/2016,home,12360,30013,Lee,9,True,11,3,8,win,296511,1000,1649483,2016
4,6,4,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,1199,Mars Hill,11,True,12,15,-3,loss,297169,1000,1649483,2016
0,3,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,03/12/2016,home,12360,1199,Mars Hill,9,True,2,3,-1,loss,297720,1000,1649483,2016
0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/12/2016,home,12360,1199,Mars Hill,9,True,8,9,-1,loss,297731,1000,1649483,2016
2,4,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,03/15/2016,home,12360,2683,Belmont Abbey,9,True,7,3,4,win,298261,1000,1649483,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/15/2016,home,12360,2683,Belmont Abbey,9,True,3,5,-2,loss,298351,1000,1649483,2016
0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/18/2016,away,12360,1462,Wingate,9,True,2,5,-3,loss,298728,1000,1649483,2016
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/19/2016,away,12360,1462,Wingate,9,True,1,5,-4,loss,299183,1000,1649483,2016
1,3,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,03/19/2016,away,12360,1462,Wingate,9,True,10,5,5,win,299302,1000,1649483,2016
0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,03/22/2016,away,12360,30181,UVA Wise,9,True,4,10,-6,loss,300079,1000,1649483,2016
0,4,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,03/25/2016,home,12360,1023,Coker,9,True,12,4,8,win,301018,1000,1649483,2016
1,5,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,03/26/2016,home,12360,1023,Coker,9,True,3,4,-1,loss,301595,1000,1649483,2016
1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/26/2016,home,12360,1023,Coker,9,True,6,1,5,win,301615,1000,1649483,2016
1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,1174,Limestone,9,True,18,1,17,win,301997,1000,1649483,2016
1,4,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,04/01/2016,home,12360,1257,Newberry,9,True,6,13,-7,loss,302535,1000,1649483,2016
0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,1257,Newberry,9,True,9,8,1,win,303096,1000,1649483,2016
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,1257,Newberry,9,True,3,0,3,win,303104,1000,1649483,2016
2,5,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,04/05/2016,home,12360,30051,King (TN),9,True,11,10,1,win,303646,1000,1649483,2016
1,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,04/06/2016,home,12360,30151,Shorter,9,True,8,9,-1,loss,303935,1000,1649483,2016
1,4,2,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,04/08/2016,away,12360,13028,Anderson (SC),9,True,7,6,1,win,304094,1000,1649483,2016
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,13028,Anderson (SC),9,True,2,11,-9,loss,304487,1000,1649483,2016
0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/09/2016,away,12360,13028,Anderson (SC),9,True,5,4,1,win,304626,1000,1649483,2016
1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/13/2016,away,12360,30051,King (TN),9,True,11,9,2,win,305582,1000,1649483,2016
0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/15/2016,home,12360,1001,Catawba,11,True,1,2,-1,loss,306248,1000,1649483,2016
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/16/2016,home,12360,1001,Catawba,9,True,5,7,-2,loss,306961,1000,1649483,2016
1,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,1001,Catawba,9,True,4,3,1,win,306979,1000,1649483,2016
1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,30002,Trevecca Nazarene,9,True,6,7,-1,loss,307755,1000,1649483,2016
0,4,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,04/23/2016,away,12360,12830,Tusculum,12,True,4,2,2,win,308639,1000,1649483,2016
1,4,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,04/23/2016,away,12360,12830,Tusculum,9,True,5,3,2,win,308894,1000,1649483,2016
1,5,3,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,04/24/2016,away,12360,12830,Tusculum,9,True,10,9,1,win,309442,1000,1649483,2016
0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/29/2016,neutral,12360,1257,Newberry,9,True,3,0,3,win,310215,1000,1649483,2016
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,05/01/2016,neutral,12360,1001,Catawba,9,True,2,4,-2,loss,311125,1000,1649483,2016
2,5,2,0,0,0,2,5,0,0,0,0,2,1,0,0,0,0,05/01/2016,neutral,12360,12830,Tusculum,9,True,2,4,-2,loss,311125,1000,1649483,2016
1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,05/01/2016,neutral,12360,12830,Tusculum,9,True,7,9,-2,loss,311210,1000,1649483,2016
