date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,86,Buffalo,9,True,13,0,13,win,13 - 0,292612,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/20/2016,home,12360,386,Marist,9,True,8,4,4,win,8 - 4,292999,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/21/2016,away,12360,173,Davidson,9,True,9,4,5,win,9 - 4,293132,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/24/2016,home,12360,929,Adams St.,9,True,13,1,12,win,13 - 1,293474,721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/26/2016,home,12360,726,Navy,9,True,1,3,-2,loss,1 - 3,293707,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/27/2016,home,12360,726,Navy,9,True,0,5,-5,loss,0 - 5,294115,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
02/28/2016,home,12360,726,Navy,9,True,10,5,5,win,10 - 5,294508,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/04/2016,home,12360,466,Nevada,9,True,5,2,3,win,5 - 2,295103,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/05/2016,home,12360,466,Nevada,9,True,18,4,14,win,18 - 4,295319,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/06/2016,home,12360,466,Nevada,9,True,5,12,-7,loss,5 - 12,295897,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/08/2016,home,12360,464,Omaha,9,True,3,12,-9,loss,3 - 12,296376,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/09/2016,home,12360,464,Omaha,9,True,18,10,8,win,18 - 10,296582,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/12/2016,away,12360,630,San Jose St.,9,True,5,9,-4,loss,5 - 9,297410,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/12/2016,away,12360,630,San Jose St.,9,True,7,2,5,win,7 - 2,297628,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/20/2016,home,12360,626,San Diego St.,9,True,17,13,4,win,17 - 13,299826,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/20/2016,home,12360,626,San Diego St.,9,True,11,7,4,win,11 - 7,299862,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/24/2016,away,12360,108,UC Davis,9,True,2,6,-4,loss,2 - 6,300454,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/25/2016,away,12360,108,UC Davis,9,True,9,8,1,win,9 - 8,300702,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/26/2016,away,12360,108,UC Davis,9,True,5,2,3,win,5 - 2,301107,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
03/29/2016,home,12360,502,Northern Colo.,9,True,14,7,7,win,14 - 7,301862,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/01/2016,away,12360,96,Fresno St.,9,True,1,14,-13,loss,1 - 14,302297,721,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1653245,2016
04/02/2016,away,12360,96,Fresno St.,9,True,3,6,-3,loss,3 - 6,302566,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/03/2016,away,12360,96,Fresno St.,9,True,1,5,-4,loss,1 - 5,303150,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/05/2016,away,12360,502,Northern Colo.,10,True,14,4,10,win,14 - 4,303630,721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/08/2016,home,12360,630,San Jose St.,9,True,9,3,6,win,9 - 3,304100,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/09/2016,home,12360,630,San Jose St.,9,True,13,7,6,win,13 - 7,304637,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/09/2016,away,12360,630,San Jose St.,9,True,12,4,8,win,12 - 4,304719,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/10/2016,home,12360,630,San Jose St.,9,True,8,7,1,win,8 - 7,304886,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/12/2016,away,12360,312,Iowa,9,True,7,9,-2,loss,7 - 9,305357,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/13/2016,away,12360,312,Iowa,9,True,2,22,-20,loss,2 - 22,305590,721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/15/2016,away,12360,465,UNLV,9,True,0,1,-1,loss,0 - 1,306080,721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/16/2016,away,12360,465,UNLV,9,True,2,7,-5,loss,2 - 7,306347,721,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1653245,2016
04/17/2016,away,12360,465,UNLV,10,True,6,7,-1,loss,6 - 7,307131,721,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1653245,2016
04/19/2016,away,12360,502,Northern Colo.,10,True,4,2,2,win,4 - 2,307608,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/23/2016,away,12360,466,Nevada,10,True,5,6,-1,loss,5 - 6,308719,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/23/2016,away,12360,466,Nevada,9,True,12,7,5,win,12 - 7,308970,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/24/2016,away,12360,466,Nevada,9,True,4,8,-4,loss,4 - 8,309179,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/26/2016,away,12360,464,Omaha,9,True,4,7,-3,loss,4 - 7,309598,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/30/2016,home,12360,96,Fresno St.,9,True,1,5,-4,loss,1 - 5,310721,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
04/30/2016,home,12360,96,Fresno St.,9,True,6,11,-5,loss,6 - 11,310811,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/01/2016,home,12360,96,Fresno St.,9,True,2,4,-2,loss,2 - 4,311019,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/06/2016,home,12360,660,SIUE,9,True,11,10,1,win,11 - 10,311677,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/07/2016,home,12360,660,SIUE,9,True,8,0,8,win,8 - 0,312064,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/07/2016,home,12360,660,SIUE,9,True,11,0,11,win,11 - 0,312194,721,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1653245,2016
05/08/2016,home,12360,660,SIUE,9,True,11,2,9,win,11 - 2,312418,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/10/2016,home,12360,502,Northern Colo.,9,True,9,5,4,win,9 - 5,312663,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/13/2016,away,12360,626,San Diego St.,9,True,2,4,-2,loss,2 - 4,312907,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/14/2016,home,12360,626,San Diego St.,9,True,5,2,3,win,5 - 2,313303,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/14/2016,away,12360,626,San Diego St.,9,True,5,8,-3,loss,5 - 8,313310,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/15/2016,away,12360,626,San Diego St.,9,True,5,11,-6,loss,5 - 11,313361,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/19/2016,home,12360,473,New Mexico,9,True,2,23,-21,loss,2 - 23,313651,721,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/20/2016,home,12360,473,New Mexico,9,True,1,0,1,win,1 - 0,313835,721,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/21/2016,home,12360,473,New Mexico,9,True,2,11,-9,loss,2 - 11,314030,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/25/2016,home,12360,465,UNLV,9,True,15,7,8,win,15 - 7,314189,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/26/2016,home,12360,96,Fresno St.,9,True,9,7,2,win,9 - 7,314267,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/27/2016,away,12360,473,New Mexico,9,True,4,6,-2,loss,4 - 6,314407,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
05/28/2016,home,12360,466,Nevada,9,True,1,12,-11,loss,1 - 12,314426,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653245,2016
