R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,438,Monmouth (IL),9,True,5,1,4,win,295654,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,438,Monmouth (IL),9,True,4,3,1,win,295680,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,59,Bethany (WV),9,True,3,0,3,win,296039,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,59,Bethany (WV),9,True,5,2,3,win,296069,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,8398,Hilbert,9,True,8,10,-2,loss,296203,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,397,Marywood,9,True,13,4,9,win,296778,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,397,Marywood,9,True,10,5,5,win,296793,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,190,Drew,9,True,7,6,1,win,297063,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,190,Drew,9,True,10,15,-5,loss,297087,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,221,FDU-Florham,9,True,2,8,-6,loss,299180,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,221,FDU-Florham,9,True,5,0,5,win,299299,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,221,FDU-Florham,9,True,8,5,3,win,300184,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,784,Wilkes,9,True,1,2,-1,loss,300443,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,784,Wilkes,9,True,5,7,-2,loss,300787,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/25/2016,away,12360,784,Wilkes,9,True,2,8,-6,loss,300853,179,1656648,2016
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,04/06/2016,home,12360,321,John Jay,9,True,18,5,13,win,303786,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,home,12360,8968,Eastern,9,True,0,4,-4,loss,304050,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,336,King's (PA),9,True,2,5,-3,loss,305578,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,16142,Misericordia,9,True,6,4,2,win,306069,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,16142,Misericordia,9,True,0,4,-4,loss,306729,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,16142,Misericordia,9,True,2,24,-22,loss,306915,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,8968,Eastern,9,True,9,15,-6,loss,307361,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,8968,Eastern,9,True,3,4,-1,loss,307376,179,1656648,2016
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,958,Clarks Summit,11,True,6,5,1,win,307670,179,1656648,2016
1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,958,Clarks Summit,9,True,19,2,17,win,307694,179,1656648,2016
2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,30166,Valley Forge,9,True,18,0,18,win,307940,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/22/2016,home,12360,382,Manhattanville,9,True,8,14,-6,loss,308144,179,1656648,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,382,Manhattanville,9,True,2,13,-11,loss,308648,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,382,Manhattanville,9,True,4,6,-2,loss,308903,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,336,King's (PA),9,True,2,5,-3,loss,309299,179,1656648,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,336,King's (PA),9,True,9,8,1,win,309379,179,1656648,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/27/2016,away,12360,12399,Gwynedd Mercy,9,True,8,18,-10,loss,309816,179,1656648,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,20,DeSales,9,True,1,10,-9,loss,310050,179,1656648,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,20,DeSales,9,True,2,6,-4,loss,310495,179,1656648,2016
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,20,DeSales,9,True,3,4,-1,loss,310659,179,1656648,2016
