date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,home,12360,363,Longwood,9,True,11,1,10,win,11 - 1,292529,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/20/2016,home,12360,363,Longwood,9,True,9,6,3,win,9 - 6,292746,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/21/2016,home,12360,363,Longwood,9,True,5,3,2,win,5 - 3,293225,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/23/2016,home,12360,488,N.C. A&T,9,True,11,2,9,win,11 - 2,293444,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/26/2016,away,12360,746,Virginia,10,True,8,5,3,win,8 - 5,293619,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/27/2016,away,12360,746,Virginia,9,True,6,1,5,win,6 - 1,293850,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
02/28/2016,away,12360,746,Virginia,9,True,2,4,-2,loss,2 - 4,294394,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/02/2016,home,12360,1068,Elon,10,True,7,8,-1,loss,7 - 8,294868,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/04/2016,home,12360,655,Southeastern La.,9,True,2,1,1,win,2 - 1,295080,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/05/2016,home,12360,694,Tennessee,9,True,2,5,-3,loss,2 - 5,295304,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/06/2016,home,12360,392,Maryland,9,True,4,3,1,win,4 - 3,295881,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/08/2016,home,12360,248,George Mason,9,True,8,1,7,win,8 - 1,296359,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/09/2016,home,12360,248,George Mason,9,True,6,0,6,win,6 - 0,296568,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/11/2016,away,12360,574,Rice,9,True,10,1,9,win,10 - 1,296890,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/12/2016,away,12360,574,Rice,9,True,2,7,-5,loss,2 - 7,297232,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/13/2016,away,12360,574,Rice,9,True,1,4,-3,loss,1 - 4,297794,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/15/2016,home,12360,457,North Carolina,9,True,4,17,-13,loss,4 - 17,298201,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/18/2016,home,12360,439,Monmouth,9,True,4,3,1,win,4 - 3,298743,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/19/2016,home,12360,439,Monmouth,9,True,5,2,3,win,5 - 2,299077,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/20/2016,home,12360,439,Monmouth,9,True,0,4,-4,loss,0 - 4,299650,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/22/2016,away,12360,193,Duke,9,True,8,6,2,win,8 - 6,300092,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/24/2016,home,12360,316,Jacksonville,9,True,6,3,3,win,6 - 3,300457,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/25/2016,home,12360,316,Jacksonville,9,True,6,8,-2,loss,6 - 8,300710,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/26/2016,home,12360,316,Jacksonville,9,True,13,0,13,win,13 - 0,301118,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
03/29/2016,home,12360,460,UNCW,9,True,9,6,3,win,9 - 6,301830,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/01/2016,home,12360,288,Houston,9,True,3,1,2,win,3 - 1,302359,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/02/2016,home,12360,288,Houston,9,True,5,1,4,win,5 - 1,302614,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/03/2016,home,12360,288,Houston,9,True,1,6,-5,loss,1 - 6,303210,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/05/2016,away,12360,1068,Elon,11,True,7,5,2,win,7 - 5,303528,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/08/2016,away,12360,718,Tulane,9,True,2,5,-3,loss,2 - 5,304019,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/09/2016,away,12360,718,Tulane,9,True,0,3,-3,loss,0 - 3,304324,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/10/2016,away,12360,718,Tulane,9,True,7,3,4,win,7 - 3,304826,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/15/2016,away,12360,404,Memphis,9,True,8,1,7,win,8 - 1,305969,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/16/2016,away,12360,404,Memphis,9,True,8,2,6,win,8 - 2,306271,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/17/2016,away,12360,404,Memphis,9,True,5,6,-1,loss,5 - 6,307028,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/19/2016,home,12360,490,NC State,9,True,15,3,12,win,15 - 3,307576,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/20/2016,away,12360,19651,High Point,9,True,1,5,-4,loss,1 - 5,307804,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/23/2016,home,12360,164,UConn,10,True,2,1,1,win,2 - 1,308998,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/23/2016,home,12360,164,UConn,9,True,1,5,-4,loss,1 - 5,309040,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/24/2016,home,12360,164,UConn,9,True,3,2,1,win,3 - 2,309215,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/25/2016,away,12360,490,NC State,9,True,1,6,-5,loss,1 - 6,309522,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/29/2016,home,12360,140,Cincinnati,9,True,0,3,-3,loss,0 - 3,310073,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
04/30/2016,home,12360,140,Cincinnati,9,True,6,4,2,win,6 - 4,310409,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/06/2016,away,12360,164,UConn,9,True,4,3,1,win,4 - 3,311826,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/07/2016,away,12360,164,UConn,9,True,11,9,2,win,11 - 9,312218,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/08/2016,away,12360,164,UConn,9,True,3,2,1,win,3 - 2,312392,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/10/2016,away,12360,457,North Carolina,9,True,1,9,-8,loss,1 - 9,312626,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/13/2016,home,12360,651,South Fla.,9,True,14,7,7,win,14 - 7,312936,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/14/2016,home,12360,651,South Fla.,9,True,1,5,-4,loss,1 - 5,313155,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/15/2016,home,12360,651,South Fla.,9,True,5,6,-1,loss,5 - 6,313386,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/19/2016,away,12360,128,UCF,9,True,5,3,2,win,5 - 3,313623,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/20/2016,away,12360,128,UCF,9,True,7,1,6,win,7 - 1,313806,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/21/2016,away,12360,128,UCF,9,True,8,7,1,win,8 - 7,314005,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/25/2016,home,12360,651,South Fla.,9,True,2,4,-2,loss,2 - 4,314196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
05/26/2016,home,12360,404,Memphis,9,True,4,5,-1,loss,4 - 5,314275,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/03/2016,home,12360,81,Bryant,9,True,9,1,8,win,9 - 1,314549,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/04/2016,home,12360,746,Virginia,9,True,8,6,2,win,8 - 6,314567,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/05/2016,home,12360,786,William & Mary,9,True,8,4,4,win,8 - 4,314625,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/10/2016,away,12360,700,Texas Tech,9,True,8,6,2,win,8 - 6,314642,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/11/2016,home,12360,700,Texas Tech,13,True,1,3,-2,loss,1 - 3,314648,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
06/12/2016,away,12360,700,Texas Tech,9,True,0,11,-11,loss,0 - 11,314659,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758481,2016
