R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,away,12360,30191,Spring Hill,9,True,8,18,-10,loss,291839,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/06/2016,away,12360,30191,Spring Hill,9,True,11,3,8,win,291739,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2016,away,12360,30191,Spring Hill,9,True,1,3,-2,loss,291884,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2016,home,12360,1000,Carson-Newman,9,True,3,6,-3,loss,291977,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2016,home,12360,350,LeMoyne-Owen,9,True,4,1,3,win,292048,30151,1763891,2016
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,02/12/2016,home,12360,350,LeMoyne-Owen,9,True,13,1,12,win,292063,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2016,home,12360,350,LeMoyne-Owen,9,True,8,1,7,win,292159,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2016,home,12360,350,LeMoyne-Owen,9,True,11,1,10,win,292196,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2016,away,12360,13,Albany St. (GA),9,True,7,3,4,win,292366,30151,1763891,2016
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2016,away,12360,30153,Union (TN),9,True,1,7,-6,loss,292857,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/20/2016,away,12360,30153,Union (TN),9,True,7,5,2,win,292965,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2016,away,12360,30153,Union (TN),9,True,4,14,-10,loss,293235,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,487,North Ala.,9,True,7,8,-1,loss,293944,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,487,North Ala.,9,True,0,10,-10,loss,294043,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,487,North Ala.,9,True,1,8,-7,loss,294374,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2016,home,12360,1096,Georgia College,9,True,2,7,-5,loss,294859,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,429,Mississippi Col.,9,True,5,1,4,win,295407,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2016,home,12360,429,Mississippi Col.,9,True,5,2,3,win,295521,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,home,12360,429,Mississippi Col.,9,True,3,2,1,win,295854,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2016,away,12360,1176,Lincoln Memorial,9,True,8,27,-19,loss,296291,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,734,Valdosta St.,9,True,4,11,-7,loss,297105,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,734,Valdosta St.,9,True,1,11,-10,loss,297314,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,734,Valdosta St.,9,True,6,13,-7,loss,297409,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,30013,Lee,9,True,1,6,-5,loss,299182,30151,1763891,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/19/2016,home,12360,30013,Lee,9,True,4,8,-4,loss,299301,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,30013,Lee,10,True,6,8,-2,loss,299633,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/23/2016,home,12360,1176,Lincoln Memorial,9,True,3,14,-11,loss,300376,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,10,Alabama Huntsville,10,True,1,11,-10,loss,300810,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,10,Alabama Huntsville,9,True,4,7,-3,loss,300881,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,home,12360,10,Alabama Huntsville,9,True,3,2,1,win,301097,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,766,West Ga.,9,True,1,5,-4,loss,302773,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,766,West Ga.,9,True,1,9,-8,loss,302944,30151,1763891,2016
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/03/2016,away,12360,766,West Ga.,9,True,3,5,-2,loss,303220,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,1000,Carson-Newman,9,True,9,8,1,win,303935,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,181,Delta St.,9,True,5,3,2,win,304462,30151,1763891,2016
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,181,Delta St.,9,True,6,10,-4,loss,304599,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,181,Delta St.,9,True,0,9,-9,loss,304853,30151,1763891,2016
0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,30193,Emmanuel (GA),9,True,9,10,-1,loss,305717,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,358,West Ala.,15,True,2,3,-1,loss,306427,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,358,West Ala.,9,True,0,4,-4,loss,306889,30151,1763891,2016
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/17/2016,away,12360,358,West Ala.,9,True,0,8,-8,loss,307039,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,30192,Southern Wesleyan,9,True,6,9,-3,loss,307816,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,11740,West Florida,9,True,2,10,-8,loss,308617,30151,1763891,2016
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/23/2016,away,12360,11740,West Florida,9,True,6,9,-3,loss,308845,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,11740,West Florida,9,True,2,12,-10,loss,309227,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,30193,Emmanuel (GA),9,True,13,9,4,win,309599,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,1015,Christian Brothers,9,True,6,3,3,win,310507,30151,1763891,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,1015,Christian Brothers,9,True,8,1,7,win,310669,30151,1763891,2016
1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,05/01/2016,home,12360,1015,Christian Brothers,9,True,9,4,5,win,310994,30151,1763891,2016
