date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/19/2016,away,12360,472,New Mexico St.,9,True,5,8,-3,loss,5 - 8,292504,711,1,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1767559,2016
02/20/2016,away,12360,472,New Mexico St.,9,True,3,17,-14,loss,3 - 17,292733,711,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1767559,2016
02/21/2016,away,12360,472,New Mexico St.,9,True,8,9,-1,loss,8 - 9,293201,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
02/26/2016,away,12360,1320,Presbyterian,9,True,5,7,-2,loss,5 - 7,293542,711,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767559,2016
02/27/2016,away,12360,1320,Presbyterian,9,True,2,6,-4,loss,2 - 6,293794,711,0,3,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1767559,2016
02/28/2016,away,12360,1320,Presbyterian,9,True,5,11,-6,loss,5 - 11,294319,711,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767559,2016
03/04/2016,away,12360,749,Wake Forest,9,True,4,8,-4,loss,4 - 8,295003,711,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1767559,2016
03/05/2016,home,12360,575,Richmond,9,True,3,2,1,win,3 - 2,295639,711,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/06/2016,home,12360,275,Harvard,9,True,6,5,1,win,6 - 5,296024,711,2,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1767559,2016
03/08/2016,away,12360,391,UMBC,9,True,3,12,-9,loss,3 - 12,296496,711,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1767559,2016
03/11/2016,away,12360,485,Norfolk St.,9,True,7,12,-5,loss,7 - 12,296894,711,2,3,2,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1767559,2016
03/12/2016,away,12360,485,Norfolk St.,14,True,6,3,3,win,6 - 3,297238,711,0,6,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1767559,2016
03/13/2016,away,12360,485,Norfolk St.,9,True,7,13,-6,loss,7 - 13,297799,711,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1767559,2016
03/15/2016,away,12360,746,Virginia,9,True,3,4,-1,loss,3 - 4,298208,711,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/16/2016,away,12360,746,Virginia,9,True,8,10,-2,loss,8 - 10,298426,711,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/17/2016,home,12360,726,Navy,9,True,5,6,-1,loss,5 - 6,298541,711,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/19/2016,home,12360,572,Rhode Island,9,True,2,7,-5,loss,2 - 7,299019,711,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/20/2016,home,12360,572,Rhode Island,9,True,4,9,-5,loss,4 - 9,299576,711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/21/2016,home,12360,572,Rhode Island,9,True,7,1,6,win,7 - 1,299887,711,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767559,2016
03/22/2016,home,12360,165,Coppin St.,9,True,8,7,1,win,8 - 7,299980,711,1,4,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1767559,2016
03/25/2016,away,12360,1157,Kennesaw St.,9,True,8,11,-3,loss,8 - 11,300856,711,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767559,2016
03/25/2016,away,12360,1157,Kennesaw St.,9,True,7,6,1,win,7 - 6,300972,711,0,4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1767559,2016
03/26/2016,away,12360,1157,Kennesaw St.,9,True,6,5,1,win,6 - 5,301040,711,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1767559,2016
03/29/2016,away,12360,178,Delaware St.,9,True,8,1,7,win,8 - 1,301853,711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
03/30/2016,home,12360,450,Mount St. Mary's,9,True,8,7,1,win,8 - 7,302015,711,0,4,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1767559,2016
04/01/2016,home,12360,283,Hofstra,9,True,15,4,11,win,15 - 4,302277,711,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767559,2016
04/02/2016,home,12360,283,Hofstra,9,True,3,7,-4,loss,3 - 7,302553,711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/03/2016,home,12360,283,Hofstra,9,True,4,2,2,win,4 - 2,303134,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/06/2016,away,12360,248,George Mason,9,True,3,10,-7,loss,3 - 10,303832,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/08/2016,home,12360,317,James Madison,9,True,6,4,2,win,6 - 4,303980,711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/10/2016,home,12360,317,James Madison,9,True,3,2,1,win,3 - 2,305077,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/10/2016,home,12360,317,James Madison,9,True,8,4,4,win,8 - 4,305175,711,1,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1767559,2016
04/12/2016,home,12360,249,George Washington,9,True,2,10,-8,loss,2 - 10,305361,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/13/2016,home,12360,391,UMBC,9,True,3,4,-1,loss,3 - 4,305589,711,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1767559,2016
04/15/2016,away,12360,1068,Elon,9,True,8,9,-1,loss,8 - 9,305955,711,2,4,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/16/2016,away,12360,1068,Elon,9,True,6,7,-1,loss,6 - 7,306264,711,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1767559,2016
04/17/2016,away,12360,1068,Elon,9,True,2,5,-3,loss,2 - 5,307014,711,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1767559,2016
04/19/2016,away,12360,249,George Washington,9,True,2,7,-5,loss,2 - 7,307515,711,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/22/2016,away,12360,460,UNCW,9,True,2,7,-5,loss,2 - 7,308071,711,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/23/2016,away,12360,460,UNCW,9,True,2,6,-4,loss,2 - 6,308358,711,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1767559,2016
04/24/2016,away,12360,460,UNCW,9,True,4,11,-7,loss,4 - 11,309119,711,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/27/2016,home,12360,178,Delaware St.,9,True,18,4,14,win,18 - 4,309733,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/29/2016,home,12360,1014,Col. of Charleston,9,True,4,3,1,win,4 - 3,310003,711,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
04/30/2016,home,12360,1014,Col. of Charleston,9,True,4,9,-5,loss,4 - 9,310368,711,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1767559,2016
04/30/2016,home,12360,1014,Col. of Charleston,9,True,7,4,3,win,7 - 4,310863,711,1,3,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,1767559,2016
05/07/2016,away,12360,786,William & Mary,9,True,7,8,-1,loss,7 - 8,312247,711,2,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1767559,2016
05/07/2016,away,12360,786,William & Mary,10,True,9,1,8,win,9 - 1,312268,711,3,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1767559,2016
05/08/2016,away,12360,786,William & Mary,9,True,1,9,-8,loss,1 - 9,312342,711,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1767559,2016
05/13/2016,home,12360,180,Delaware,13,True,10,9,1,win,10 - 9,312885,711,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1767559,2016
05/14/2016,home,12360,180,Delaware,9,True,6,9,-3,loss,6 - 9,313112,711,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1767559,2016
05/15/2016,home,12360,180,Delaware,9,True,1,6,-5,loss,1 - 6,313340,711,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
05/17/2016,home,12360,248,George Mason,9,True,10,11,-1,loss,10 - 11,313482,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767559,2016
05/19/2016,away,12360,500,Northeastern,9,True,0,4,-4,loss,0 - 4,313665,711,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1767559,2016
05/20/2016,away,12360,500,Northeastern,9,True,2,3,-1,loss,2 - 3,313847,711,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1767559,2016
05/21/2016,away,12360,500,Northeastern,9,True,7,4,3,win,7 - 4,314043,711,1,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1767559,2016
