R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2016,away,12360,549,Pomona-Pitzer,9,True,5,7,-2,loss,293475,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2016,away,12360,781,Whittier,9,True,9,4,5,win,293494,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2016,neutral,12360,22235,Lewis & Clark,9,True,2,8,-6,loss,293731,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,781,Whittier,9,True,8,5,3,win,293805,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,22235,Lewis & Clark,9,True,8,4,4,win,294149,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,401,UMass Boston,9,True,0,9,-9,loss,297553,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,401,UMass Boston,9,True,2,4,-2,loss,297575,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,45,Babson,9,True,9,6,3,win,297895,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,420,Middlebury,9,True,2,1,1,win,299415,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,420,Middlebury,9,True,3,4,-1,loss,299420,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,1133,Husson,9,True,7,9,-2,loss,299643,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,621,Salem St.,9,True,0,1,-1,loss,301273,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,621,Salem St.,9,True,5,1,4,win,301434,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,8981,Endicott,9,True,12,11,1,win,301810,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,717,Tufts,9,True,0,9,-9,loss,302871,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,home,12360,717,Tufts,9,True,2,3,-1,loss,303061,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,2758,Thomas (ME),9,True,2,4,-2,loss,303765,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2016,away,12360,69,Bowdoin,9,True,1,13,-12,loss,304108,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,69,Bowdoin,9,True,6,3,3,win,304717,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,home,12360,69,Bowdoin,9,True,9,5,4,win,304749,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,379,Me.-Farmington,9,True,6,0,6,win,307721,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,home,12360,605,St. Joseph's (ME),9,True,2,4,-2,loss,307787,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,713,Trinity (CT),10,True,8,9,-1,loss,308148,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,713,Trinity (CT),9,True,1,2,-1,loss,308565,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,713,Trinity (CT),9,True,3,6,-3,loss,308823,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2016,home,12360,662,Southern Me.,9,True,5,9,-4,loss,309911,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,151,Colby,9,True,6,11,-5,loss,310014,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,151,Colby,9,True,3,1,2,win,310850,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,away,12360,151,Colby,9,True,9,3,6,win,310895,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,717,Tufts,12,True,5,6,-1,loss,310973,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2016,away,12360,662,Southern Me.,9,True,7,10,-3,loss,311429,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,69,Bowdoin,9,True,11,4,7,win,311715,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,789,Williams,9,True,1,10,-9,loss,312253,50,1775922,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,789,Williams,9,True,3,2,1,win,312273,50,1775922,2016
