R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,60,Bethel (MN),9,True,6,2,4,win,296121,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,612,Saint Mary's (MN),9,True,1,3,-2,loss,297637,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,612,Saint Mary's (MN),9,True,8,3,5,win,297687,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2016,neutral,12360,798,Wis.-Oshkosh,10,True,3,2,1,win,298840,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,623,Salve Regina,9,True,6,2,4,win,299756,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,662,Southern Me.,9,True,3,5,-2,loss,299757,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2016,neutral,12360,200,Eastern Conn. St.,9,True,8,4,4,win,299921,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,neutral,12360,805,Wis.-Whitewater,9,True,1,3,-2,loss,300384,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2016,neutral,12360,805,Wis.-Whitewater,9,True,2,9,-7,loss,300385,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,neutral,12360,1111,Greenville,9,True,6,7,-1,loss,300540,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2016,neutral,12360,1111,Greenville,9,True,8,1,7,win,300548,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,615,St. Olaf,9,True,9,2,7,win,300937,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,795,Wis.-La Crosse,9,True,4,14,-10,loss,303033,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,795,Wis.-La Crosse,9,True,4,5,-1,loss,303408,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,795,Wis.-La Crosse,9,True,12,8,4,win,303440,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,1226,Minn.-Morris,9,True,10,3,7,win,304412,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,1226,Minn.-Morris,9,True,10,0,10,win,304549,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,30039,North Central (MN),9,True,14,1,13,win,305571,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,30039,North Central (MN),9,True,21,1,20,win,305574,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,30038,Bethany Lutheran,9,True,11,0,11,win,306974,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,30038,Bethany Lutheran,9,True,11,1,10,win,306999,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,60,Bethel (MN),9,True,3,2,1,win,307404,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,804,Wis.-Superior,9,True,9,0,9,win,307879,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,804,Wis.-Superior,9,True,6,3,3,win,307907,618,1780238,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,8597,Martin Luther,9,True,15,0,15,win,308626,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,8597,Martin Luther,9,True,21,11,10,win,308884,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,802,Wis.-Stevens Point,10,True,1,3,-2,loss,309717,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,802,Wis.-Stevens Point,9,True,12,1,11,win,309721,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,30031,Northwestern-St. Paul,9,True,9,1,8,win,310932,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,30031,Northwestern-St. Paul,9,True,4,5,-1,loss,310952,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,118,Carleton,9,True,2,1,1,win,311222,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2016,away,12360,1267,Northland,9,True,11,5,6,win,311474,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2016,away,12360,1267,Northland,9,True,18,4,14,win,311492,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,30035,Crown (MN),9,True,9,3,6,win,312313,618,1780238,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,30035,Crown (MN),9,True,21,1,20,win,312314,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,620,St. Thomas (MN),9,True,8,1,7,win,312591,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,620,St. Thomas (MN),9,True,6,2,4,win,312592,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2016,home,12360,1226,Minn.-Morris,9,True,11,0,11,win,312785,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2016,home,12360,30031,Northwestern-St. Paul,9,True,6,3,3,win,312851,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2016,home,12360,30031,Northwestern-St. Paul,9,True,10,3,7,win,313074,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2016,neutral,12360,602,Saint John's (MN),9,True,2,7,-5,loss,313557,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,53,Beloit,9,True,8,1,7,win,313698,618,1780238,2016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,372,Luther,9,True,2,3,-1,loss,313881,618,1780238,2016
