date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/25/2017,away,12560,363,Longwood,9,True,11,3,8,win,11 - 3,207602,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
02/25/2017,away,12560,363,Longwood,9,True,6,11,-5,loss,6 - 11,207606,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
02/26/2017,away,12560,363,Longwood,9,True,13,6,7,win,13 - 6,207727,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/03/2017,home,12560,629,San Francisco,9,True,11,12,-1,loss,11 - 12,208428,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/03/2017,home,12560,792,Winthrop,9,True,3,2,1,win,3 - 2,208429,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/04/2017,away,12560,149,Coastal Carolina,9,True,0,14,-14,loss,0 - 14,208601,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/05/2017,home,12560,792,Winthrop,9,True,7,9,-2,loss,7 - 9,209233,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/09/2017,away,12560,477,New York Tech,9,True,8,1,7,win,8 - 1,209973,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/09/2017,away,12560,477,New York Tech,9,True,0,3,-3,loss,0 - 3,209976,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/18/2017,home,12560,283,Hofstra,9,True,7,6,1,win,7 - 6,212378,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/18/2017,home,12560,283,Hofstra,9,True,4,3,1,win,4 - 3,212472,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/19/2017,home,12560,283,Hofstra,9,True,3,1,2,win,3 - 1,212731,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/21/2017,away,12560,80,Brown,9,True,5,13,-8,loss,5 - 13,213084,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/25/2017,away,12560,391,UMBC,9,True,6,7,-1,loss,6 - 7,213912,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/25/2017,away,12560,391,UMBC,9,True,9,1,8,win,9 - 1,214054,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/26/2017,away,12560,391,UMBC,9,True,3,9,-6,loss,3 - 9,214437,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
03/29/2017,away,12560,236,Fordham,9,True,3,7,-4,loss,3 - 7,215096,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/01/2017,away,12560,683,Stony Brook,9,True,8,3,5,win,8 - 3,215883,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/02/2017,away,12560,683,Stony Brook,9,True,3,8,-5,loss,3 - 8,216351,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/02/2017,away,12560,683,Stony Brook,9,True,1,7,-6,loss,1 - 7,216429,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/08/2017,home,12560,368,UMass Lowell,9,True,0,4,-4,loss,0 - 4,217888,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/08/2017,home,12560,368,UMass Lowell,9,True,4,2,2,win,4 - 2,217918,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/09/2017,home,12560,368,UMass Lowell,9,True,0,18,-18,loss,0 - 18,218375,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/11/2017,away,12560,603,St. John's (NY),9,True,3,9,-6,loss,3 - 9,218641,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/12/2017,away,12560,381,Manhattan,9,True,16,5,11,win,16 - 5,218891,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/14/2017,home,12560,62,Binghamton,9,True,2,7,-5,loss,2 - 7,219461,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/15/2017,home,12560,62,Binghamton,9,True,3,4,-1,loss,3 - 4,220086,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/15/2017,home,12560,62,Binghamton,9,True,0,3,-3,loss,0 - 3,220247,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/18/2017,away,12560,725,Army West Point,9,True,10,13,-3,loss,10 - 13,220589,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/22/2017,away,12560,386,Marist,9,True,1,2,-1,loss,1 - 2,221556,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/22/2017,away,12560,386,Marist,9,True,4,3,1,win,4 - 3,221734,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/23/2017,home,12560,386,Marist,9,True,8,2,6,win,8 - 2,222458,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/23/2017,home,12560,386,Marist,9,True,6,9,-3,loss,6 - 9,222494,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/26/2017,away,12560,310,Iona,9,True,8,4,4,win,8 - 4,222856,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/29/2017,home,12560,391,UMBC,9,True,8,15,-7,loss,8 - 15,223728,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/29/2017,home,12560,391,UMBC,9,True,2,5,-3,loss,2 - 5,223900,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
04/30/2017,home,12560,391,UMBC,9,True,10,2,8,win,10 - 2,224150,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/02/2017,home,12560,381,Manhattan,9,True,7,3,4,win,7 - 3,224460,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/03/2017,home,12560,439,Monmouth,9,True,4,3,1,win,4 - 3,224576,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/06/2017,home,12560,683,Stony Brook,11,True,3,2,1,win,3 - 2,225161,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/06/2017,home,12560,683,Stony Brook,9,True,4,2,2,win,4 - 2,225264,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/12/2017,away,12560,272,Hartford,10,True,3,4,-1,loss,3 - 4,226224,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/12/2017,away,12560,272,Hartford,9,True,6,3,3,win,6 - 3,226236,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/13/2017,away,12560,272,Hartford,9,True,7,4,3,win,7 - 4,226414,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/16/2017,home,12560,590,Sacred Heart,9,True,14,13,1,win,14 - 13,226683,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/19/2017,away,12560,380,Maine,9,True,7,6,1,win,7 - 6,227008,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/19/2017,away,12560,380,Maine,10,True,3,2,1,win,3 - 2,227014,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/20/2017,away,12560,380,Maine,9,True,1,2,-1,loss,1 - 2,227167,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/24/2017,home,12560,380,Maine,9,True,3,0,3,win,3 - 0,227360,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/25/2017,away,12560,62,Binghamton,9,True,7,3,4,win,7 - 3,227478,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/27/2017,home,12560,391,UMBC,9,True,0,9,-9,loss,0 - 9,227601,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
05/27/2017,home,12560,380,Maine,9,True,5,12,-7,loss,5 - 12,227603,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529844,2017
