R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,30054,Newman,9,True,10,13,-3,loss,207347,728,1539060,2017
1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/25/2017,away,12560,30054,Newman,9,True,12,15,-3,loss,207437,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,30054,Newman,9,True,6,5,1,win,207814,728,1539060,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,02/26/2017,away,12560,30054,Newman,9,True,2,13,-11,loss,207827,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,561,Quincy,9,True,10,9,1,win,209626,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,561,Quincy,9,True,2,11,-9,loss,209630,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,54,Bemidji St.,9,True,6,2,4,win,209884,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,54,Bemidji St.,9,True,4,3,1,win,209892,728,1539060,2017
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,427,Minn. Duluth,9,True,7,15,-8,loss,212686,728,1539060,2017
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,427,Minn. Duluth,9,True,2,9,-7,loss,212712,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,427,Minn. Duluth,9,True,2,0,2,win,212872,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,427,Minn. Duluth,9,True,4,10,-6,loss,212887,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,1266,Northern St.,9,True,5,2,3,win,214168,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,1266,Northern St.,9,True,1,11,-10,loss,214173,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,neutral,12560,1266,Northern St.,9,True,5,1,4,win,214680,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,neutral,12560,1266,Northern St.,9,True,7,4,3,win,214685,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2017,away,12560,41,Augustana (SD),9,True,5,4,1,win,214885,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2017,away,12560,41,Augustana (SD),9,True,9,10,-1,loss,214892,728,1539060,2017
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,598,St. Cloud St.,9,True,0,14,-14,loss,215687,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,598,St. Cloud St.,9,True,1,3,-2,loss,215842,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,598,St. Cloud St.,9,True,0,3,-3,loss,216219,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,598,St. Cloud St.,9,True,3,0,3,win,216288,728,1539060,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,30075,Mary,9,True,6,1,5,win,217258,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30075,Mary,9,True,13,5,8,win,217785,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,30075,Mary,9,True,1,3,-2,loss,218242,728,1539060,2017
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,30075,Mary,9,True,2,4,-2,loss,218329,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,790,Winona St.,9,True,2,3,-1,loss,218770,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,790,Winona St.,9,True,8,4,4,win,218795,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,27854,Minn.-Crookston,9,True,3,2,1,win,219541,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,27854,Minn.-Crookston,9,True,5,10,-5,loss,219654,728,1539060,2017
1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,04/15/2017,home,12560,27854,Minn.-Crookston,9,True,6,8,-2,loss,220204,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,27854,Minn.-Crookston,9,True,7,13,-6,loss,220304,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2017,away,12560,1433,Wayne St. (NE),9,True,5,7,-2,loss,221101,728,1539060,2017
0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,04/20/2017,away,12560,1433,Wayne St. (NE),9,True,6,7,-1,loss,221117,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,30128,Sioux Falls,9,True,6,1,5,win,221662,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,30128,Sioux Falls,9,True,13,9,4,win,221842,728,1539060,2017
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,30128,Sioux Falls,9,True,2,20,-18,loss,222257,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,30128,Sioux Falls,9,True,1,11,-10,loss,222354,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2017,away,12560,8736,Southwest Minn. St.,9,True,7,0,7,win,222932,728,1539060,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/26/2017,away,12560,8736,Southwest Minn. St.,9,True,10,0,10,win,222939,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,383,Minnesota St.,9,True,7,17,-10,loss,223391,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,383,Minnesota St.,9,True,4,6,-2,loss,223432,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,383,Minnesota St.,9,True,0,3,-3,loss,223679,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,383,Minnesota St.,9,True,2,12,-10,loss,223855,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,30125,Minot St.,9,True,4,3,1,win,224931,728,1539060,2017
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,30125,Minot St.,9,True,0,10,-10,loss,224939,728,1539060,2017
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/06/2017,home,12560,30125,Minot St.,9,True,1,10,-9,loss,225168,728,1539060,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,30125,Minot St.,12,True,6,7,-1,loss,225272,728,1539060,2017
