R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,1390,Sul Ross St.,9,True,1,0,1,win,205249,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2017,home,12560,1390,Sul Ross St.,9,True,4,8,-4,loss,205253,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2017,home,12560,1390,Sul Ross St.,9,True,0,4,-4,loss,205309,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2017,neutral,12560,1124,Hendrix,9,True,5,4,1,win,205445,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,24400,Concordia (TX),10,True,3,2,1,win,205615,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/12/2017,neutral,12560,271,Hardin-Simmons,9,True,6,3,3,win,205682,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,573,Rhodes,9,True,0,2,-2,loss,205949,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,21830,Piedmont,9,True,4,14,-10,loss,206394,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,neutral,12560,1162,LaGrange,9,True,3,8,-5,loss,206687,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,1062,East Tex. Baptist,9,True,6,7,-1,loss,208081,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,1062,East Tex. Baptist,9,True,1,7,-6,loss,208083,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,2741,Howard Payne,9,True,2,6,-4,loss,208966,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,2741,Howard Payne,9,True,8,4,4,win,208983,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,2741,Howard Payne,9,True,10,13,-3,loss,209399,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2017,home,12560,0,Dallas Christian,9,True,8,7,1,win,209716,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,1400,Texas Lutheran,9,True,5,4,1,win,210815,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,1400,Texas Lutheran,9,True,1,3,-2,loss,211087,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,1400,Texas Lutheran,9,True,0,11,-11,loss,211110,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,424,Millikin,9,True,1,3,-2,loss,211586,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,424,Millikin,9,True,0,13,-13,loss,211589,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,953,Austin,9,True,5,6,-1,loss,212227,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,953,Austin,9,True,6,10,-4,loss,212314,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,953,Austin,9,True,14,3,11,win,212637,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,125,Centenary (LA),9,True,3,6,-3,loss,214350,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,125,Centenary (LA),9,True,0,10,-10,loss,214372,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,125,Centenary (LA),9,True,0,8,-8,loss,214696,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,0,Dallas Christian,9,True,13,12,1,win,214954,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,8490,LeTourneau,9,True,6,2,4,win,215691,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,8490,LeTourneau,9,True,7,8,-1,loss,215845,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,0,Dallas Christian,9,True,17,10,7,win,216794,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,8746,Southwestern (TX),9,True,8,2,6,win,217947,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,8746,Southwestern (TX),11,True,4,5,-1,loss,217971,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,8746,Southwestern (TX),9,True,0,11,-11,loss,218475,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,715,Trinity (TX),9,True,0,8,-8,loss,219770,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,715,Trinity (TX),9,True,3,5,-2,loss,219778,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,715,Trinity (TX),9,True,4,10,-6,loss,220366,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1355,Schreiner,9,True,9,0,9,win,221644,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,1355,Schreiner,9,True,7,8,-1,loss,221820,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1355,Schreiner,9,True,10,5,5,win,222145,1044,1541030,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2017,home,12560,0,Arlington Baptist,9,True,4,6,-2,loss,222871,1044,1541030,2017
