date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,534,Pacific,9,True,11,5,6,win,11 - 5,205805,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/18/2017,home,12560,534,Pacific,10,True,1,5,-4,loss,1 - 5,206017,626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1647147,2017
02/19/2017,home,12560,534,Pacific,9,True,11,0,11,win,11 - 0,206412,626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/21/2017,away,12560,109,UC Irvine,9,True,5,7,-2,loss,5 - 7,206707,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/22/2017,away,12560,97,Cal St. Fullerton,9,True,5,4,1,win,5 - 4,206828,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/24/2017,home,12560,694,Tennessee,9,True,4,8,-4,loss,4 - 8,206908,626,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1647147,2017
02/25/2017,home,12560,635,Seton Hall,9,True,5,10,-5,loss,5 - 10,207209,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/25/2017,home,12560,513,Notre Dame,9,True,7,6,1,win,7 - 6,207210,626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
02/28/2017,away,12560,99,Long Beach St.,9,True,6,2,4,win,6 - 2,208002,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/03/2017,home,12560,90,Cal Poly,9,True,5,0,5,win,5 - 0,208259,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/04/2017,home,12560,90,Cal Poly,9,True,6,4,2,win,6 - 4,208517,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/05/2017,home,12560,90,Cal Poly,9,True,2,0,2,win,2 - 0,209012,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/07/2017,home,12560,657,Southern California,9,True,0,1,-1,loss,0 - 1,209541,626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647147,2017
03/10/2017,away,12560,466,Nevada,9,True,7,2,5,win,7 - 2,210099,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/11/2017,away,12560,466,Nevada,9,True,7,3,4,win,7 - 3,210466,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/12/2017,away,12560,466,Nevada,9,True,3,7,-4,loss,3 - 7,210874,626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647147,2017
03/14/2017,away,12560,627,San Diego,9,True,10,1,9,win,10 - 1,211343,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/17/2017,home,12560,465,UNLV,9,True,3,5,-2,loss,3 - 5,211719,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/18/2017,home,12560,465,UNLV,9,True,10,5,5,win,10 - 5,212034,626,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1647147,2017
03/19/2017,home,12560,465,UNLV,9,True,13,5,8,win,13 - 5,212508,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/21/2017,home,12560,99,Long Beach St.,9,True,12,5,7,win,12 - 5,212959,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/25/2017,away,12560,96,Fresno St.,9,True,5,4,1,win,5 - 4,214247,626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647147,2017
03/25/2017,away,12560,96,Fresno St.,9,True,12,0,12,win,12 - 0,214289,626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1647147,2017
03/26/2017,away,12560,96,Fresno St.,9,True,7,8,-1,loss,7 - 8,214407,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/28/2017,away,12560,657,Southern California,9,True,0,2,-2,loss,0 - 2,214779,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
03/31/2017,home,12560,630,San Jose St.,9,True,5,4,1,win,5 - 4,215251,626,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1647147,2017
04/01/2017,home,12560,630,San Jose St.,9,True,7,3,4,win,7 - 3,215476,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/02/2017,home,12560,630,San Jose St.,9,True,5,1,4,win,5 - 1,216035,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/03/2017,home,12560,629,San Francisco,9,True,4,2,2,win,4 - 2,216497,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/04/2017,home,12560,110,UCLA,9,True,5,4,1,win,5 - 4,216769,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/07/2017,home,12560,466,Nevada,9,True,6,3,3,win,6 - 3,217045,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/08/2017,home,12560,466,Nevada,11,True,1,3,-2,loss,1 - 3,217300,626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/09/2017,home,12560,466,Nevada,9,True,7,2,5,win,7 - 2,218004,626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/11/2017,home,12560,109,UC Irvine,9,True,9,3,6,win,9 - 3,218569,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/13/2017,away,12560,465,UNLV,9,True,3,7,-4,loss,3 - 7,219135,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/14/2017,away,12560,465,UNLV,9,True,20,6,14,win,20 - 6,219409,626,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647147,2017
04/15/2017,away,12560,465,UNLV,9,True,16,3,13,win,16 - 3,219898,626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1647147,2017
04/18/2017,away,12560,111,UC Riverside,9,True,10,1,9,win,10 - 1,220706,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/21/2017,away,12560,104,UC Santa Barbara,9,True,5,3,2,win,5 - 3,221289,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/22/2017,away,12560,104,UC Santa Barbara,9,True,5,6,-1,loss,5 - 6,221515,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/23/2017,away,12560,104,UC Santa Barbara,9,True,5,4,1,win,5 - 4,222164,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/25/2017,home,12560,111,UC Riverside,9,True,4,7,-3,loss,4 - 7,222616,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/28/2017,home,12560,473,New Mexico,9,True,4,0,4,win,4 - 0,223067,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/29/2017,home,12560,473,New Mexico,9,True,6,11,-5,loss,6 - 11,223480,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
04/30/2017,home,12560,473,New Mexico,9,True,10,12,-2,loss,10 - 12,224042,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/02/2017,away,12560,110,UCLA,9,True,8,6,2,win,8 - 6,224390,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/05/2017,away,12560,630,San Jose St.,9,True,8,4,4,win,8 - 4,224766,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/06/2017,away,12560,630,San Jose St.,12,True,5,3,2,win,5 - 3,224985,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/07/2017,away,12560,630,San Jose St.,10,True,6,5,1,win,6 - 5,225412,626,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1647147,2017
05/12/2017,away,12560,721,Air Force,9,True,1,9,-8,loss,1 - 9,226026,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/13/2017,away,12560,721,Air Force,9,True,18,11,7,win,18 - 11,226281,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/14/2017,away,12560,721,Air Force,9,True,17,5,12,win,17 - 5,226479,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/16/2017,home,12560,627,San Diego,9,True,9,5,4,win,9 - 5,226639,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/18/2017,home,12560,96,Fresno St.,9,True,0,4,-4,loss,0 - 4,226733,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/19/2017,home,12560,96,Fresno St.,9,True,13,3,10,win,13 - 3,226909,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/20/2017,home,12560,96,Fresno St.,9,True,2,11,-9,loss,2 - 11,227117,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/25/2017,home,12560,96,Fresno St.,9,True,18,10,8,win,18 - 10,227402,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/26/2017,away,12560,473,New Mexico,9,True,9,8,1,win,9 - 8,227555,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/27/2017,home,12560,96,Fresno St.,9,True,1,12,-11,loss,1 - 12,227576,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
05/28/2017,home,12560,96,Fresno St.,9,True,5,3,2,win,5 - 3,227639,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
06/02/2017,away,12560,99,Long Beach St.,9,True,0,6,-6,loss,0 - 6,227678,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
06/03/2017,home,12560,110,UCLA,13,True,3,2,1,win,3 - 2,227731,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
06/04/2017,home,12560,99,Long Beach St.,9,True,4,7,-3,loss,4 - 7,227743,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647147,2017
