R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,762,Wentworth,9,True,6,17,-11,loss,209268,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,762,Wentworth,9,True,1,2,-1,loss,209301,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,145,Clark (MA),13,True,9,14,-5,loss,209463,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,808,WPI,9,True,8,19,-11,loss,209879,467,1666932,2017
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/08/2017,neutral,12560,808,WPI,9,True,0,6,-6,loss,209887,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,214,Emerson,9,True,0,10,-10,loss,210014,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,420,Middlebury,9,True,0,5,-5,loss,212477,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,420,Middlebury,9,True,6,4,2,win,212486,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30029,Purchase,9,True,5,1,4,win,213663,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30029,Purchase,9,True,6,0,6,win,213709,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,2798,Albertus Magnus,9,True,6,0,6,win,213709,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,neutral,12560,2798,Albertus Magnus,10,True,2,0,2,win,214320,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,neutral,12560,227,Fitchburg St.,10,True,6,5,1,win,215132,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2017,neutral,12560,486,MCLA,9,True,12,7,5,win,215224,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,neutral,12560,123,Castleton,9,True,1,10,-9,loss,216564,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,neutral,12560,123,Castleton,9,True,0,1,-1,loss,216562,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,2758,Thomas (ME),9,True,4,3,1,win,217934,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,2758,Thomas (ME),9,True,6,7,-1,loss,217939,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,neutral,12560,2758,Thomas (ME),9,True,6,1,5,win,218461,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,neutral,12560,2758,Thomas (ME),9,True,14,3,11,win,218465,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,30065,NVU-Lyndon,9,True,4,5,-1,loss,218832,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,30065,NVU-Lyndon,9,True,2,5,-3,loss,218843,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,1133,Husson,9,True,5,0,5,win,219772,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,1133,Husson,9,True,17,10,7,win,219782,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,1133,Husson,9,True,5,8,-3,loss,220362,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,1133,Husson,9,True,6,8,-2,loss,220379,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,30065,NVU-Lyndon,9,True,4,1,3,win,220762,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,30065,NVU-Lyndon,9,True,2,8,-6,loss,220783,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,123,Castleton,9,True,2,5,-3,loss,221032,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,123,Castleton,9,True,4,5,-1,loss,221040,467,1666932,2017
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,04/22/2017,away,12560,2691,Daniel Webster,9,True,13,4,9,win,221932,467,1666932,2017
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,04/23/2017,away,12560,548,Plymouth St.,9,True,5,20,-15,loss,222408,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,152,Colby-Sawyer,9,True,11,4,7,win,222567,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2017,home,12560,152,Colby-Sawyer,9,True,8,1,7,win,222583,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,379,Me.-Farmington,9,True,8,4,4,win,223673,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,379,Me.-Farmington,9,True,18,9,9,win,223848,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,379,Me.-Farmington,9,True,12,6,6,win,224196,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,379,Me.-Farmington,9,True,13,3,10,win,224237,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2017,away,12560,152,Colby-Sawyer,9,True,7,1,6,win,224522,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2017,away,12560,152,Colby-Sawyer,12,True,5,4,1,win,224632,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,neutral,12560,30065,NVU-Lyndon,9,True,11,8,3,win,225291,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,neutral,12560,1133,Husson,10,True,8,5,3,win,225694,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2017,home,12560,123,Castleton,9,True,3,9,-6,loss,225722,467,1666932,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2017,away,12560,123,Castleton,9,True,6,7,-1,loss,225753,467,1666932,2017
