date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,67,Boston College,9,True,2,1,1,win,2 - 1,205905,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/18/2017,home,12560,67,Boston College,9,True,6,5,1,win,6 - 5,206094,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/19/2017,home,12560,67,Boston College,9,True,3,2,1,win,3 - 2,206532,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/24/2017,away,12560,28755,FGCU,9,True,13,7,6,win,13 - 7,206987,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/25/2017,away,12560,28755,FGCU,9,True,4,7,-3,loss,4 - 7,207274,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/26/2017,away,12560,28755,FGCU,9,True,3,8,-5,loss,3 - 8,207743,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
02/28/2017,home,12560,678,Stetson,11,True,9,8,1,win,9 - 8,208073,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/01/2017,home,12560,316,Jacksonville,9,True,5,4,1,win,5 - 4,208149,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/03/2017,home,12560,692,Tennessee Tech,9,True,0,5,-5,loss,0 - 5,208386,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/04/2017,home,12560,692,Tennessee Tech,9,True,5,4,1,win,5 - 4,208613,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/05/2017,home,12560,692,Tennessee Tech,9,True,3,1,2,win,3 - 1,209132,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/07/2017,home,12560,229,Fla. Atlantic,9,True,6,12,-6,loss,6 - 12,209615,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/10/2017,home,12560,228,Florida A&M,9,True,6,11,-5,loss,6 - 11,210364,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/11/2017,home,12560,228,Florida A&M,11,True,3,4,-1,loss,3 - 4,210596,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/11/2017,home,12560,228,Florida A&M,9,True,5,1,4,win,5 - 1,210657,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/14/2017,home,12560,220,Fairfield,9,True,9,5,4,win,9 - 5,211352,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/15/2017,home,12560,220,Fairfield,9,True,7,5,2,win,7 - 5,211507,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/18/2017,home,12560,489,N.C. Central,9,True,15,5,10,win,15 - 5,212232,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/18/2017,home,12560,489,N.C. Central,9,True,7,5,2,win,7 - 5,212318,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/19/2017,home,12560,489,N.C. Central,9,True,13,1,12,win,13 - 1,212652,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/21/2017,home,12560,128,UCF,11,True,4,5,-1,loss,4 - 5,213070,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/22/2017,home,12560,172,Dartmouth,9,True,9,2,7,win,9 - 2,213254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/25/2017,away,12560,488,N.C. A&T,9,True,10,4,6,win,10 - 4,214006,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/25/2017,away,12560,488,N.C. A&T,9,True,10,5,5,win,10 - 5,214156,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/26/2017,away,12560,488,N.C. A&T,9,True,5,6,-1,loss,5 - 6,214510,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/28/2017,home,12560,2711,North Florida,9,True,4,5,-1,loss,4 - 5,214868,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/29/2017,away,12560,2711,North Florida,9,True,10,2,8,win,10 - 2,214972,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
03/31/2017,away,12560,355,Liberty,9,True,5,4,1,win,5 - 4,215252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/01/2017,away,12560,355,Liberty,10,True,3,4,-1,loss,3 - 4,215477,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/02/2017,away,12560,355,Liberty,9,True,1,6,-5,loss,1 - 6,216036,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/04/2017,away,12560,229,Fla. Atlantic,9,True,6,9,-3,loss,6 - 9,216680,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/05/2017,away,12560,316,Jacksonville,9,True,9,24,-15,loss,9 - 24,216909,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/08/2017,away,12560,632,Savannah St.,9,True,8,4,4,win,8 - 4,217626,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/08/2017,away,12560,632,Savannah St.,9,True,1,0,1,win,1 - 0,217829,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/09/2017,away,12560,632,Savannah St.,9,True,7,8,-1,loss,7 - 8,218167,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/11/2017,away,12560,231,FIU,9,True,1,3,-2,loss,1 - 3,218706,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/14/2017,away,12560,228,Florida A&M,9,True,1,3,-2,loss,1 - 3,219384,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/15/2017,away,12560,228,Florida A&M,9,True,8,1,7,win,8 - 1,220020,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/15/2017,away,12560,228,Florida A&M,9,True,9,10,-1,loss,9 - 10,220175,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/18/2017,away,12560,128,UCF,9,True,1,5,-4,loss,1 - 5,220614,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/22/2017,away,12560,489,N.C. Central,9,True,2,10,-8,loss,2 - 10,222031,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/22/2017,away,12560,489,N.C. Central,9,True,6,0,6,win,6 - 0,222057,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/29/2017,home,12560,488,N.C. A&T,9,True,13,1,12,win,13 - 1,223736,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/29/2017,home,12560,488,N.C. A&T,9,True,1,6,-5,loss,1 - 6,223907,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
04/30/2017,home,12560,488,N.C. A&T,9,True,9,6,3,win,9 - 6,224159,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/02/2017,away,12560,678,Stetson,9,True,2,9,-7,loss,2 - 9,224385,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/03/2017,home,12560,231,FIU,9,True,5,3,2,win,5 - 3,224580,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/05/2017,away,12560,415,Miami (FL),9,True,5,6,-1,loss,5 - 6,224736,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/06/2017,away,12560,415,Miami (FL),9,True,7,3,4,win,7 - 3,224955,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/07/2017,away,12560,415,Miami (FL),9,True,1,7,-6,loss,1 - 7,225383,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/12/2017,home,12560,632,Savannah St.,9,True,9,5,4,win,9 - 5,226135,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/12/2017,home,12560,632,Savannah St.,9,True,16,0,16,win,16 - 0,226142,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/13/2017,home,12560,632,Savannah St.,9,True,10,5,5,win,10 - 5,226348,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/18/2017,home,12560,228,Florida A&M,9,True,6,5,1,win,6 - 5,226866,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/19/2017,home,12560,485,Norfolk St.,9,True,16,6,10,win,16 - 6,227035,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
05/20/2017,home,12560,485,Norfolk St.,9,True,11,1,10,win,11 - 1,227211,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
06/02/2017,away,12560,651,South Fla.,9,True,1,9,-8,loss,1 - 9,227704,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
06/03/2017,home,12560,386,Marist,9,True,4,2,2,win,4 - 2,227727,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
06/04/2017,home,12560,651,South Fla.,9,True,6,4,2,win,6 - 4,227758,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
06/04/2017,away,12560,235,Florida,9,True,6,2,4,win,6 - 2,227744,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
06/05/2017,home,12560,235,Florida,9,True,1,6,-5,loss,1 - 6,227777,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668521,2017
