R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,neutral,12560,620,St. Thomas (MN),9,True,2,6,-4,loss,208096,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,neutral,12560,620,St. Thomas (MN),9,True,5,7,-2,loss,208111,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2017,neutral,12560,401,UMass Boston,10,True,6,5,1,win,211692,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,564,Ramapo,9,True,4,6,-2,loss,211938,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,564,Ramapo,9,True,5,15,-10,loss,211957,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,777,Westfield St.,9,True,9,3,6,win,212340,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,615,St. Olaf,9,True,7,1,6,win,212721,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2017,neutral,12560,809,Worcester St.,9,True,13,2,11,win,213116,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2017,neutral,12560,662,Southern Me.,9,True,4,6,-2,loss,213283,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2017,neutral,12560,662,Southern Me.,9,True,4,6,-2,loss,213283,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2017,neutral,12560,296,Benedictine (IL),9,True,1,11,-10,loss,213351,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,751,Wash. & Jeff.,9,True,5,4,1,win,213606,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,577,Ripon,9,True,6,1,5,win,215050,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,577,Ripon,9,True,15,14,1,win,215069,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,798,Wis.-Oshkosh,9,True,4,0,4,win,217468,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,798,Wis.-Oshkosh,9,True,2,8,-6,loss,217678,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,798,Wis.-Oshkosh,9,True,4,0,4,win,218198,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,798,Wis.-Oshkosh,11,True,6,11,-5,loss,218290,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,800,Wis.-Platteville,10,True,10,8,2,win,219200,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,800,Wis.-Platteville,9,True,1,8,-7,loss,219215,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,800,Wis.-Platteville,9,True,18,3,15,win,219576,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,800,Wis.-Platteville,9,True,9,1,8,win,219688,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,614,St. Norbert,9,True,0,8,-8,loss,220482,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,614,St. Norbert,9,True,4,1,3,win,220510,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,805,Wis.-Whitewater,9,True,4,3,1,win,221572,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,805,Wis.-Whitewater,9,True,1,6,-5,loss,221751,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,805,Wis.-Whitewater,9,True,6,3,3,win,222214,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,805,Wis.-Whitewater,9,True,7,10,-3,loss,222313,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,795,Wis.-La Crosse,9,True,4,6,-2,loss,223377,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,795,Wis.-La Crosse,9,True,4,3,1,win,223433,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,795,Wis.-La Crosse,9,True,7,11,-4,loss,223638,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,795,Wis.-La Crosse,9,True,1,2,-1,loss,223814,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,803,Wis.-Stout,9,True,15,5,10,win,224867,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,803,Wis.-Stout,9,True,0,6,-6,loss,224896,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,803,Wis.-Stout,9,True,4,1,3,win,225102,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,803,Wis.-Stout,9,True,5,4,1,win,225201,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2017,away,12560,1196,Marian (WI),9,True,13,1,12,win,225825,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2017,away,12560,1196,Marian (WI),9,True,10,1,9,win,225829,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,795,Wis.-La Crosse,9,True,0,3,-3,loss,226202,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,798,Wis.-Oshkosh,9,True,7,4,3,win,226262,802,1668906,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2017,neutral,12560,795,Wis.-La Crosse,9,True,5,8,-3,loss,226411,802,1668906,2017
