date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,108,UC Davis,9,True,6,4,2,win,6 - 4,205953,610,0,4,2,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,1750039,2017
02/19/2017,home,12560,464,Omaha,9,True,9,3,6,win,9 - 3,206592,610,1,4,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1750039,2017
02/23/2017,home,12560,756,Washington,9,True,6,5,1,win,6 - 5,206863,610,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1750039,2017
02/24/2017,home,12560,756,Washington,9,True,1,11,-10,loss,1 - 11,206958,610,1,3,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1750039,2017
02/25/2017,home,12560,756,Washington,9,True,5,11,-6,loss,5 - 11,207249,610,1,5,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1750039,2017
02/26/2017,home,12560,756,Washington,9,True,6,5,1,win,6 - 5,207711,610,0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1750039,2017
02/28/2017,away,12560,104,UC Santa Barbara,9,True,4,1,3,win,4 - 1,208069,610,0,4,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1750039,2017
03/03/2017,home,12560,1104,Grand Canyon,9,True,12,11,1,win,12 - 11,208311,610,1,5,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/04/2017,home,12560,1104,Grand Canyon,9,True,8,6,2,win,8 - 6,208563,610,1,4,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/05/2017,home,12560,1104,Grand Canyon,9,True,4,6,-2,loss,4 - 6,209072,610,2,3,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1750039,2017
03/06/2017,home,12560,465,UNLV,9,True,7,3,4,win,7 - 3,209420,610,2,4,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/07/2017,home,12560,466,Nevada,9,True,4,0,4,win,4 - 0,209566,610,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/10/2017,away,12560,736,Vanderbilt,9,True,8,9,-1,loss,8 - 9,210102,610,1,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1750039,2017
03/12/2017,away,12560,736,Vanderbilt,9,True,5,1,4,win,5 - 1,211097,610,1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1750039,2017
03/12/2017,away,12560,736,Vanderbilt,9,True,1,9,-8,loss,1 - 9,211111,610,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1750039,2017
03/14/2017,away,12560,108,UC Davis,9,True,5,2,3,win,5 - 2,211340,610,1,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1750039,2017
03/17/2017,away,12560,101,CSUN,9,True,4,5,-1,loss,4 - 5,211772,610,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/18/2017,away,12560,101,CSUN,9,True,10,0,10,win,10 - 0,212435,610,1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/18/2017,away,12560,101,CSUN,10,True,4,3,1,win,4 - 3,212326,610,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1750039,2017
03/19/2017,away,12560,101,CSUN,9,True,2,1,1,win,2 - 1,212567,610,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/25/2017,home,12560,551,Portland,9,True,6,5,1,win,6 - 5,214056,610,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
03/25/2017,home,12560,551,Portland,9,True,7,5,2,win,7 - 5,214236,610,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
03/26/2017,home,12560,551,Portland,9,True,11,5,6,win,11 - 5,214438,610,3,4,3,0,0,6,1,2,0,0,0,0,1,0,0,0,0,0,1750039,2017
03/28/2017,home,12560,528,Oregon St.,9,True,3,4,-1,loss,3 - 4,214798,610,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1750039,2017
03/30/2017,away,12560,77,BYU,9,True,6,7,-1,loss,6 - 7,215175,610,1,4,1,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1750039,2017
03/31/2017,away,12560,77,BYU,9,True,2,6,-4,loss,2 - 6,215355,610,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
04/01/2017,away,12560,77,BYU,9,True,1,14,-13,loss,1 - 14,215555,610,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
04/05/2017,away,12560,466,Nevada,9,True,6,1,5,win,6 - 1,216817,610,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/07/2017,away,12560,629,San Francisco,9,True,5,3,2,win,5 - 3,217129,610,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
04/08/2017,away,12560,629,San Francisco,14,True,2,1,1,win,2 - 1,217357,610,1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/09/2017,away,12560,629,San Francisco,9,True,1,8,-7,loss,1 - 8,218082,610,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1750039,2017
04/11/2017,home,12560,107,California,9,True,24,7,17,win,24 - 7,218628,610,1,4,2,0,0,5,1,2,1,0,0,0,1,0,0,0,0,0,1750039,2017
04/13/2017,home,12560,370,LMU (CA),9,True,3,12,-9,loss,3 - 12,219101,610,0,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1750039,2017
04/14/2017,home,12560,370,LMU (CA),9,True,1,0,1,win,1 - 0,219355,610,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/15/2017,home,12560,370,LMU (CA),9,True,0,7,-7,loss,0 - 7,219857,610,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/18/2017,home,12560,630,San Jose St.,9,True,11,6,5,win,11 - 6,220627,610,2,3,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,1750039,2017
04/21/2017,home,12560,534,Pacific,9,True,15,9,6,win,15 - 9,221201,610,3,5,4,1,0,8,1,2,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/22/2017,home,12560,534,Pacific,9,True,5,1,4,win,5 - 1,221481,610,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
04/23/2017,home,12560,534,Pacific,9,True,3,2,1,win,3 - 2,222103,610,0,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1750039,2017
04/25/2017,away,12560,630,San Jose St.,9,True,5,6,-1,loss,5 - 6,222627,610,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1750039,2017
04/28/2017,away,12560,260,Gonzaga,9,True,7,3,4,win,7 - 3,223078,610,3,5,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1750039,2017
04/29/2017,away,12560,260,Gonzaga,10,True,9,8,1,win,9 - 8,223486,610,1,6,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
04/30/2017,away,12560,260,Gonzaga,10,True,11,12,-1,loss,11 - 12,224052,610,1,5,2,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1750039,2017
05/02/2017,away,12560,108,UC Davis,9,True,10,11,-1,loss,10 - 11,224452,610,1,6,4,1,0,5,0,2,0,0,0,0,0,1,0,0,0,0,1750039,2017
05/05/2017,home,12560,627,San Diego,9,True,2,8,-6,loss,2 - 8,224791,610,0,5,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1750039,2017
05/06/2017,home,12560,627,San Diego,9,True,8,1,7,win,8 - 1,225010,610,2,4,3,2,0,5,0,2,0,0,1,0,0,0,0,0,0,0,1750039,2017
05/07/2017,home,12560,627,San Diego,9,True,6,4,2,win,6 - 4,225440,610,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750039,2017
05/09/2017,home,12560,104,UC Santa Barbara,9,True,15,5,10,win,15 - 5,225784,610,1,4,2,1,0,3,0,4,0,0,1,0,0,0,0,0,0,0,1750039,2017
05/12/2017,away,12560,541,Pepperdine,9,True,3,0,3,win,3 - 0,226074,610,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1750039,2017
05/13/2017,away,12560,541,Pepperdine,14,True,1,2,-1,loss,1 - 2,226324,610,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1750039,2017
05/14/2017,away,12560,541,Pepperdine,15,True,5,4,1,win,5 - 4,226531,610,2,5,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1750039,2017
05/15/2017,away,12560,97,Cal St. Fullerton,9,True,12,4,8,win,12 - 4,226632,610,2,5,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1750039,2017
05/19/2017,home,12560,631,Santa Clara,9,True,13,7,6,win,13 - 7,226946,610,1,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1750039,2017
05/20/2017,home,12560,631,Santa Clara,9,True,3,2,1,win,3 - 2,227150,610,1,3,2,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1750039,2017
05/21/2017,home,12560,631,Santa Clara,9,True,14,3,11,win,14 - 3,227268,610,2,4,3,1,0,4,0,2,2,0,0,0,0,0,0,0,0,0,1750039,2017
05/25/2017,home,12560,260,Gonzaga,9,True,3,11,-8,loss,3 - 11,227454,610,0,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1750039,2017
05/26/2017,home,12560,77,BYU,9,True,4,8,-4,loss,4 - 8,227539,610,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1750039,2017
