date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,392,Maryland,9,True,8,3,5,win,8 - 3,205939,47,1,3,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1759366,2017
02/18/2017,home,12560,7,Alabama St.,9,True,3,2,1,win,3 - 2,206246,47,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
02/19/2017,home,12560,367,Louisville,9,True,4,10,-6,loss,4 - 10,206578,47,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1759366,2017
02/24/2017,away,12560,149,Coastal Carolina,9,True,0,1,-1,loss,0 - 1,207037,47,0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1759366,2017
02/25/2017,home,12560,248,George Mason,9,True,14,6,8,win,14 - 6,207563,47,1,3,2,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1759366,2017
02/25/2017,home,12560,248,George Mason,9,True,7,0,7,win,7 - 0,207574,47,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1759366,2017
02/26/2017,home,12560,768,West Virginia,9,True,1,4,-3,loss,1 - 4,207861,47,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1759366,2017
03/03/2017,home,12560,739,Villanova,9,True,3,1,2,win,3 - 1,208449,47,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1759366,2017
03/04/2017,home,12560,136,Chicago St.,9,True,8,6,2,win,8 - 6,208843,47,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1759366,2017
03/04/2017,home,12560,500,Northeastern,9,True,6,5,1,win,6 - 5,208844,47,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1759366,2017
03/05/2017,home,12560,251,Georgetown,9,True,0,3,-3,loss,0 - 3,209238,47,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1759366,2017
03/07/2017,home,12560,67,Boston College,9,True,4,1,3,win,4 - 1,209665,47,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1759366,2017
03/09/2017,away,12560,528,Oregon St.,9,True,0,2,-2,loss,0 - 2,209952,47,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1759366,2017
03/10/2017,away,12560,528,Oregon St.,9,True,0,5,-5,loss,0 - 5,210225,47,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1759366,2017
03/10/2017,away,12560,528,Oregon St.,9,True,1,5,-4,loss,1 - 5,210245,47,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1759366,2017
03/11/2017,away,12560,528,Oregon St.,9,True,4,8,-4,loss,4 - 8,210502,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/18/2017,home,12560,175,Dayton,9,True,6,0,6,win,6 - 0,212200,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/18/2017,home,12560,175,Dayton,9,True,4,3,1,win,4 - 3,212284,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/19/2017,away,12560,175,Dayton,9,True,10,2,8,win,10 - 2,212692,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/19/2017,away,12560,175,Dayton,9,True,2,3,-1,loss,2 - 3,212773,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/22/2017,home,12560,559,Purdue,9,True,4,16,-12,loss,4 - 16,213229,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/24/2017,home,12560,331,Kent St.,9,True,5,6,-1,loss,5 - 6,213484,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/25/2017,home,12560,331,Kent St.,9,True,3,6,-3,loss,3 - 6,213828,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/26/2017,home,12560,331,Kent St.,9,True,4,9,-5,loss,4 - 9,214464,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
03/28/2017,home,12560,87,Butler,9,True,3,7,-4,loss,3 - 7,214828,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/01/2017,home,12560,519,Ohio,9,True,4,6,-2,loss,4 - 6,215918,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/01/2017,home,12560,519,Ohio,9,True,4,7,-3,loss,4 - 7,215950,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/02/2017,home,12560,519,Ohio,9,True,0,10,-10,loss,0 - 10,216112,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/04/2017,away,12560,306,Indiana,11,True,2,3,-1,loss,2 - 3,216681,47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1759366,2017
04/08/2017,away,12560,774,Western Mich.,9,True,16,5,11,win,16 - 5,217878,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/08/2017,away,12560,774,Western Mich.,9,True,12,9,3,win,12 - 9,217917,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/09/2017,away,12560,774,Western Mich.,9,True,18,3,15,win,18 - 3,218039,47,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/11/2017,home,12560,735,Valparaiso,9,True,11,2,9,win,11 - 2,218666,47,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1759366,2017
04/14/2017,home,12560,71,Bowling Green,9,True,7,4,3,win,7 - 4,219408,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/15/2017,home,12560,71,Bowling Green,9,True,23,5,18,win,23 - 5,220297,47,1,3,2,1,1,5,0,2,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/15/2017,home,12560,71,Bowling Green,9,True,13,6,7,win,13 - 6,220327,47,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1759366,2017
04/18/2017,away,12560,559,Purdue,12,True,5,3,2,win,5 - 3,220703,47,0,5,2,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,1759366,2017
04/21/2017,away,12560,86,Buffalo,9,True,6,5,1,win,6 - 5,221427,47,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1759366,2017
04/22/2017,away,12560,86,Buffalo,9,True,6,4,2,win,6 - 4,222030,47,0,3,1,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,1759366,2017
04/23/2017,away,12560,86,Buffalo,9,True,5,6,-1,loss,5 - 6,222519,47,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1759366,2017
04/25/2017,home,12560,306,Indiana,10,True,3,4,-1,loss,3 - 4,222751,47,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
04/28/2017,away,12560,503,NIU,9,True,4,1,3,win,4 - 1,223402,47,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1759366,2017
04/28/2017,away,12560,503,NIU,9,True,3,6,-3,loss,3 - 6,223452,47,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1759366,2017
04/29/2017,away,12560,503,NIU,9,True,8,11,-3,loss,8 - 11,223506,47,1,1,1,1,0,2,0,2,3,0,0,0,0,0,0,0,0,0,1759366,2017
05/06/2017,home,12560,709,Toledo,9,True,10,5,5,win,10 - 5,225238,47,0,4,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1759366,2017
05/06/2017,home,12560,709,Toledo,9,True,5,3,2,win,5 - 3,225328,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
05/07/2017,home,12560,709,Toledo,9,True,7,6,1,win,7 - 6,225472,47,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1759366,2017
05/09/2017,home,12560,308,Purdue Fort Wayne,9,True,3,0,3,win,3 - 0,225800,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
05/10/2017,away,12560,518,Ohio St.,9,True,14,4,10,win,14 - 4,225842,47,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1759366,2017
05/12/2017,home,12560,769,Western Caro.,9,True,2,10,-8,loss,2 - 10,226071,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759366,2017
05/13/2017,home,12560,769,Western Caro.,9,True,4,7,-3,loss,4 - 7,226321,47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1759366,2017
05/14/2017,home,12560,769,Western Caro.,9,True,13,6,7,win,13 - 6,226527,47,0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1759366,2017
05/16/2017,away,12560,305,Indiana St.,9,True,2,8,-6,loss,2 - 8,226664,47,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1759366,2017
05/18/2017,away,12560,129,Central Mich.,9,True,5,4,1,win,5 - 4,226757,47,0,4,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1759366,2017
05/19/2017,away,12560,129,Central Mich.,9,True,6,8,-2,loss,6 - 8,226935,47,1,1,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,1759366,2017
05/20/2017,away,12560,129,Central Mich.,9,True,9,3,6,win,9 - 3,227139,47,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1759366,2017
05/24/2017,home,12560,519,Ohio,9,True,3,4,-1,loss,3 - 4,227341,47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1759366,2017
05/25/2017,home,12560,709,Toledo,9,True,5,15,-10,loss,5 - 15,227405,47,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1759366,2017
