date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,528,Oregon St.,9,True,3,6,-3,loss,3 - 6,205971,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/17/2017,home,12560,260,Gonzaga,9,True,1,6,-5,loss,1 - 6,205972,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/18/2017,home,12560,260,Gonzaga,9,True,1,4,-3,loss,1 - 4,206279,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/19/2017,home,12560,528,Oregon St.,9,True,2,11,-9,loss,2 - 11,206605,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/21/2017,away,12560,489,N.C. Central,9,True,14,6,8,win,14 - 6,206785,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/24/2017,home,12560,725,Army West Point,9,True,8,5,3,win,8 - 5,206974,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/25/2017,home,12560,725,Army West Point,9,True,5,9,-4,loss,5 - 9,207262,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/26/2017,home,12560,725,Army West Point,9,True,5,1,4,win,5 - 1,207728,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
02/27/2017,home,12560,657,Southern California,9,True,0,2,-2,loss,0 - 2,207957,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/03/2017,home,12560,554,Princeton,9,True,3,1,2,win,3 - 1,208324,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/04/2017,home,12560,554,Princeton,9,True,9,2,7,win,9 - 2,208666,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/04/2017,home,12560,554,Princeton,9,True,7,1,6,win,7 - 1,208750,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/05/2017,home,12560,554,Princeton,9,True,6,1,5,win,6 - 1,209084,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/07/2017,away,12560,355,Liberty,9,True,4,8,-4,loss,4 - 8,209544,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/08/2017,home,12560,450,Mount St. Mary's,9,True,10,3,7,win,10 - 3,209776,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/10/2017,home,12560,742,Virginia Tech,9,True,10,1,9,win,10 - 1,210153,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/11/2017,home,12560,742,Virginia Tech,9,True,5,7,-2,loss,5 - 7,210630,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/11/2017,home,12560,742,Virginia Tech,10,True,6,5,1,win,6 - 5,210813,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/14/2017,home,12560,196,East Carolina,9,True,4,9,-5,loss,4 - 9,211316,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/17/2017,home,12560,749,Wake Forest,9,True,4,8,-4,loss,4 - 8,211783,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/18/2017,home,12560,749,Wake Forest,9,True,7,3,4,win,7 - 3,212091,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/19/2017,home,12560,749,Wake Forest,9,True,2,11,-9,loss,2 - 11,212579,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/21/2017,home,12560,393,UMES,9,True,10,3,7,win,10 - 3,213015,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/24/2017,away,12560,746,Virginia,9,True,19,3,16,win,19 - 3,213424,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/25/2017,away,12560,746,Virginia,9,True,6,13,-7,loss,6 - 13,213783,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/26/2017,away,12560,746,Virginia,9,True,6,13,-7,loss,6 - 13,214408,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/28/2017,home,12560,173,Davidson,9,True,8,6,2,win,8 - 6,214813,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/29/2017,home,12560,488,N.C. A&T,9,True,10,2,8,win,10 - 2,214990,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
03/31/2017,home,12560,545,Pittsburgh,9,True,14,0,14,win,14 - 0,215310,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/01/2017,home,12560,545,Pittsburgh,10,True,8,9,-1,loss,8 - 9,215523,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/02/2017,home,12560,545,Pittsburgh,9,True,2,6,-4,loss,2 - 6,216094,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/08/2017,away,12560,415,Miami (FL),9,True,7,9,-2,loss,7 - 9,217288,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/09/2017,away,12560,415,Miami (FL),9,True,0,7,-7,loss,0 - 7,217993,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/10/2017,away,12560,415,Miami (FL),10,True,5,2,3,win,5 - 2,218486,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/12/2017,away,12560,115,Campbell,9,True,12,10,2,win,12 - 10,219040,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/14/2017,home,12560,67,Boston College,9,True,1,3,-2,loss,1 - 3,219381,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/15/2017,home,12560,67,Boston College,9,True,6,15,-9,loss,6 - 15,219876,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/16/2017,home,12560,67,Boston College,9,True,9,2,7,win,9 - 2,220412,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/19/2017,home,12560,489,N.C. Central,9,True,8,4,4,win,8 - 4,220909,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/21/2017,away,12560,367,Louisville,9,True,5,3,2,win,5 - 3,221274,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/22/2017,away,12560,367,Louisville,9,True,5,7,-2,loss,5 - 7,221519,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/23/2017,away,12560,367,Louisville,9,True,0,10,-10,loss,0 - 10,222167,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/26/2017,home,12560,1320,Presbyterian,9,True,14,6,8,win,14 - 6,222819,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/28/2017,away,12560,513,Notre Dame,9,True,4,5,-1,loss,4 - 5,223394,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/28/2017,away,12560,513,Notre Dame,9,True,14,1,13,win,14 - 1,223437,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
04/29/2017,away,12560,513,Notre Dame,9,True,2,3,-1,loss,2 - 3,223572,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/09/2017,home,12560,115,Campbell,9,True,9,0,9,win,9 - 0,225793,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/10/2017,away,12560,196,East Carolina,9,True,1,5,-4,loss,1 - 5,225870,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/12/2017,home,12560,255,Georgia Tech,9,True,7,5,2,win,7 - 5,226060,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/13/2017,home,12560,255,Georgia Tech,9,True,12,5,7,win,12 - 5,226311,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/14/2017,home,12560,255,Georgia Tech,9,True,3,5,-2,loss,3 - 5,226516,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/16/2017,home,12560,355,Liberty,9,True,6,5,1,win,6 - 5,226662,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/18/2017,away,12560,457,North Carolina,9,True,8,4,4,win,8 - 4,226778,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/19/2017,away,12560,457,North Carolina,10,True,2,3,-1,loss,2 - 3,226957,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/20/2017,away,12560,457,North Carolina,9,True,7,9,-2,loss,7 - 9,227162,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/23/2017,home,12560,147,Clemson,9,True,6,3,3,win,6 - 3,227336,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/25/2017,home,12560,746,Virginia,9,True,4,3,1,win,4 - 3,227477,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
05/27/2017,home,12560,234,Florida St.,9,True,1,5,-4,loss,1 - 5,227599,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867936,2017
