R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,1245,Mount Olive,9,True,0,4,-4,loss,205242,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,1245,Mount Olive,9,True,0,3,-3,loss,205250,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/05/2017,away,12560,1245,Mount Olive,9,True,2,14,-12,loss,205310,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2017,home,12560,1257,Newberry,9,True,19,7,12,win,205324,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2017,away,12560,9223,North Greenville,9,True,6,8,-2,loss,205353,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2017,home,12560,9223,North Greenville,9,True,6,12,-6,loss,205401,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2017,neutral,12560,9223,North Greenville,9,True,4,5,-1,loss,205576,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/14/2017,away,12560,13028,Anderson (SC),9,True,11,2,9,win,205735,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,1199,Mars Hill,9,True,2,5,-3,loss,206323,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,1199,Mars Hill,9,True,5,2,3,win,206641,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,1199,Mars Hill,9,True,1,0,1,win,206659,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,1174,Limestone,9,True,10,9,1,win,206826,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,1238,Montevallo,9,True,7,3,4,win,206998,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,1238,Montevallo,11,True,11,8,3,win,207281,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,1238,Montevallo,9,True,4,12,-8,loss,207754,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,home,12560,2683,Belmont Abbey,9,True,4,9,-5,loss,208058,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,30052,North Georgia,9,True,9,5,4,win,208362,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,30052,North Georgia,9,True,1,3,-2,loss,208591,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,30052,North Georgia,9,True,1,8,-7,loss,209113,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,30092,Flagler,9,True,5,9,-4,loss,210111,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,30092,Flagler,9,True,8,3,5,win,210609,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,30092,Flagler,9,True,4,10,-6,loss,210804,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2017,home,12560,13028,Anderson (SC),9,True,17,4,13,win,211615,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1097,Ga. Southwestern,10,True,16,12,4,win,212208,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,1097,Ga. Southwestern,9,True,6,9,-3,loss,212292,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,1097,Ga. Southwestern,9,True,19,5,14,win,212606,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2017,away,12560,1170,Lenoir-Rhyne,9,True,4,8,-4,loss,213219,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,11276,USC Aiken,10,True,3,4,-1,loss,213511,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,11276,USC Aiken,9,True,3,2,1,win,213839,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,11276,USC Aiken,10,True,9,8,1,win,214481,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,1174,Limestone,9,True,9,6,3,win,215025,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30154,Young Harris,9,True,14,6,8,win,215682,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30154,Young Harris,9,True,13,5,8,win,215836,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,30154,Young Harris,9,True,5,8,-3,loss,216133,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,1257,Newberry,9,True,3,4,-1,loss,216688,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,1096,Georgia College,9,True,7,8,-1,loss,217177,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1096,Georgia College,9,True,5,9,-4,loss,217389,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1096,Georgia College,9,True,2,15,-13,loss,218133,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,30058,Claflin,9,True,14,0,14,win,218694,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,233,Fla. Southern,9,True,2,9,-7,loss,219560,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,233,Fla. Southern,9,True,4,7,-3,loss,219670,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,233,Fla. Southern,9,True,2,13,-11,loss,219911,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,2683,Belmont Abbey,9,True,6,7,-1,loss,220689,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,1170,Lenoir-Rhyne,9,True,7,1,6,win,220934,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,39,Augusta,10,True,15,16,-1,loss,221287,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,39,Augusta,9,True,17,4,13,win,221951,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,39,Augusta,9,True,2,7,-5,loss,221999,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,1072,Erskine,9,True,10,9,1,win,224831,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,2683,Belmont Abbey,9,True,3,8,-5,loss,225664,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,away,12560,2683,Belmont Abbey,9,True,1,8,-7,loss,225693,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2017,neutral,12560,11276,USC Aiken,9,True,2,3,-1,loss,225886,1167,1870789,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,30092,Flagler,9,True,3,4,-1,loss,225958,1167,1870789,2017
