date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,572,Rhode Island,9,True,12,1,11,win,12 - 1,205952,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/18/2017,home,12560,683,Stony Brook,9,True,7,0,7,win,7 - 0,206265,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/19/2017,away,12560,402,McNeese,9,True,3,4,-1,loss,3 - 4,206411,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/21/2017,away,12560,527,Oral Roberts,9,True,9,5,4,win,9 - 5,206784,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/24/2017,away,12560,14927,Belmont,9,True,7,5,2,win,7 - 5,206953,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/25/2017,away,12560,28600,Lipscomb,11,True,6,4,2,win,6 - 4,207273,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
02/26/2017,away,12560,419,Middle Tenn.,9,True,5,0,5,win,5 - 0,207726,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/01/2017,away,12560,30,Arkansas St.,9,True,13,0,13,win,13 - 0,208130,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/03/2017,home,12560,1004,Central Ark.,9,True,5,0,5,win,5 - 0,208391,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/04/2017,home,12560,1004,Central Ark.,9,True,5,3,2,win,5 - 3,208616,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/05/2017,home,12560,1004,Central Ark.,9,True,4,0,4,win,4 - 0,209136,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/07/2017,away,12560,521,Oklahoma St.,9,True,3,7,-4,loss,3 - 7,209584,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/10/2017,away,12560,428,Minnesota,9,True,2,5,-3,loss,2 - 5,210089,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/11/2017,away,12560,428,Minnesota,9,True,7,2,5,win,7 - 2,210460,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/12/2017,away,12560,428,Minnesota,9,True,12,3,9,win,12 - 3,210867,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/15/2017,away,12560,654,Southeast Mo. St.,9,True,4,5,-1,loss,4 - 5,211448,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/17/2017,home,12560,404,Memphis,9,True,9,5,4,win,9 - 5,211849,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/18/2017,home,12560,404,Memphis,9,True,5,6,-1,loss,5 - 6,212151,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/19/2017,home,12560,404,Memphis,9,True,4,5,-1,loss,4 - 5,212653,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/21/2017,home,12560,474,New Orleans,9,True,7,2,5,win,7 - 2,213074,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/24/2017,away,12560,129,Central Mich.,9,True,12,1,11,win,12 - 1,213563,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/24/2017,away,12560,129,Central Mich.,9,True,1,2,-1,loss,1 - 2,213710,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/26/2017,away,12560,129,Central Mich.,9,True,4,7,-3,loss,4 - 7,214421,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/28/2017,home,12560,527,Oral Roberts,9,True,1,3,-2,loss,1 - 3,214873,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
03/31/2017,home,12560,72,Bradley,11,True,5,3,2,win,5 - 3,215367,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/01/2017,home,12560,72,Bradley,9,True,13,3,10,win,13 - 3,215565,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/02/2017,home,12560,72,Bradley,9,True,9,2,7,win,9 - 2,216156,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/04/2017,home,12560,328,Kansas,9,True,2,4,-2,loss,2 - 4,216727,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/07/2017,home,12560,1045,DBU,9,True,5,1,4,win,5 - 1,217203,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/08/2017,home,12560,1045,DBU,9,True,11,8,3,win,11 - 8,217416,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/09/2017,home,12560,1045,DBU,9,True,7,3,4,win,7 - 3,218164,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/11/2017,home,12560,31,Arkansas,9,True,4,12,-8,loss,4 - 12,218725,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/13/2017,away,12560,473,New Mexico,9,True,8,17,-9,loss,8 - 17,219059,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/14/2017,away,12560,473,New Mexico,9,True,5,9,-4,loss,5 - 9,219299,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/15/2017,away,12560,473,New Mexico,9,True,8,0,8,win,8 - 0,219806,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/17/2017,away,12560,609,Saint Louis,9,True,15,8,7,win,15 - 8,220475,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/18/2017,away,12560,434,Missouri,9,True,5,3,2,win,5 - 3,220720,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/22/2017,home,12560,782,Wichita St.,9,True,12,5,7,win,12 - 5,221532,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/23/2017,home,12560,782,Wichita St.,9,True,13,4,9,win,13 - 4,222183,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/23/2017,home,12560,782,Wichita St.,9,True,8,1,7,win,8 - 1,222497,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/25/2017,home,12560,434,Missouri,9,True,5,1,4,win,5 - 1,222706,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/28/2017,away,12560,219,Evansville,9,True,13,8,5,win,13 - 8,223174,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
04/29/2017,away,12560,219,Evansville,9,True,9,5,4,win,9 - 5,223547,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/02/2017,away,12560,328,Kansas,9,True,5,8,-3,loss,5 - 8,224411,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/05/2017,away,12560,659,Southern Ill.,9,True,7,5,2,win,7 - 5,224844,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/06/2017,away,12560,659,Southern Ill.,9,True,19,9,10,win,19 - 9,225061,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/07/2017,away,12560,659,Southern Ill.,11,True,7,4,3,win,7 - 4,225504,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/12/2017,home,12560,305,Indiana St.,9,True,14,4,10,win,14 - 4,226101,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/13/2017,home,12560,305,Indiana St.,9,True,4,1,3,win,4 - 1,226352,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/14/2017,home,12560,305,Indiana St.,9,True,5,2,3,win,5 - 2,226561,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/18/2017,away,12560,299,Illinois St.,9,True,8,5,3,win,8 - 5,226756,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/19/2017,away,12560,299,Illinois St.,9,True,4,8,-4,loss,4 - 8,226934,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/24/2017,home,12560,299,Illinois St.,9,True,0,1,-1,loss,0 - 1,227388,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/25/2017,home,12560,659,Southern Ill.,9,True,13,3,10,win,13 - 3,227466,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/26/2017,away,12560,782,Wichita St.,9,True,6,3,3,win,6 - 3,227550,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/26/2017,away,12560,299,Illinois St.,9,True,8,6,2,win,8 - 6,227557,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
05/28/2017,away,12560,299,Illinois St.,9,True,2,7,-5,loss,2 - 7,227655,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/02/2017,home,12560,521,Oklahoma St.,9,True,6,5,1,win,6 - 5,227694,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/03/2017,home,12560,31,Arkansas,9,True,5,4,1,win,5 - 4,227712,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/04/2017,away,12560,31,Arkansas,9,True,10,11,-1,loss,10 - 11,227767,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/05/2017,away,12560,31,Arkansas,9,True,3,2,1,win,3 - 2,227773,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/10/2017,away,12560,698,TCU,9,True,2,3,-1,loss,2 - 3,227790,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
06/11/2017,home,12560,698,TCU,9,True,1,8,-7,loss,1 - 8,227794,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873666,2017
