R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2017,home,12560,0,Southwest (NM),9,True,9,1,8,win,205059,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,0,Southwest (NM),9,True,11,5,6,win,205126,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,30090,Tex. A&M Int'l,9,True,10,1,9,win,205922,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,30090,Tex. A&M Int'l,9,True,7,8,-1,loss,205930,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,30090,Tex. A&M Int'l,9,True,3,2,1,win,206059,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2017,away,12560,1390,Sul Ross St.,10,True,17,6,11,win,206708,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,8577,N.M. Highlands,9,True,7,4,3,win,207065,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,8577,N.M. Highlands,9,True,2,8,-6,loss,207078,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,8577,N.M. Highlands,9,True,2,6,-4,loss,207263,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2017,away,12560,2,Abilene Christian,9,True,5,13,-8,loss,208075,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,696,Tex. A&M-Kingsville,9,True,0,6,-6,loss,208407,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,696,Tex. A&M-Kingsville,9,True,2,3,-1,loss,208476,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,25,Angelo St.,9,True,2,10,-8,loss,210154,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,25,Angelo St.,9,True,6,11,-5,loss,210567,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,25,Angelo St.,9,True,4,5,-1,loss,210629,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/12/2017,home,12560,25,Angelo St.,9,True,7,17,-10,loss,210910,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,206,Eastern N.M.,9,True,2,3,-1,loss,212016,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,206,Eastern N.M.,11,True,6,7,-1,loss,212480,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,206,Eastern N.M.,9,True,0,4,-4,loss,212487,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,away,12560,206,Eastern N.M.,9,True,5,12,-7,loss,212846,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,30054,Newman,9,True,2,3,-1,loss,213595,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,30054,Newman,9,True,2,4,-2,loss,213654,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,155,Colo. Sch. of Mines,9,True,8,6,2,win,214533,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,155,Colo. Sch. of Mines,9,True,6,7,-1,loss,214572,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,767,West Tex. A&M,9,True,3,9,-6,loss,215239,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,767,West Tex. A&M,9,True,1,7,-6,loss,215882,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,767,West Tex. A&M,9,True,0,2,-2,loss,216313,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,767,West Tex. A&M,9,True,3,5,-2,loss,216369,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,home,12560,996,Cameron,9,True,3,13,-10,loss,217130,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,996,Cameron,9,True,4,7,-3,loss,217518,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,996,Cameron,9,True,5,4,1,win,217728,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,996,Cameron,9,True,2,7,-5,loss,218083,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,1395,Tarleton St.,9,True,2,14,-12,loss,219080,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1395,Tarleton St.,9,True,6,8,-2,loss,219505,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,1395,Tarleton St.,9,True,7,8,-1,loss,219614,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,1395,Tarleton St.,9,True,1,16,-15,loss,219829,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,2,Abilene Christian,9,True,2,3,-1,loss,220465,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,696,Tex. A&M-Kingsville,9,True,9,14,-5,loss,221218,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,696,Tex. A&M-Kingsville,9,True,0,15,-15,loss,221611,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,696,Tex. A&M-Kingsville,9,True,0,11,-11,loss,221788,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,home,12560,696,Tex. A&M-Kingsville,9,True,0,9,-9,loss,222115,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,25,Angelo St.,9,True,1,15,-14,loss,223084,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,25,Angelo St.,9,True,1,12,-11,loss,223602,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,25,Angelo St.,9,True,2,4,-2,loss,223778,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,25,Angelo St.,9,True,5,8,-3,loss,224056,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,206,Eastern N.M.,9,True,5,10,-5,loss,224804,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,206,Eastern N.M.,9,True,6,3,3,win,225122,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,206,Eastern N.M.,9,True,4,14,-10,loss,225222,30088,1874780,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,206,Eastern N.M.,9,True,6,15,-9,loss,225454,30088,1874780,2017
