date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,away,12560,288,Houston,9,True,1,8,-7,loss,1 - 8,205799,749,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1875060,2017
02/17/2017,home,12560,483,Nicholls,9,True,5,0,5,win,5 - 0,205997,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
02/18/2017,home,12560,483,Nicholls,9,True,5,12,-7,loss,5 - 12,206255,749,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
02/19/2017,away,12560,288,Houston,9,True,4,5,-1,loss,4 - 5,206405,749,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
02/21/2017,home,12560,459,UNC Greensboro,9,True,15,8,7,win,15 - 8,206757,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
02/24/2017,home,12560,657,Southern California,9,True,15,5,10,win,15 - 5,207032,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
02/25/2017,home,12560,657,Southern California,9,True,9,15,-6,loss,9 - 15,207299,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
02/26/2017,home,12560,657,Southern California,9,True,18,5,13,win,18 - 5,207780,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
02/28/2017,home,12560,173,Davidson,9,True,13,5,8,win,13 - 5,208064,749,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/03/2017,home,12560,562,Quinnipiac,11,True,2,1,1,win,2 - 1,208369,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/04/2017,home,12560,331,Kent St.,9,True,7,2,5,win,7 - 2,208696,749,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/04/2017,home,12560,331,Kent St.,9,True,5,0,5,win,5 - 0,208782,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/05/2017,home,12560,563,Radford,9,True,18,7,11,win,18 - 7,209118,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
03/08/2017,away,12560,149,Coastal Carolina,9,True,13,8,5,win,13 - 8,209811,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/10/2017,home,12560,490,NC State,9,True,6,4,2,win,6 - 4,210201,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/11/2017,home,12560,490,NC State,9,True,5,8,-3,loss,5 - 8,210805,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/11/2017,home,12560,490,NC State,11,True,6,5,1,win,6 - 5,210830,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/14/2017,away,12560,19651,High Point,9,True,18,8,10,win,18 - 8,211337,749,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1875060,2017
03/17/2017,away,12560,193,Duke,9,True,8,4,4,win,8 - 4,211783,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/18/2017,away,12560,193,Duke,9,True,3,7,-4,loss,3 - 7,212091,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/19/2017,away,12560,193,Duke,9,True,11,2,9,win,11 - 2,212579,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/21/2017,away,12560,458,Charlotte,9,True,13,4,9,win,13 - 4,212994,749,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/24/2017,home,12560,255,Georgia Tech,11,True,6,7,-1,loss,6 - 7,213524,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/25/2017,home,12560,255,Georgia Tech,9,True,17,8,9,win,17 - 8,213847,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/26/2017,home,12560,255,Georgia Tech,9,True,8,4,4,win,8 - 4,214488,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/28/2017,away,12560,27,App State,9,True,5,4,1,win,5 - 4,214862,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
03/31/2017,away,12560,415,Miami (FL),9,True,2,1,1,win,2 - 1,215240,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/01/2017,away,12560,415,Miami (FL),9,True,1,5,-4,loss,1 - 5,215465,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/02/2017,away,12560,415,Miami (FL),9,True,9,0,9,win,9 - 0,216026,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/04/2017,home,12560,1068,Elon,9,True,14,1,13,win,14 - 1,216716,749,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1875060,2017
04/07/2017,away,12560,367,Louisville,9,True,2,1,1,win,2 - 1,217184,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/08/2017,away,12560,367,Louisville,9,True,6,7,-1,loss,6 - 7,217395,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/09/2017,away,12560,367,Louisville,9,True,5,7,-2,loss,5 - 7,218139,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/11/2017,home,12560,149,Coastal Carolina,9,True,19,9,10,win,19 - 9,218702,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
04/12/2017,away,12560,1068,Elon,9,True,13,1,12,win,13 - 1,218878,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
04/14/2017,home,12560,513,Notre Dame,9,True,4,3,1,win,4 - 3,219449,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/15/2017,home,12560,513,Notre Dame,9,True,13,7,6,win,13 - 7,219925,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/16/2017,home,12560,513,Notre Dame,9,True,5,1,4,win,5 - 1,220422,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/18/2017,home,12560,458,Charlotte,9,True,1,6,-5,loss,1 - 6,220711,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/21/2017,away,12560,147,Clemson,9,True,7,8,-1,loss,7 - 8,221243,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/22/2017,away,12560,147,Clemson,9,True,0,11,-11,loss,0 - 11,221946,749,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1875060,2017
04/22/2017,away,12560,147,Clemson,9,True,8,3,5,win,8 - 3,222001,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
04/26/2017,away,12560,173,Davidson,9,True,12,6,6,win,12 - 6,222785,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/05/2017,home,12560,67,Boston College,9,True,15,5,10,win,15 - 5,224837,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/06/2017,home,12560,67,Boston College,9,True,0,8,-8,loss,0 - 8,225054,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/07/2017,home,12560,67,Boston College,9,True,5,2,3,win,5 - 2,225496,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/09/2017,home,12560,19651,High Point,9,True,3,5,-2,loss,3 - 5,225808,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/10/2017,away,12560,563,Radford,9,True,9,2,7,win,9 - 2,225871,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/12/2017,away,12560,234,Florida St.,9,True,4,3,1,win,4 - 3,226045,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/13/2017,away,12560,234,Florida St.,9,True,0,4,-4,loss,0 - 4,226300,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/14/2017,away,12560,234,Florida St.,9,True,10,9,1,win,10 - 9,226501,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/16/2017,home,12560,27,App State,9,True,10,3,7,win,10 - 3,226705,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/18/2017,home,12560,545,Pittsburgh,9,True,7,4,3,win,7 - 4,226809,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/19/2017,home,12560,545,Pittsburgh,9,True,4,5,-1,loss,4 - 5,226986,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/20/2017,home,12560,545,Pittsburgh,9,True,14,4,10,win,14 - 4,227192,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/25/2017,home,12560,255,Georgia Tech,9,True,5,4,1,win,5 - 4,227429,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
05/26/2017,home,12560,415,Miami (FL),9,True,2,5,-3,loss,2 - 5,227514,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/02/2017,home,12560,391,UMBC,9,True,11,3,8,win,11 - 3,227688,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/03/2017,home,12560,768,West Virginia,9,True,4,3,1,win,4 - 3,227711,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/04/2017,away,12560,768,West Virginia,9,True,12,8,4,win,12 - 8,227745,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/10/2017,away,12560,235,Florida,11,True,1,2,-1,loss,1 - 2,227791,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/11/2017,home,12560,235,Florida,11,True,8,6,2,win,8 - 6,227795,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
06/12/2017,away,12560,235,Florida,9,True,0,3,-3,loss,0 - 3,227797,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875060,2017
