date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2017,home,12560,204,Eastern Mich.,9,True,2,6,-4,loss,2 - 6,205942,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/18/2017,home,12560,204,Eastern Mich.,9,True,27,9,18,win,27 - 9,206286,434,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1881841,2017
02/18/2017,home,12560,204,Eastern Mich.,9,True,6,5,1,win,6 - 5,206374,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/19/2017,home,12560,204,Eastern Mich.,9,True,7,2,5,win,7 - 2,206583,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/23/2017,away,12560,26172,A&M-Corpus Christi,9,True,7,6,1,win,7 - 6,206854,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/24/2017,home,12560,288,Houston,9,True,4,2,2,win,4 - 2,207092,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/25/2017,away,12560,26172,A&M-Corpus Christi,9,True,9,0,9,win,9 - 0,207201,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
02/26/2017,home,12560,301,Illinois,9,True,7,6,1,win,7 - 6,207841,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/03/2017,home,12560,302,UIC,9,True,7,2,5,win,7 - 2,208376,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/04/2017,home,12560,302,UIC,9,True,6,4,2,win,6 - 4,208603,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/05/2017,home,12560,302,UIC,9,True,11,10,1,win,11 - 10,209122,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/07/2017,home,12560,201,Eastern Ill.,9,True,10,1,9,win,10 - 1,209609,434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1881841,2017
03/08/2017,home,12560,769,Western Caro.,10,True,7,6,1,win,7 - 6,209814,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/10/2017,home,12560,27,App State,9,True,4,0,4,win,4 - 0,210208,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/11/2017,home,12560,27,App State,9,True,7,1,6,win,7 - 1,210533,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/12/2017,home,12560,27,App State,9,True,3,2,1,win,3 - 2,210953,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/15/2017,home,12560,136,Chicago St.,13,True,7,6,1,win,7 - 6,211505,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/17/2017,away,12560,8,Alabama,9,True,3,0,3,win,3 - 0,211728,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/18/2017,away,12560,8,Alabama,9,True,7,4,3,win,7 - 4,212045,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/19/2017,away,12560,8,Alabama,9,True,9,5,4,win,9 - 5,212492,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/21/2017,home,12560,32,Little Rock,9,True,11,8,3,win,11 - 8,213058,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/24/2017,home,12560,31,Arkansas,9,True,2,9,-7,loss,2 - 9,213530,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/25/2017,home,12560,31,Arkansas,9,True,7,2,5,win,7 - 2,213852,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/26/2017,home,12560,31,Arkansas,9,True,8,9,-1,loss,8 - 9,214492,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/28/2017,home,12560,654,Southeast Mo. St.,9,True,5,6,-1,loss,5 - 6,214864,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
03/31/2017,home,12560,235,Florida,9,True,3,4,-1,loss,3 - 4,215356,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/01/2017,home,12560,235,Florida,9,True,1,2,-1,loss,1 - 2,215556,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/02/2017,home,12560,235,Florida,9,True,1,2,-1,loss,1 - 2,216146,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/04/2017,home,12560,301,Illinois,9,True,3,5,-2,loss,3 - 5,216771,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/06/2017,away,12560,257,Georgia,9,True,0,3,-3,loss,0 - 3,217018,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/07/2017,away,12560,257,Georgia,9,True,8,5,3,win,8 - 5,217137,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/08/2017,home,12560,257,Georgia,9,True,6,1,5,win,6 - 1,217365,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/11/2017,home,12560,2678,Ark.-Pine Bluff,9,True,13,1,12,win,13 - 1,218712,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/12/2017,home,12560,2678,Ark.-Pine Bluff,9,True,15,6,9,win,15 - 6,218936,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/14/2017,home,12560,334,Kentucky,9,True,2,5,-3,loss,2 - 5,219462,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/15/2017,home,12560,334,Kentucky,9,True,9,8,1,win,9 - 8,219931,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/16/2017,home,12560,334,Kentucky,9,True,1,6,-5,loss,1 - 6,220423,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/18/2017,home,12560,669,Missouri St.,9,True,3,5,-2,loss,3 - 5,220720,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/21/2017,away,12560,433,Ole Miss,9,True,9,3,6,win,9 - 3,221213,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/22/2017,away,12560,433,Ole Miss,9,True,1,3,-2,loss,1 - 3,221488,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/23/2017,away,12560,433,Ole Miss,9,True,6,9,-3,loss,6 - 9,222113,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/25/2017,away,12560,669,Missouri St.,9,True,1,5,-4,loss,1 - 5,222706,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/28/2017,home,12560,697,Texas A&M,9,True,1,7,-6,loss,1 - 7,223319,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
04/28/2017,home,12560,697,Texas A&M,9,True,1,11,-10,loss,1 - 11,223386,434,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1881841,2017
04/30/2017,home,12560,697,Texas A&M,9,True,2,7,-5,loss,2 - 7,224260,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/02/2017,home,12560,454,Murray St.,9,True,11,0,11,win,11 - 0,224461,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/05/2017,away,12560,736,Vanderbilt,9,True,2,5,-3,loss,2 - 5,224755,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/06/2017,away,12560,736,Vanderbilt,12,True,2,1,1,win,2 - 1,224976,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/07/2017,away,12560,736,Vanderbilt,9,True,5,14,-9,loss,5 - 14,225403,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/12/2017,home,12560,648,South Carolina,9,True,3,4,-1,loss,3 - 4,226091,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/13/2017,home,12560,648,South Carolina,9,True,5,3,2,win,5 - 3,226341,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/14/2017,home,12560,648,South Carolina,9,True,5,3,2,win,5 - 3,226549,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/16/2017,home,12560,202,Eastern Ky.,9,True,13,4,9,win,13 - 4,226684,434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/18/2017,away,12560,694,Tennessee,9,True,5,0,5,win,5 - 0,226729,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/19/2017,away,12560,694,Tennessee,9,True,2,0,2,win,2 - 0,226905,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/20/2017,away,12560,694,Tennessee,9,True,8,2,6,win,8 - 2,227113,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/23/2017,home,12560,697,Texas A&M,9,True,12,7,5,win,12 - 7,227332,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/24/2017,home,12560,365,LSU,9,True,3,10,-7,loss,3 - 10,227357,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
05/25/2017,home,12560,648,South Carolina,9,True,2,10,-8,loss,2 - 10,227422,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881841,2017
