R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,715,Trinity (TX),9,True,8,4,4,win,208486,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,715,Trinity (TX),9,True,2,3,-1,loss,208493,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,715,Trinity (TX),9,True,11,12,-1,loss,209124,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2017,away,12560,399,Mass. Maritime,9,True,5,0,5,win,210046,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,300,Ill. Wesleyan,9,True,1,11,-10,loss,211918,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,69,Bowdoin,9,True,3,7,-4,loss,212387,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,69,Bowdoin,9,True,6,2,4,win,212400,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,809,Worcester St.,9,True,8,2,6,win,212739,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2017,neutral,12560,146,Clarkson,9,True,10,2,8,win,212895,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2017,neutral,12560,727,Union (NY),9,True,8,13,-5,loss,213115,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/22/2017,neutral,12560,620,St. Thomas (MN),10,True,3,2,1,win,213272,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,away,12560,722,Coast Guard,9,True,7,5,2,win,214992,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2017,home,12560,548,Plymouth St.,9,True,0,7,-7,loss,215165,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,home,12560,808,WPI,9,True,2,8,-6,loss,216565,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2017,home,12560,722,Coast Guard,9,True,8,0,8,win,216877,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,779,Wheaton (MA),9,True,11,2,9,win,217154,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,779,Wheaton (MA),9,True,3,7,-4,loss,217554,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,779,Wheaton (MA),9,True,6,4,2,win,217761,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,145,Clark (MA),9,True,3,8,-5,loss,218686,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,401,UMass Boston,9,True,7,12,-5,loss,219140,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,398,MIT,9,True,6,5,1,win,219414,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,398,MIT,9,True,5,7,-2,loss,219992,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,398,MIT,9,True,8,3,5,win,220148,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,808,WPI,9,True,4,11,-7,loss,220532,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2017,home,12560,145,Clark (MA),9,True,5,0,5,win,220923,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2017,home,12560,662,Southern Me.,9,True,1,3,-2,loss,221070,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,214,Emerson,9,True,3,2,1,win,221635,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,214,Emerson,9,True,4,1,3,win,221812,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,673,Springfield,9,True,7,5,2,win,222388,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,673,Springfield,9,True,15,5,10,win,222426,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2017,away,12560,214,Emerson,9,True,5,2,3,win,222546,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2017,home,12560,762,Wentworth,9,True,14,4,10,win,222995,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,779,Wheaton (MA),9,True,6,4,2,win,223953,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,779,Wheaton (MA),9,True,10,2,8,win,223970,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2017,home,12560,775,Western New Eng.,9,True,3,0,3,win,224335,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2017,home,12560,621,Salem St.,9,True,12,5,7,win,224438,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,398,MIT,9,True,3,2,1,win,225323,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,398,MIT,9,True,14,8,6,win,225614,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2017,neutral,12560,623,Salve Regina,9,True,14,3,11,win,226847,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2017,neutral,12560,401,UMass Boston,9,True,0,4,-4,loss,227028,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2017,neutral,12560,601,St. John Fisher,9,True,12,8,4,win,227207,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/20/2017,neutral,12560,623,Salve Regina,9,True,5,4,1,win,227243,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/21/2017,neutral,12560,684,Suffolk,9,True,9,1,8,win,227278,45,1893787,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/21/2017,neutral,12560,401,UMass Boston,9,True,8,11,-3,loss,227279,45,1893787,2017
