R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,479,NYU,9,True,5,6,-1,loss,209155,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,479,NYU,9,True,1,20,-19,loss,209181,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2017,neutral,12560,182,Denison,9,True,5,7,-2,loss,211394,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/15/2017,neutral,12560,939,Anderson (IN),9,True,0,1,-1,loss,211554,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,484,Nichols,9,True,3,9,-6,loss,211923,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,520,Ohio Wesleyan,10,True,4,5,-1,loss,211925,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,685,Susquehanna,9,True,4,10,-6,loss,212357,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2017,neutral,12560,24,Amherst,9,True,11,12,-1,loss,212728,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,761,Wells,9,True,7,4,3,win,213426,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,730,Ursinus,9,True,7,11,-4,loss,213939,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,730,Ursinus,9,True,6,8,-2,loss,214085,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2017,away,12560,730,Ursinus,9,True,9,2,7,win,214460,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,601,St. John Fisher,9,True,1,6,-5,loss,215881,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,601,St. John Fisher,9,True,7,19,-12,loss,216336,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/02/2017,away,12560,601,St. John Fisher,9,True,3,11,-8,loss,216407,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,679,Stevens,9,True,4,5,-1,loss,217935,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,neutral,12560,679,Stevens,9,True,5,4,1,win,217940,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,146,Clarkson,9,True,10,7,3,win,218825,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,733,Utica,9,True,6,11,-5,loss,218961,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,733,Utica,9,True,4,7,-3,loss,218987,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,home,12560,23624,Cazenovia,9,True,10,6,4,win,219138,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,313,Ithaca,9,True,2,9,-7,loss,219721,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,313,Ithaca,9,True,5,11,-6,loss,219749,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,313,Ithaca,9,True,3,12,-9,loss,220272,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2017,home,12560,547,Plattsburgh St.,9,True,2,8,-6,loss,220538,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,home,12560,679,Stevens,9,True,5,12,-7,loss,221380,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,213,Elmira,9,True,1,2,-1,loss,221658,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,213,Elmira,9,True,1,0,1,win,221838,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,213,Elmira,9,True,4,6,-2,loss,222157,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/25/2017,away,12560,607,St. Lawrence,9,True,9,5,4,win,222766,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2017,away,12560,146,Clarkson,9,True,1,3,-2,loss,222805,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2017,home,12560,30160,Houghton,9,True,14,15,-1,loss,223155,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,30160,Houghton,9,True,7,8,-1,loss,223682,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2017,home,12560,30160,Houghton,9,True,14,11,3,win,223858,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,168,SUNY Cortland,9,True,6,10,-4,loss,224047,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2017,away,12560,547,Plattsburgh St.,9,True,15,3,12,win,224415,30165,1893886,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/07/2017,neutral,12560,733,Utica,9,True,9,6,3,win,225696,30165,1893886,2017
