R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/02/2017,away,12560,8567,Mt. St. Joseph,9,True,0,11,-11,loss,208201,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2017,away,12560,8567,Mt. St. Joseph,9,True,15,3,12,win,208224,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,517,Ohio Northern,9,True,2,3,-1,loss,208877,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,517,Ohio Northern,9,True,3,13,-10,loss,208948,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,15,Albion,10,True,11,12,-1,loss,209434,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2017,neutral,12560,442,Montclair St.,9,True,3,2,1,win,209672,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,25719,Penn St.-Altoona,9,True,10,6,4,win,209876,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,325,Juniata,9,True,4,5,-1,loss,209985,265,1894045,2017
2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,150,Coe,9,True,4,14,-10,loss,210263,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03/11/2017,neutral,12560,570,Rensselaer,11,True,1,2,-1,loss,210725,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,30084,Geneva,11,True,9,8,1,win,213534,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,30084,Geneva,9,True,13,0,13,win,213981,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,30084,Geneva,9,True,7,2,5,win,214129,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,59,Bethany (WV),9,True,3,2,1,win,215061,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,59,Bethany (WV),9,True,4,2,2,win,215082,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,707,Thiel,9,True,1,3,-2,loss,215710,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,707,Thiel,9,True,3,4,-1,loss,215864,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2017,home,12560,707,Thiel,9,True,4,1,3,win,216515,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2017,away,12560,59,Bethany (WV),9,True,0,1,-1,loss,216879,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,751,Wash. & Jeff.,9,True,2,14,-12,loss,217600,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,751,Wash. & Jeff.,9,True,1,15,-14,loss,217805,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2017,away,12560,751,Wash. & Jeff.,9,True,2,6,-4,loss,218493,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2017,home,12560,30064,Saint Vincent,9,True,15,3,12,win,218932,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,30064,Saint Vincent,9,True,0,2,-2,loss,219201,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2017,away,12560,30064,Saint Vincent,9,True,3,2,1,win,219216,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,home,12560,1402,Thomas More,9,True,0,9,-9,loss,220760,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2017,home,12560,1402,Thomas More,9,True,1,2,-1,loss,220780,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,1451,Westminster (PA),9,True,6,0,6,win,221335,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,1451,Westminster (PA),9,True,15,3,12,win,221363,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1451,Westminster (PA),10,True,6,5,1,win,221518,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2017,away,12560,1402,Thomas More,9,True,7,5,2,win,222804,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2017,away,12560,1434,Waynesburg,9,True,11,8,3,win,224720,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2017,away,12560,1434,Waynesburg,9,True,8,14,-6,loss,224723,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2017,home,12560,1434,Waynesburg,9,True,14,12,2,win,225749,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,1402,Thomas More,9,True,8,7,1,win,225990,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2017,home,12560,751,Wash. & Jeff.,9,True,6,4,2,win,226122,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2017,away,12560,751,Wash. & Jeff.,9,True,1,8,-7,loss,226366,265,1894045,2017
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2017,home,12560,751,Wash. & Jeff.,9,True,1,8,-7,loss,226437,265,1894045,2017
