R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,02/17/2018,away,12973,622,Salisbury,9,True,5,4,1,win,85513,168,1547685,2018
0,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,02/18/2018,away,12973,622,Salisbury,14,True,9,6,3,win,85847,168,1547685,2018
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,02/23/2018,neutral,12973,578,Roanoke,9,True,1,3,-2,loss,86492,168,1547685,2018
0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,752,Wash. & Lee,9,True,6,7,-1,loss,86448,168,1547685,2018
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,752,Wash. & Lee,9,True,11,4,7,win,86664,168,1547685,2018
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,588,Rutgers-Camden,9,True,5,2,3,win,88098,168,1547685,2018
0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,03/04/2018,away,12973,322,Johns Hopkins,10,True,3,4,-1,loss,88371,168,1547685,2018
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,243,Frostburg St.,9,True,5,8,-3,loss,88524,168,1547685,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,583,Roger Williams,9,True,7,3,4,win,90055,168,1547685,2018
0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,03/10/2018,neutral,12973,122,CWRU,9,True,2,3,-1,loss,90244,168,1547685,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,713,Trinity (CT),9,True,16,1,15,win,90809,168,1547685,2018
0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,581,Rochester (NY),9,True,7,2,5,win,90984,168,1547685,2018
1,3,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,78,SUNY Brockport,9,True,5,3,2,win,91430,168,1547685,2018
1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,78,SUNY Brockport,9,True,3,4,-1,loss,91450,168,1547685,2018
1,3,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,03/17/2018,neutral,12973,78,SUNY Brockport,9,True,5,1,4,win,91867,168,1547685,2018
1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,03/25/2018,home,12973,547,Plattsburgh St.,9,True,8,1,7,win,93717,168,1547685,2018
1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,547,Plattsburgh St.,9,True,11,0,11,win,93881,168,1547685,2018
1,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,547,Plattsburgh St.,9,True,13,0,13,win,93959,168,1547685,2018
2,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,761,Wells,9,True,17,4,13,win,94334,168,1547685,2018
1,5,4,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,526,SUNY Oneonta,9,True,6,3,3,win,94629,168,1547685,2018
1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,03/31/2018,away,12973,526,SUNY Oneonta,9,True,11,1,10,win,95241,168,1547685,2018
1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,03/31/2018,away,12973,526,SUNY Oneonta,9,True,5,2,3,win,95389,168,1547685,2018
1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,04/04/2018,home,12973,23624,Cazenovia,9,True,10,2,8,win,95930,168,1547685,2018
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,242,Fredonia,9,True,11,3,8,win,97151,168,1547685,2018
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/08/2018,home,12973,242,Fredonia,9,True,6,1,5,win,97273,168,1547685,2018
0,4,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,04/09/2018,home,12973,242,Fredonia,9,True,7,0,7,win,97409,168,1547685,2018
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,313,Ithaca,9,True,10,4,6,win,97510,168,1547685,2018
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,213,Elmira,9,True,8,1,7,win,98655,168,1547685,2018
1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,213,Elmira,9,True,17,0,17,win,98836,168,1547685,2018
2,3,3,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,30165,SUNY Canton,9,True,21,0,21,win,99276,168,1547685,2018
1,3,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,30165,SUNY Canton,9,True,7,0,7,win,99291,168,1547685,2018
0,2,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,04/18/2018,home,12973,733,Utica,9,True,8,3,5,win,99835,168,1547685,2018
0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,04/21/2018,away,12973,475,SUNY New Paltz,9,True,6,3,3,win,100594,168,1547685,2018
1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,04/21/2018,away,12973,475,SUNY New Paltz,9,True,5,0,5,win,100796,168,1547685,2018
1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,04/22/2018,away,12973,475,SUNY New Paltz,9,True,6,8,-2,loss,101169,168,1547685,2018
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/23/2018,away,12973,267,Hamilton,9,True,5,7,-2,loss,101443,168,1547685,2018
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,04/27/2018,away,12973,530,Oswego St.,9,True,1,0,1,win,102213,168,1547685,2018
1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,530,Oswego St.,10,True,8,6,2,win,102253,168,1547685,2018
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,05/03/2018,home,12973,78,SUNY Brockport,9,True,5,0,5,win,103764,168,1547685,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,05/04/2018,home,12973,530,Oswego St.,11,True,2,1,1,win,103957,168,1547685,2018
0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,530,Oswego St.,9,True,2,15,-13,loss,104510,168,1547685,2018
0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,05/05/2018,home,12973,530,Oswego St.,9,True,4,14,-10,loss,104565,168,1547685,2018
1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,777,Westfield St.,10,True,5,4,1,win,106038,168,1547685,2018
0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,05/18/2018,neutral,12973,686,Swarthmore,9,True,2,3,-1,loss,106217,168,1547685,2018
2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,05/19/2018,neutral,12973,1340,St. Joseph's (L.I.),9,True,9,7,2,win,106403,168,1547685,2018
1,4,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,05/20/2018,neutral,12973,46,Baldwin Wallace,11,True,10,9,1,win,106470,168,1547685,2018
0,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,05/20/2018,neutral,12973,662,Southern Me.,10,True,10,12,-2,loss,106492,168,1547685,2018
