R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,484,Nichols,9,True,14,5,9,win,88695,779,1765301,2018
2,5,2,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,03/06/2018,neutral,12973,484,Nichols,9,True,16,2,14,win,89055,779,1765301,2018
1,2,2,0,1,4,0,0,2,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,25719,Penn St.-Altoona,9,True,4,0,4,win,89533,779,1765301,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/10/2018,neutral,12973,755,WashU,9,True,4,5,-1,loss,90022,779,1765301,2018
0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,53,Beloit,9,True,3,8,-5,loss,90465,779,1765301,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,53,Beloit,9,True,5,1,4,win,90480,779,1765301,2018
0,3,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,03/12/2018,neutral,12973,623,Salve Regina,9,True,10,11,-1,loss,90628,779,1765301,2018
0,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,03/14/2018,neutral,12973,530,Oswego St.,9,True,5,9,-4,loss,90962,779,1765301,2018
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/15/2018,neutral,12973,259,Rowan,9,True,6,8,-2,loss,91075,779,1765301,2018
1,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,03/16/2018,neutral,12973,759,Webster,9,True,5,12,-7,loss,91385,779,1765301,2018
0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/17/2018,neutral,12973,27892,Farmingdale St.,9,True,16,4,12,win,91899,779,1765301,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,03/17/2018,neutral,12973,27892,Farmingdale St.,9,True,0,2,-2,loss,91990,779,1765301,2018
3,5,2,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,03/24/2018,neutral,12973,722,Coast Guard,9,True,13,5,8,win,93539,779,1765301,2018
2,3,2,1,0,6,1,1,1,1,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,722,Coast Guard,10,True,9,3,6,win,93544,779,1765301,2018
1,5,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,03/27/2018,away,12973,673,Springfield,9,True,5,9,-4,loss,94146,779,1765301,2018
0,4,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,03/28/2018,home,12973,76,Bridgewater St.,9,True,0,1,-1,loss,94330,779,1765301,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/31/2018,home,12973,145,Clark (MA),9,True,3,0,3,win,95363,779,1765301,2018
0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,03/31/2018,home,12973,145,Clark (MA),9,True,12,9,3,win,95508,779,1765301,2018
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,04/04/2018,home,12973,673,Springfield,9,True,5,0,5,win,96010,779,1765301,2018
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/07/2018,home,12973,45,Babson,9,True,2,6,-4,loss,96688,779,1765301,2018
1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,04/07/2018,home,12973,45,Babson,9,True,3,4,-1,loss,96784,779,1765301,2018
0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/08/2018,away,12973,45,Babson,9,True,7,8,-1,loss,97033,779,1765301,2018
2,5,2,0,0,5,1,3,0,0,0,0,0,0,0,0,1,0,04/10/2018,away,12973,808,WPI,9,True,10,6,4,win,97632,779,1765301,2018
2,2,1,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,04/11/2018,home,12973,684,Suffolk,9,True,14,3,11,win,97894,779,1765301,2018
0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,214,Emerson,9,True,3,1,2,win,98296,779,1765301,2018
2,5,4,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,214,Emerson,9,True,16,6,10,win,99147,779,1765301,2018
1,5,2,1,0,3,0,2,0,0,0,0,1,0,0,0,1,0,04/14/2018,away,12973,214,Emerson,9,True,10,4,6,win,99173,779,1765301,2018
1,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,808,WPI,9,True,8,1,7,win,99532,779,1765301,2018
4,4,2,1,1,5,0,2,2,0,0,0,1,0,0,0,0,0,04/20/2018,away,12973,398,MIT,9,True,14,2,12,win,100020,779,1765301,2018
1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,398,MIT,9,True,5,4,1,win,100608,779,1765301,2018
2,5,1,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,04/21/2018,home,12973,398,MIT,9,True,20,6,14,win,100811,779,1765301,2018
0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,04/22/2018,home,12973,24,Amherst,9,True,2,16,-14,loss,101195,779,1765301,2018
1,3,1,0,1,3,0,2,1,0,0,0,0,1,0,0,0,0,04/24/2018,home,12973,764,Wesleyan (CT),9,True,8,0,8,win,101611,779,1765301,2018
1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,04/26/2018,away,12973,662,Southern Me.,9,True,4,6,-2,loss,101935,779,1765301,2018
0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,04/29/2018,away,12973,200,Eastern Conn. St.,9,True,5,3,2,win,103152,779,1765301,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,05/01/2018,home,12973,656,UMass Dartmouth,9,True,4,5,-1,loss,103521,779,1765301,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,05/04/2018,away,12973,145,Clark (MA),9,True,3,1,2,win,103950,779,1765301,2018
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,45,Babson,9,True,3,6,-3,loss,104514,779,1765301,2018
0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,05/05/2018,neutral,12973,145,Clark (MA),9,True,5,4,1,win,104575,779,1765301,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,05/06/2018,away,12973,45,Babson,9,True,5,11,-6,loss,104821,779,1765301,2018
