date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2018,home,12973,559,Purdue,9,True,1,5,-4,loss,1 - 5,85674,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
02/17/2018,home,12973,559,Purdue,9,True,1,5,-4,loss,1 - 5,85726,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
02/18/2018,home,12973,559,Purdue,9,True,4,10,-6,loss,4 - 10,85905,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
02/23/2018,home,12973,414,Miami (OH),10,True,4,2,2,win,4 - 2,86407,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
02/24/2018,away,12973,115,Campbell,9,True,1,5,-4,loss,1 - 5,86812,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
02/25/2018,home,12973,813,Yale,9,True,6,0,6,win,6 - 0,87039,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/02/2018,home,12973,596,St. Bonaventure,9,True,9,2,7,win,9 - 2,87744,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/03/2018,home,12973,596,St. Bonaventure,9,True,8,4,4,win,8 - 4,88247,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/04/2018,home,12973,596,St. Bonaventure,10,True,1,0,1,win,1 - 0,88568,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/06/2018,home,12973,739,Villanova,9,True,6,0,6,win,6 - 0,89005,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/07/2018,home,12973,251,Georgetown,9,True,5,9,-4,loss,5 - 9,89178,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/09/2018,home,12973,251,Georgetown,9,True,12,7,5,win,12 - 7,89567,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/10/2018,home,12973,606,Saint Joseph's,9,True,8,5,3,win,8 - 5,90061,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/10/2018,home,12973,231,FIU,9,True,2,4,-2,loss,2 - 4,90270,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/16/2018,home,12973,87,Butler,9,True,0,3,-3,loss,0 - 3,91216,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/17/2018,home,12973,87,Butler,9,True,4,1,3,win,4 - 1,91545,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/18/2018,home,12973,87,Butler,9,True,3,13,-10,loss,3 - 13,92096,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/21/2018,away,12973,418,Michigan,9,True,6,7,-1,loss,6 - 7,92679,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/23/2018,home,12973,709,Toledo,9,True,5,0,5,win,5 - 0,92861,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/24/2018,home,12973,709,Toledo,9,True,0,3,-3,loss,0 - 3,93174,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/25/2018,home,12973,709,Toledo,9,True,4,13,-9,loss,4 - 13,93617,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/28/2018,away,12973,416,Michigan St.,9,True,6,1,5,win,6 - 1,94280,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/30/2018,home,12973,331,Kent St.,9,True,3,8,-5,loss,3 - 8,94993,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
03/30/2018,home,12973,331,Kent St.,9,True,2,6,-4,loss,2 - 6,95029,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/01/2018,home,12973,331,Kent St.,9,True,6,12,-6,loss,6 - 12,95661,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/07/2018,away,12973,503,NIU,9,True,1,3,-2,loss,1 - 3,96771,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/07/2018,away,12973,503,NIU,9,True,5,3,2,win,5 - 3,96865,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/08/2018,away,12973,503,NIU,9,True,10,4,6,win,10 - 4,97044,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/13/2018,home,12973,71,Bowling Green,9,True,9,4,5,win,9 - 4,98456,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/18/2018,home,12973,416,Michigan St.,9,True,7,10,-3,loss,7 - 10,99678,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/20/2018,home,12973,129,Central Mich.,9,True,8,2,6,win,8 - 2,99996,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/21/2018,home,12973,129,Central Mich.,9,True,2,4,-2,loss,2 - 4,100332,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/22/2018,home,12973,129,Central Mich.,9,True,5,2,3,win,5 - 2,101074,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/27/2018,away,12973,204,Eastern Mich.,9,True,6,4,2,win,6 - 4,102030,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/28/2018,away,12973,204,Eastern Mich.,9,True,1,6,-5,loss,1 - 6,102317,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
04/29/2018,away,12973,204,Eastern Mich.,9,True,12,5,7,win,12 - 5,102999,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/01/2018,away,12973,513,Notre Dame,9,True,4,14,-10,loss,4 - 14,103442,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/02/2018,home,12973,509,Northwestern,9,True,26,15,11,win,26 - 15,103650,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/04/2018,home,12973,414,Miami (OH),9,True,6,10,-4,loss,6 - 10,103855,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/05/2018,home,12973,414,Miami (OH),9,True,6,1,5,win,6 - 1,104167,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/06/2018,home,12973,414,Miami (OH),9,True,1,3,-2,loss,1 - 3,104655,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/08/2018,home,12973,735,Valparaiso,9,True,13,18,-5,loss,13 - 18,104956,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/11/2018,away,12973,519,Ohio,9,True,7,6,1,win,7 - 6,105459,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/12/2018,away,12973,519,Ohio,9,True,7,10,-3,loss,7 - 10,105690,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/13/2018,away,12973,519,Ohio,9,True,10,6,4,win,10 - 6,105849,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/17/2018,away,12973,47,Ball St.,9,True,10,5,5,win,10 - 5,105980,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/18/2018,away,12973,47,Ball St.,9,True,1,7,-6,loss,1 - 7,106156,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
05/19/2018,away,12973,47,Ball St.,9,True,4,6,-2,loss,4 - 6,106338,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769360,2018
