R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/02/2018,away,12973,1162,LaGrange,9,True,13,5,8,win,84591,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,1162,LaGrange,9,True,4,5,-1,loss,84711,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,1162,LaGrange,9,True,0,6,-6,loss,84719,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2018,neutral,12973,23260,Spalding,9,True,1,14,-13,loss,85349,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,neutral,12973,23260,Spalding,9,True,4,8,-4,loss,85936,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,23260,Spalding,9,True,4,22,-18,loss,85938,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,573,Rhodes,9,True,5,7,-2,loss,87019,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,573,Rhodes,9,True,2,6,-4,loss,87029,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2018,away,12973,573,Rhodes,9,True,3,8,-5,loss,87214,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,132,Centre,9,True,3,5,-2,loss,87923,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,132,Centre,9,True,0,4,-4,loss,88014,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,132,Centre,9,True,7,8,-1,loss,88329,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,home,12973,396,Maryville (TN),9,True,1,10,-9,loss,89083,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,431,MUW,9,True,8,1,7,win,89517,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,431,MUW,9,True,13,0,13,win,89670,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,431,MUW,9,True,18,10,8,win,89763,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,home,12973,30111,Covenant,9,True,8,0,8,win,90697,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,28593,Birmingham-So.,9,True,4,7,-3,loss,91916,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,28593,Birmingham-So.,9,True,1,6,-5,loss,92216,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,28593,Birmingham-So.,9,True,2,3,-1,loss,92360,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,2713,Oglethorpe,9,True,7,8,-1,loss,93032,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,2713,Oglethorpe,9,True,4,11,-7,loss,93326,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,2713,Oglethorpe,9,True,14,8,6,win,93426,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,1124,Hendrix,9,True,3,1,2,win,94648,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,1124,Hendrix,9,True,3,2,1,win,95250,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,1124,Hendrix,9,True,3,8,-5,loss,95399,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,30111,Covenant,9,True,7,8,-1,loss,95902,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,30111,Covenant,9,True,10,4,6,win,95905,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,426,Millsaps,9,True,1,0,1,win,96817,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,426,Millsaps,9,True,7,5,2,win,97061,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,426,Millsaps,9,True,2,0,2,win,97319,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,973,Berry,9,True,6,21,-15,loss,98182,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2018,away,12973,573,Rhodes,9,True,3,6,-3,loss,99908,652,1774605,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,neutral,12973,132,Centre,9,True,2,5,-3,loss,100205,652,1774605,2018
