R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,679,Stevens,9,True,4,7,-3,loss,86576,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/28/2018,home,12973,190,Drew,9,True,1,2,-1,loss,87452,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2018,home,12973,58,Baruch,9,True,13,2,11,win,87516,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,330,Keene St.,9,True,5,1,4,win,88468,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,330,Keene St.,9,True,11,5,6,win,88499,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,242,Fredonia,9,True,6,7,-1,loss,90053,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,239,Franklin & Marshall,9,True,9,4,5,win,90463,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,239,Franklin & Marshall,9,True,0,4,-4,loss,90478,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,939,Anderson (IN),9,True,6,1,5,win,90828,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,939,Anderson (IN),9,True,4,5,-1,loss,90833,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,577,Ripon,9,True,3,2,1,win,90966,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,69,Bowdoin,9,True,8,4,4,win,91423,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,neutral,12973,69,Bowdoin,9,True,2,1,1,win,91441,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,26107,Becker,9,True,10,2,8,win,91886,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,382,Manhattanville,9,True,11,7,4,win,94053,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,1340,St. Joseph's (L.I.),9,True,13,3,10,win,94308,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,588,Rutgers-Camden,9,True,0,2,-2,loss,95623,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,588,Rutgers-Camden,9,True,1,4,-3,loss,95644,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,442,Montclair St.,9,True,2,0,2,win,96065,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,442,Montclair St.,9,True,0,6,-6,loss,96258,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,319,New Jersey City,9,True,10,1,9,win,96679,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,319,New Jersey City,9,True,4,3,1,win,96773,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,724,Merchant Marine,10,True,7,6,1,win,97605,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/12/2018,away,12973,589,Rutgers-Newark,9,True,8,4,4,win,98096,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,589,Rutgers-Newark,9,True,19,10,9,win,98246,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,329,Kean,9,True,13,0,13,win,98736,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,329,Kean,9,True,1,5,-4,loss,98921,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,633,Scranton,9,True,14,11,3,win,99500,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,564,Ramapo,9,True,1,10,-9,loss,100064,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,681,Stockton,9,True,9,3,6,win,100529,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,681,Stockton,12,True,9,8,1,win,100733,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/23/2018,away,12973,564,Ramapo,9,True,5,6,-1,loss,101476,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,27892,Farmingdale St.,9,True,10,3,7,win,101673,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,712,TCNJ,9,True,1,7,-6,loss,101900,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,259,Rowan,9,True,10,21,-11,loss,102634,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,259,Rowan,10,True,7,6,1,win,102845,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,712,TCNJ,9,True,2,12,-10,loss,102975,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,away,12973,712,TCNJ,9,True,0,9,-9,loss,103529,787,1775530,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,329,Kean,9,True,4,5,-1,loss,103952,787,1775530,2018
