R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,117,Capital,9,True,1,12,-11,loss,87751,571,1776280,2018
1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,11839,Pitt.-Greensburg,9,True,19,4,15,win,88255,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,11839,Pitt.-Greensburg,9,True,7,8,-1,loss,88263,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,30065,NVU-Lyndon,9,True,14,5,9,win,88589,571,1776280,2018
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,03/04/2018,neutral,12973,30065,NVU-Lyndon,9,True,9,10,-1,loss,88607,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,442,Montclair St.,9,True,6,12,-6,loss,88848,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,808,WPI,9,True,10,9,1,win,89200,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,808,WPI,9,True,14,10,4,win,89218,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,452,Mount Union,9,True,10,9,1,win,89281,571,1776280,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,364,Loras,9,True,2,7,-5,loss,89706,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,away,12973,22626,JWU (Providence),9,True,6,17,-11,loss,92439,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,809,Worcester St.,11,True,6,5,1,win,94169,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,26107,Becker,9,True,8,3,5,win,94325,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,26,Anna Maria,9,True,6,1,5,win,94527,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,662,Southern Me.,9,True,14,11,3,win,95350,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,662,Southern Me.,9,True,2,5,-3,loss,95496,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,623,Salve Regina,9,True,4,12,-8,loss,96063,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,548,Plymouth St.,9,True,9,4,5,win,96682,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,548,Plymouth St.,9,True,13,3,10,win,96776,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,22626,JWU (Providence),9,True,5,4,1,win,97969,571,1776280,2018
3,4,3,0,0,6,1,4,1,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,227,Fitchburg St.,9,True,15,6,9,win,98305,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,330,Keene St.,9,True,8,4,4,win,98759,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,330,Keene St.,9,True,2,4,-2,loss,98944,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,656,UMass Dartmouth,9,True,5,4,1,win,99524,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,673,Springfield,9,True,13,12,1,win,99754,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,200,Eastern Conn. St.,10,True,12,13,-1,loss,100557,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,200,Eastern Conn. St.,9,True,16,9,7,win,100759,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,656,UMass Dartmouth,9,True,3,5,-2,loss,101619,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,770,WestConn,9,True,10,14,-4,loss,102621,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,770,WestConn,9,True,9,7,2,win,102832,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,401,UMass Boston,9,True,6,7,-1,loss,103996,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,401,UMass Boston,9,True,16,13,3,win,104040,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2018,neutral,12973,662,Southern Me.,9,True,7,3,4,win,105078,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2018,neutral,12973,200,Eastern Conn. St.,9,True,5,10,-5,loss,105139,571,1776280,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,656,UMass Dartmouth,9,True,4,6,-2,loss,105358,571,1776280,2018
