R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,675,Staten Island,9,True,4,2,2,win,88602,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,675,Staten Island,9,True,10,3,7,win,88621,30044,1867900,2018
0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,03/05/2018,neutral,12973,124,Catholic,9,True,4,9,-5,loss,88784,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,30219,Dean,9,True,18,2,16,win,89199,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,30219,Dean,9,True,17,8,9,win,89208,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,139,Chris. Newport,9,True,5,17,-12,loss,89283,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,75,Bridgewater (VA),9,True,4,15,-11,loss,89282,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,730,Ursinus,9,True,7,0,7,win,92214,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,730,Ursinus,9,True,1,7,-6,loss,92246,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,home,12973,30081,Penn St. Harrisburg,9,True,12,17,-5,loss,92427,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,30047,Keystone,9,True,6,9,-3,loss,94383,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,258,Gettysburg,9,True,8,13,-5,loss,94936,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,245,Gallaudet,9,True,11,6,5,win,96375,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,245,Gallaudet,9,True,3,2,1,win,96456,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,30085,Lancaster Bible,9,True,7,1,6,win,97128,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,30085,Lancaster Bible,10,True,16,7,9,win,97212,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,23624,Cazenovia,9,True,14,1,13,win,98477,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,23624,Cazenovia,9,True,26,8,18,win,98542,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,761,Wells,9,True,20,1,19,win,98666,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,761,Wells,9,True,11,4,7,win,98850,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,966,Arcadia,9,True,1,11,-10,loss,99710,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,9500,SUNY Poly,9,True,13,4,9,win,100448,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,9500,SUNY Poly,9,True,15,3,12,win,100650,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,30083,Cobleskill St.,9,True,14,1,13,win,101365,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,30083,Cobleskill St.,9,True,28,0,28,win,101400,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2018,away,12973,815,York (PA),9,True,12,24,-12,loss,101931,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,30114,Penn St.-Abington,9,True,4,3,1,win,102464,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,30114,Penn St.-Abington,9,True,8,1,7,win,103282,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,30190,Penn College,9,True,8,5,3,win,104319,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,30190,Penn College,9,True,8,0,8,win,104441,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,1159,Keuka,9,True,4,5,-1,loss,104897,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,1159,Keuka,9,True,8,1,7,win,104902,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,1159,Keuka,9,True,16,0,16,win,105325,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,30190,Penn College,9,True,3,0,3,win,105576,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/13/2018,home,12973,30190,Penn College,9,True,17,12,5,win,105795,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,401,UMass Boston,9,True,1,15,-14,loss,106025,30044,1867900,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,775,Western New Eng.,9,True,1,4,-3,loss,106224,30044,1867900,2018
