R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2018,neutral,12973,725,Army West Point,9,True,12,6,6,win,85372,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,725,Army West Point,9,True,3,4,-1,loss,85722,418,1871468,2018
1,4,3,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,02/18/2018,neutral,12973,725,Army West Point,9,True,7,3,4,win,85927,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,627,San Diego,9,True,1,5,-4,loss,86346,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,29,Arizona,9,True,5,9,-4,loss,86767,418,1871468,2018
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,90,Cal Poly,9,True,1,8,-7,loss,87068,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2018,away,12973,626,San Diego St.,9,True,3,4,-1,loss,87217,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,674,Stanford,9,True,0,7,-7,loss,87668,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,674,Stanford,9,True,0,7,-7,loss,87668,418,1871468,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/03/2018,away,12973,674,Stanford,9,True,2,3,-1,loss,88223,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,674,Stanford,9,True,4,7,-3,loss,88416,418,1871468,2018
1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,28600,Lipscomb,9,True,16,11,5,win,89422,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,28600,Lipscomb,9,True,4,7,-3,loss,89788,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,28600,Lipscomb,9,True,2,4,-2,loss,90332,418,1871468,2018
1,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,0,Lawrence Tech,9,True,3,8,-5,loss,90957,418,1871468,2018
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,03/16/2018,home,12973,71,Bowling Green,9,True,8,6,2,win,91265,418,1871468,2018
0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,03/17/2018,home,12973,71,Bowling Green,9,True,10,7,3,win,91590,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,71,Bowling Green,9,True,5,4,1,win,92141,418,1871468,2018
0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,514,Oakland,9,True,10,3,7,win,92589,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2018,home,12973,774,Western Mich.,9,True,7,6,1,win,92679,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,416,Michigan St.,9,True,12,3,9,win,92893,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,416,Michigan St.,9,True,3,1,2,win,93165,418,1871468,2018
0,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,03/25/2018,home,12973,416,Michigan St.,9,True,11,0,11,win,93643,418,1871468,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,home,12973,129,Central Mich.,9,True,8,5,3,win,94297,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,180,Delaware,9,True,6,2,4,win,94691,418,1871468,2018
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,180,Delaware,9,True,11,0,11,win,95520,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/01/2018,home,12973,180,Delaware,9,True,4,2,2,win,95665,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,509,Northwestern,9,True,6,0,6,win,96847,418,1871468,2018
0,2,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,04/07/2018,away,12973,509,Northwestern,9,True,3,0,3,win,96876,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,509,Northwestern,9,True,7,3,4,win,96967,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,392,Maryland,9,True,10,4,6,win,98207,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,392,Maryland,9,True,6,3,3,win,99225,418,1871468,2018
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/20/2018,home,12973,539,Penn St.,9,True,19,5,14,win,100017,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,539,Penn St.,11,True,8,7,1,win,100345,418,1871468,2018
2,4,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,539,Penn St.,9,True,14,2,12,win,101094,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,312,Iowa,9,True,2,4,-2,loss,102123,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,312,Iowa,9,True,10,2,8,win,102387,418,1871468,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/29/2018,away,12973,312,Iowa,9,True,5,7,-2,loss,103094,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,204,Eastern Mich.,9,True,6,4,2,win,103471,418,1871468,2018
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,204,Eastern Mich.,9,True,12,5,7,win,103639,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,587,Rutgers,9,True,9,15,-6,loss,103843,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,587,Rutgers,9,True,9,4,5,win,104158,418,1871468,2018
0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,05/06/2018,away,12973,587,Rutgers,9,True,6,1,5,win,104648,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2018,away,12973,129,Central Mich.,9,True,9,2,7,win,104963,418,1871468,2018
1,5,3,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,05/09/2018,away,12973,416,Michigan St.,9,True,10,2,8,win,105043,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,301,Illinois,9,True,3,10,-7,loss,105265,418,1871468,2018
1,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,05/12/2018,home,12973,301,Illinois,9,True,4,10,-6,loss,105516,418,1871468,2018
1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,05/13/2018,home,12973,301,Illinois,11,True,5,4,1,win,105744,418,1871468,2018
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,559,Purdue,9,True,0,3,-3,loss,105952,418,1871468,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,away,12973,559,Purdue,9,True,3,6,-3,loss,106124,418,1871468,2018
0,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,05/19/2018,away,12973,559,Purdue,9,True,1,2,-1,loss,106312,418,1871468,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,05/23/2018,neutral,12973,312,Iowa,10,True,2,1,1,win,106590,418,1871468,2018
0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,05/24/2018,neutral,12973,559,Purdue,9,True,4,5,-1,loss,106677,418,1871468,2018
1,3,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,05/25/2018,neutral,12973,518,Ohio St.,9,True,3,5,-2,loss,106754,418,1871468,2018
