date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/17/2018,home,12973,414,Miami (OH),9,True,2,4,-2,loss,2 - 4,85546,28,2,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
02/17/2018,home,12973,414,Miami (OH),9,True,7,3,4,win,7 - 3,85597,28,1,4,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,1872631,2018
02/18/2018,home,12973,414,Miami (OH),9,True,11,1,10,win,11 - 1,85971,28,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1872631,2018
02/18/2018,home,12973,414,Miami (OH),9,True,8,16,-8,loss,8 - 16,85994,28,1,4,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1872631,2018
02/23/2018,home,12973,610,Saint Mary's (CA),9,True,1,6,-5,loss,1 - 6,86283,28,0,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
02/24/2018,home,12973,610,Saint Mary's (CA),9,True,5,6,-1,loss,5 - 6,86539,28,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
02/25/2018,home,12973,610,Saint Mary's (CA),9,True,2,1,1,win,2 - 1,86938,28,1,4,3,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,1872631,2018
02/27/2018,away,12973,99,Long Beach St.,9,True,1,0,1,win,1 - 0,87303,28,0,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
02/28/2018,away,12973,99,Long Beach St.,9,True,4,16,-12,loss,4 - 16,87432,28,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
03/02/2018,home,12973,521,Oklahoma St.,9,True,9,1,8,win,9 - 1,87601,28,2,4,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1872631,2018
03/03/2018,home,12973,521,Oklahoma St.,9,True,14,2,12,win,14 - 2,87826,28,1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1872631,2018
03/04/2018,home,12973,521,Oklahoma St.,10,True,2,3,-1,loss,2 - 3,88344,28,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
03/06/2018,away,12973,541,Pepperdine,9,True,10,7,3,win,10 - 7,88886,28,2,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
03/09/2018,home,12973,460,UNCW,9,True,9,4,5,win,9 - 4,89413,28,2,5,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1872631,2018
03/10/2018,home,12973,460,UNCW,9,True,0,9,-9,loss,0 - 9,89779,28,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
03/11/2018,home,12973,460,UNCW,9,True,1,3,-2,loss,1 - 3,90320,28,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
03/13/2018,home,12973,29,Arizona,9,True,2,6,-4,loss,2 - 6,90715,28,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
03/16/2018,home,12973,529,Oregon,9,True,7,4,3,win,7 - 4,91239,28,0,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1872631,2018
03/17/2018,home,12973,529,Oregon,9,True,18,4,14,win,18 - 4,91568,28,1,5,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1872631,2018
03/18/2018,home,12973,529,Oregon,9,True,6,1,5,win,6 - 1,92118,28,1,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
03/20/2018,home,12973,465,UNLV,9,True,3,10,-7,loss,3 - 10,92542,28,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
03/23/2018,away,12973,110,UCLA,10,True,4,5,-1,loss,4 - 5,92888,28,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
03/24/2018,away,12973,110,UCLA,9,True,1,12,-11,loss,1 - 12,93198,28,0,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1872631,2018
03/25/2018,away,12973,110,UCLA,9,True,4,0,4,win,4 - 0,93640,28,1,4,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1872631,2018
03/29/2018,away,12973,754,Washington St.,10,True,7,8,-1,loss,7 - 8,94495,28,1,5,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1872631,2018
03/30/2018,away,12973,754,Washington St.,11,True,3,4,-1,loss,3 - 4,94719,28,0,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1872631,2018
03/31/2018,away,12973,754,Washington St.,9,True,7,0,7,win,7 - 0,95183,28,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
04/03/2018,home,12973,97,Cal St. Fullerton,9,True,6,7,-1,loss,6 - 7,95833,28,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1872631,2018
04/04/2018,home,12973,97,Cal St. Fullerton,9,True,1,2,-1,loss,1 - 2,95946,28,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1872631,2018
04/06/2018,home,12973,657,Southern California,9,True,5,1,4,win,5 - 1,96228,28,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1872631,2018
04/07/2018,home,12973,657,Southern California,9,True,1,10,-9,loss,1 - 10,96543,28,0,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1872631,2018
04/08/2018,home,12973,657,Southern California,9,True,4,8,-4,loss,4 - 8,96978,28,0,5,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1872631,2018
04/10/2018,away,12973,465,UNLV,9,True,6,14,-8,loss,6 - 14,97508,28,1,4,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1872631,2018
04/13/2018,away,12973,674,Stanford,9,True,1,3,-2,loss,1 - 3,98258,28,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
04/14/2018,away,12973,674,Stanford,9,True,6,11,-5,loss,6 - 11,98621,28,1,4,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1872631,2018
04/15/2018,away,12973,674,Stanford,9,True,3,10,-7,loss,3 - 10,99251,28,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1872631,2018
04/20/2018,home,12973,732,Utah,9,True,7,4,3,win,7 - 4,100013,28,1,5,2,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1872631,2018
04/21/2018,home,12973,732,Utah,9,True,15,7,8,win,15 - 7,100344,28,1,4,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1872631,2018
04/22/2018,home,12973,732,Utah,9,True,13,8,5,win,13 - 8,101091,28,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
04/25/2018,home,12973,472,New Mexico St.,9,True,7,8,-1,loss,7 - 8,101745,28,2,4,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1872631,2018
04/27/2018,away,12973,528,Oregon St.,9,True,2,6,-4,loss,2 - 6,102051,28,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
04/28/2018,away,12973,528,Oregon St.,9,True,8,5,3,win,8 - 5,102333,28,1,5,2,1,0,3,0,4,0,0,0,0,1,0,0,0,0,0,1872631,2018
04/29/2018,away,12973,528,Oregon St.,9,True,5,6,-1,loss,5 - 6,103025,28,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1872631,2018
05/04/2018,home,12973,756,Washington,9,True,4,3,1,win,4 - 3,103871,28,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
05/05/2018,home,12973,756,Washington,9,True,3,7,-4,loss,3 - 7,104183,28,1,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
05/06/2018,home,12973,756,Washington,9,True,6,7,-1,loss,6 - 7,104673,28,0,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1872631,2018
05/09/2018,away,12973,627,San Diego,9,True,12,7,5,win,12 - 7,105060,28,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1872631,2018
05/13/2018,home,12973,534,Pacific,9,True,7,12,-5,loss,7 - 12,105741,28,1,4,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1872631,2018
05/14/2018,home,12973,534,Pacific,9,True,8,3,5,win,8 - 3,105852,28,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1872631,2018
05/17/2018,away,12973,29,Arizona,9,True,4,6,-2,loss,4 - 6,106013,28,0,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1872631,2018
05/18/2018,away,12973,29,Arizona,9,True,10,5,5,win,10 - 5,106192,28,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1872631,2018
05/19/2018,away,12973,29,Arizona,11,True,9,10,-1,loss,9 - 10,106374,28,0,6,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1872631,2018
05/24/2018,home,12973,107,California,9,True,5,4,1,win,5 - 4,106621,28,1,4,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1872631,2018
05/25/2018,home,12973,107,California,9,True,4,6,-2,loss,4 - 6,106710,28,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872631,2018
05/26/2018,home,12973,107,California,9,True,0,3,-3,loss,0 - 3,106791,28,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1872631,2018
