R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,0,British Colum. (CAN),9,True,7,1,6,win,84855,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,0,British Colum. (CAN),9,True,10,12,-2,loss,85027,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2018,home,12973,0,British Colum. (CAN),9,True,14,5,9,win,85046,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/11/2018,home,12973,0,British Colum. (CAN),9,True,8,0,8,win,85101,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/13/2018,home,12973,0,William Jessup,9,True,9,12,-3,loss,85137,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/19/2018,away,12973,0,William Jessup,9,True,6,14,-8,loss,86044,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,100,Cal State LA,9,True,4,6,-2,loss,86340,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,100,Cal State LA,9,True,4,3,1,win,86655,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,100,Cal State LA,9,True,8,3,5,win,86718,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,100,Cal State LA,9,True,4,5,-1,loss,86985,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,93,Cal St. San B'dino,9,True,9,7,2,win,87594,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,93,Cal St. San B'dino,9,True,6,7,-1,loss,88196,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,93,Cal St. San B'dino,9,True,11,13,-2,loss,88644,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,93,Cal St. San B'dino,9,True,8,9,-1,loss,88678,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,103,Stanislaus St.,9,True,3,4,-1,loss,89456,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,103,Stanislaus St.,9,True,3,4,-1,loss,89889,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,103,Stanislaus St.,9,True,7,5,2,win,89984,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,103,Stanislaus St.,9,True,4,8,-4,loss,90361,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,95,Chico St.,9,True,5,1,4,win,91543,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,95,Chico St.,9,True,5,4,1,win,92218,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,95,Chico St.,9,True,0,8,-8,loss,92249,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,away,12973,95,Chico St.,9,True,11,10,1,win,92428,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,30198,Cal St. San Marcos,9,True,3,2,1,win,92921,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,30198,Cal St. San Marcos,9,True,5,0,5,win,93304,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,30198,Cal St. San Marcos,9,True,1,4,-3,loss,93402,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,30198,Cal St. San Marcos,9,True,14,5,9,win,93663,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,112,UC San Diego,9,True,2,25,-23,loss,94478,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,112,UC San Diego,9,True,6,7,-1,loss,94809,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,112,UC San Diego,9,True,6,1,5,win,94885,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,112,UC San Diego,9,True,1,11,-10,loss,95164,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,91,Cal Poly Pomona,9,True,1,0,1,win,96829,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,91,Cal Poly Pomona,9,True,0,7,-7,loss,97281,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,91,Cal Poly Pomona,9,True,3,1,2,win,97351,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,91,Cal Poly Pomona,9,True,3,1,2,win,97422,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,92,Cal St. Dom. Hills,9,True,4,7,-3,loss,98173,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,92,Cal St. Dom. Hills,9,True,8,9,-1,loss,98663,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,92,Cal St. Dom. Hills,9,True,7,0,7,win,98847,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,92,Cal St. Dom. Hills,9,True,11,0,11,win,99199,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,628,San Fran. St.,9,True,5,1,4,win,100016,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,628,San Fran. St.,9,True,7,9,-2,loss,100483,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,628,San Fran. St.,9,True,6,7,-1,loss,100687,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,628,San Fran. St.,9,True,2,5,-3,loss,101093,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,645,Sonoma St.,9,True,2,1,1,win,102134,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,645,Sonoma St.,9,True,4,13,-9,loss,102558,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,645,Sonoma St.,9,True,5,2,3,win,102776,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,645,Sonoma St.,9,True,6,3,3,win,103103,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/03/2018,home,12973,30055,Cal St. Monterey Bay,9,True,1,5,-4,loss,103755,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,30055,Cal St. Monterey Bay,9,True,5,17,-12,loss,104000,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,30055,Cal St. Monterey Bay,9,True,2,1,1,win,104044,98,1876432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,30055,Cal St. Monterey Bay,9,True,8,13,-5,loss,104217,98,1876432,2018
