R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,02/09/2018,home,12973,44,Averett,9,True,6,0,6,win,84948,752,1881054,2018
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,44,Averett,9,True,11,7,4,win,84969,752,1881054,2018
0,4,1,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,02/14/2018,home,12973,30164,Southern Va.,9,True,4,2,2,win,85175,752,1881054,2018
2,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,02/18/2018,away,12973,263,Greensboro,9,True,10,5,5,win,85977,752,1881054,2018
0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/18/2018,away,12973,263,Greensboro,9,True,1,12,-11,loss,86004,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,412,Methodist,9,True,6,7,-1,loss,86145,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/21/2018,away,12973,412,Methodist,9,True,1,4,-3,loss,86202,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,168,SUNY Cortland,9,True,7,6,1,win,86448,752,1881054,2018
1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,168,SUNY Cortland,9,True,4,11,-7,loss,86664,752,1881054,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/28/2018,home,12973,225,Ferrum,9,True,3,17,-14,loss,87464,752,1881054,2018
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,30081,Penn St. Harrisburg,9,True,6,7,-1,loss,87982,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,30081,Penn St. Harrisburg,9,True,9,7,2,win,88080,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,30081,Penn St. Harrisburg,9,True,1,13,-12,loss,88438,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,30164,Southern Va.,9,True,8,7,1,win,88940,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,269,Hampden-Sydney,9,True,2,13,-11,loss,90002,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,269,Hampden-Sydney,9,True,1,5,-4,loss,90127,752,1881054,2018
0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,03/17/2018,away,12973,745,Va. Wesleyan,9,True,4,6,-2,loss,91655,752,1881054,2018
1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,03/17/2018,away,12973,745,Va. Wesleyan,9,True,4,5,-1,loss,91749,752,1881054,2018
1,4,1,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,03/23/2018,home,12973,203,East. Mennonite,9,True,3,8,-5,loss,92953,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,374,Lynchburg,10,True,4,5,-1,loss,93275,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,374,Lynchburg,9,True,5,2,3,win,93372,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,75,Bridgewater (VA),9,True,3,10,-7,loss,94163,752,1881054,2018
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,03/29/2018,away,12973,203,East. Mennonite,9,True,12,4,8,win,94504,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,565,Randolph-Macon,9,True,5,10,-5,loss,95346,752,1881054,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,565,Randolph-Macon,9,True,1,8,-7,loss,95492,752,1881054,2018
0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/03/2018,home,12973,637,Shenandoah,9,True,1,4,-3,loss,95892,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1112,Guilford,9,True,6,5,1,win,98782,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1112,Guilford,9,True,8,9,-1,loss,98969,752,1881054,2018
1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,225,Ferrum,9,True,9,5,4,win,99441,752,1881054,2018
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,75,Bridgewater (VA),9,True,4,12,-8,loss,99659,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,578,Roanoke,9,True,8,5,3,win,100592,752,1881054,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,578,Roanoke,9,True,1,6,-5,loss,100794,752,1881054,2018
1,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,263,Greensboro,9,True,2,7,-5,loss,101238,752,1881054,2018
0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,04/22/2018,home,12973,263,Greensboro,9,True,3,6,-3,loss,101295,752,1881054,2018
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/25/2018,away,12973,637,Shenandoah,9,True,1,8,-7,loss,101848,752,1881054,2018
1,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,216,Emory & Henry,9,True,7,4,3,win,102616,752,1881054,2018
1,5,3,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,04/28/2018,home,12973,216,Emory & Henry,9,True,11,8,3,win,102827,752,1881054,2018
