date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,OPP DP,CS,Picked,SB,IBB,stats_player_seq,season
02/16/2018,home,12973,129,Central Mich.,9,True,3,5,-2,loss,3 - 5,85350,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/17/2018,away,12973,536,UTRGV,9,True,4,6,-2,loss,4 - 6,85493,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/18/2018,away,12973,536,UTRGV,9,True,5,11,-6,loss,5 - 11,85827,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/18/2018,home,12973,129,Central Mich.,9,True,8,10,-2,loss,8 - 10,85904,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/20/2018,away,12973,697,Texas A&M,9,True,4,11,-7,loss,4 - 11,86138,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/25/2018,away,12973,702,UT Arlington,9,True,5,6,-1,loss,5 - 6,87101,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
02/26/2018,away,12973,702,UT Arlington,10,True,9,10,-1,loss,9 - 10,87251,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/02/2018,away,12973,670,Texas St.,9,True,0,13,-13,loss,0 - 13,87567,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/03/2018,away,12973,670,Texas St.,9,True,3,6,-3,loss,3 - 6,87802,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/04/2018,away,12973,670,Texas St.,9,True,6,7,-1,loss,6 - 7,88306,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/06/2018,home,12973,699,Texas Southern,9,True,9,4,5,win,9 - 4,88874,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/09/2018,home,12973,498,ULM,9,True,7,9,-2,loss,7 - 9,89376,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/10/2018,home,12973,498,ULM,9,True,10,7,3,win,10 - 7,89756,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/11/2018,home,12973,498,ULM,9,True,13,11,2,win,13 - 11,90293,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/13/2018,home,12973,553,Prairie View,9,True,13,6,7,win,13 - 6,90689,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/16/2018,home,12973,402,McNeese,9,True,5,7,-2,loss,5 - 7,91199,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/17/2018,home,12973,402,McNeese,9,True,3,12,-9,loss,3 - 12,91534,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/18/2018,home,12973,402,McNeese,9,True,1,5,-4,loss,1 - 5,92078,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/20/2018,away,12973,553,Prairie View,9,True,2,8,-6,loss,2 - 8,92568,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/21/2018,home,12973,261,Grambling,9,True,14,3,11,win,14 - 3,92664,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/23/2018,away,12973,2,Abilene Christian,10,True,11,7,4,win,11 - 7,92932,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/24/2018,away,12973,2,Abilene Christian,9,True,13,6,7,win,13 - 6,93227,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/25/2018,away,12973,2,Abilene Christian,9,True,16,3,13,win,16 - 3,93675,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/27/2018,home,12973,699,Texas Southern,9,True,5,4,1,win,5 - 4,94073,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/29/2018,home,12973,2743,UIW,9,True,1,8,-7,loss,1 - 8,94433,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/30/2018,home,12973,2743,UIW,9,True,7,10,-3,loss,7 - 10,94632,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
03/31/2018,home,12973,2743,UIW,9,True,3,7,-4,loss,3 - 7,95108,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/04/2018,home,12973,702,UT Arlington,9,True,7,4,3,win,7 - 4,96019,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/06/2018,away,12973,508,Northwestern St.,9,True,2,3,-1,loss,2 - 3,96277,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/08/2018,away,12973,508,Northwestern St.,9,True,2,16,-14,loss,2 - 16,97277,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/08/2018,away,12973,508,Northwestern St.,15,True,6,5,1,win,6 - 5,97362,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/10/2018,away,12973,706,UTSA,9,True,5,1,4,win,5 - 1,97528,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/13/2018,away,12973,624,Sam Houston,9,True,7,8,-1,loss,7 - 8,98300,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/14/2018,away,12973,624,Sam Houston,9,True,2,5,-3,loss,2 - 5,98634,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/15/2018,away,12973,624,Sam Houston,9,True,2,1,1,win,2 - 1,99274,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/17/2018,home,12973,2678,Ark.-Pine Bluff,9,True,6,11,-5,loss,6 - 11,99421,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/20/2018,home,12973,26172,A&M-Corpus Christi,12,True,4,6,-2,loss,4 - 6,99968,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/21/2018,home,12973,26172,A&M-Corpus Christi,9,True,2,9,-7,loss,2 - 9,100321,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/22/2018,home,12973,26172,A&M-Corpus Christi,10,True,11,10,1,win,11 - 10,101057,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/24/2018,away,12973,698,TCU,9,True,5,15,-10,loss,5 - 15,101530,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/27/2018,away,12973,655,Southeastern La.,9,True,2,11,-9,loss,2 - 11,102033,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/28/2018,away,12973,655,Southeastern La.,9,True,1,2,-1,loss,1 - 2,102320,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
04/29/2018,away,12973,655,Southeastern La.,9,True,3,7,-4,loss,3 - 7,103004,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/05/2018,home,12973,483,Nicholls,9,True,4,1,3,win,4 - 1,104535,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/05/2018,home,12973,483,Nicholls,9,True,10,22,-12,loss,10 - 22,104558,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/06/2018,home,12973,483,Nicholls,9,True,9,13,-4,loss,9 - 13,104638,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/11/2018,home,12973,346,Lamar University,9,True,5,3,2,win,5 - 3,105238,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/12/2018,home,12973,346,Lamar University,9,True,3,7,-4,loss,3 - 7,105490,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/13/2018,home,12973,346,Lamar University,9,True,4,2,2,win,4 - 2,105717,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/15/2018,home,12973,698,TCU,9,True,4,8,-4,loss,4 - 8,105865,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/17/2018,away,12973,287,Houston Baptist,10,True,9,10,-1,loss,9 - 10,105982,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/18/2018,away,12973,287,Houston Baptist,9,True,3,8,-5,loss,3 - 8,106160,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
05/19/2018,away,12973,287,Houston Baptist,9,True,2,13,-11,loss,2 - 13,106339,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889539,2018
