R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,1238,Montevallo,9,True,2,13,-11,loss,84947,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,1238,Montevallo,9,True,5,2,3,win,84968,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,30052,North Georgia,9,True,1,16,-15,loss,85390,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,30052,North Georgia,9,True,2,1,1,win,85407,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,30052,North Georgia,9,True,3,11,-8,loss,85869,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2018,home,12973,487,North Ala.,9,True,6,3,3,win,86126,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,354,Lewis,9,True,7,10,-3,loss,86472,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,354,Lewis,9,True,4,1,3,win,86488,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,510,Northwood,9,True,5,22,-17,loss,86573,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,10,Alabama Huntsville,9,True,3,4,-1,loss,87287,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,499,Truman St.,9,True,3,4,-1,loss,87706,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,499,Truman St.,9,True,13,3,10,win,87711,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,499,Truman St.,9,True,7,17,-10,loss,87960,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,499,Truman St.,9,True,9,8,1,win,88053,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,487,North Ala.,9,True,19,9,10,win,88896,30002,1889739,2018
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,1057,Drury,10,True,5,9,-4,loss,89504,30002,1889739,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,03/09/2018,home,12973,1057,Drury,9,True,7,5,2,win,89522,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,1057,Drury,9,True,7,5,2,win,89804,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,30141,Walsh,9,True,4,6,-2,loss,91349,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,30141,Walsh,9,True,3,0,3,win,91367,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30137,Malone,9,True,3,1,2,win,91700,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30137,Malone,9,True,4,3,1,win,91796,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/21/2018,home,12973,30153,Union (TN),9,True,4,16,-12,loss,92729,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,280,Hillsdale,9,True,3,12,-9,loss,92986,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,280,Hillsdale,9,True,4,7,-3,loss,93006,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1079,Findlay,9,True,2,10,-8,loss,93270,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1079,Findlay,9,True,1,6,-5,loss,93367,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,2746,Lake Erie,9,True,3,5,-2,loss,95260,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,2746,Lake Erie,9,True,1,8,-7,loss,95407,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,1176,Lincoln Memorial,9,True,11,10,1,win,95815,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,934,Alderson Broaddus,9,True,6,7,-1,loss,96150,30002,1889739,2018
1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,04/07/2018,away,12973,934,Alderson Broaddus,9,True,5,2,3,win,96673,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,934,Alderson Broaddus,9,True,10,3,7,win,96875,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,30013,Lee,9,True,3,4,-1,loss,97576,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,333,Ky. Wesleyan,9,True,2,6,-4,loss,98238,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,333,Ky. Wesleyan,9,True,10,7,3,win,99324,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,333,Ky. Wesleyan,9,True,10,9,1,win,99341,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,1000,Carson-Newman,9,True,3,13,-10,loss,99489,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,30124,Cedarville,9,True,1,0,1,win,100053,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,30124,Cedarville,9,True,20,0,20,win,100906,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,30124,Cedarville,9,True,6,1,5,win,100957,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,15207,Ohio Valley,9,True,6,1,5,win,102196,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,15207,Ohio Valley,9,True,13,9,4,win,102220,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,15207,Ohio Valley,9,True,9,6,3,win,102385,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,174,Davis & Elkins,12,True,7,6,1,win,104091,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,174,Davis & Elkins,9,True,7,1,6,win,104107,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/09/2018,neutral,12973,280,Hillsdale,9,True,3,4,-1,loss,105087,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2018,neutral,12973,333,Ky. Wesleyan,9,True,4,5,-1,loss,105168,30002,1889739,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/10/2018,neutral,12973,30119,Ohio Dominican,10,True,6,4,2,win,105166,30002,1889739,2018
