R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/01/2018,neutral,12973,531,Otterbein,9,True,0,12,-12,loss,87530,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,531,Otterbein,9,True,3,2,1,win,87747,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,297,Illinois Col.,9,True,12,6,6,win,88595,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,297,Illinois Col.,9,True,25,0,25,win,88616,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,278,Heidelberg,12,True,4,3,1,win,88786,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,20,DeSales,9,True,7,3,4,win,89186,30042,1890545,2018
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,1434,Waynesburg,9,True,18,6,12,win,89306,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,1434,Waynesburg,9,True,14,6,8,win,89322,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,1133,Husson,9,True,11,3,8,win,89582,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,1379,Southern Vt.,9,True,16,2,14,win,93482,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,1379,Southern Vt.,9,True,2,3,-1,loss,93862,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,1379,Southern Vt.,9,True,8,2,6,win,93891,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,2798,Albertus Magnus,9,True,12,4,8,win,94372,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,2798,Albertus Magnus,9,True,10,2,8,win,94358,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,21772,Newbury,9,True,16,1,15,win,95059,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,21772,Newbury,9,True,9,0,9,win,95061,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,21772,Newbury,9,True,9,3,6,win,95215,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,30219,Dean,9,True,3,4,-1,loss,96912,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,30219,Dean,9,True,3,2,1,win,96920,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,30219,Dean,9,True,10,1,9,win,97395,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,623,Salve Regina,9,True,7,19,-12,loss,98032,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,26107,Becker,9,True,3,2,1,win,99145,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,26107,Becker,9,True,12,0,12,win,99169,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,713,Trinity (CT),9,True,4,9,-5,loss,99633,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,484,Nichols,9,True,23,7,16,win,99728,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,775,Western New Eng.,9,True,11,1,10,win,100137,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,605,St. Joseph's (ME),9,True,2,4,-2,loss,100410,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,722,Coast Guard,9,True,2,8,-6,loss,101330,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,neutral,12973,24317,Lesley,9,True,7,0,7,win,101704,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,neutral,12973,24317,Lesley,9,True,3,2,1,win,101709,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,24317,Lesley,9,True,7,5,2,win,102001,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,532,Elms,10,True,4,5,-1,loss,102892,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,532,Elms,10,True,4,1,3,win,102880,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,532,Elms,9,True,13,3,10,win,103351,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/01/2018,away,12973,26107,Becker,9,True,11,9,2,win,103532,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,26107,Becker,9,True,7,3,4,win,103960,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,24317,Lesley,9,True,15,6,9,win,104524,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,24317,Lesley,9,True,7,4,3,win,104750,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,30047,Keystone,11,True,2,3,-1,loss,106079,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,684,Suffolk,9,True,9,3,6,win,106225,30042,1890545,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/19/2018,neutral,12973,564,Ramapo,9,True,0,6,-6,loss,106393,30042,1890545,2018
