R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/16/2018,neutral,12973,243,Frostburg St.,9,True,1,6,-5,loss,85419,30114,1994745,2018
0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,02/16/2018,neutral,12973,243,Frostburg St.,9,True,9,23,-14,loss,85422,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,21852,Stevenson,9,True,1,3,-2,loss,85635,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,145,Clark (MA),9,True,8,13,-5,loss,88096,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,442,Montclair St.,9,True,0,5,-5,loss,88517,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,214,Emerson,9,True,9,1,8,win,88518,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,30065,NVU-Lyndon,9,True,11,4,7,win,88761,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,336,King's (PA),9,True,15,12,3,win,88971,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,263,Greensboro,9,True,12,2,10,win,89280,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,20,DeSales,9,True,13,3,10,win,89579,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,25719,Penn St.-Altoona,9,True,6,17,-11,loss,90027,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,476,New Rochelle,9,True,11,2,9,win,91720,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,476,New Rochelle,9,True,17,2,15,win,91815,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,453,Muhlenberg,9,True,14,3,11,win,94561,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,966,Arcadia,9,True,0,2,-2,loss,95539,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,30085,Lancaster Bible,9,True,19,9,10,win,96325,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,30085,Lancaster Bible,9,True,2,11,-9,loss,96472,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,245,Gallaudet,9,True,8,5,3,win,97073,30114,1994745,2018
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,245,Gallaudet,9,True,19,3,16,win,97150,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,321,John Jay,9,True,8,6,2,win,97874,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,761,Wells,9,True,8,1,7,win,98472,30114,1994745,2018
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,761,Wells,9,True,28,7,21,win,98488,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,23624,Cazenovia,9,True,12,0,12,win,98735,30114,1994745,2018
1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,04/14/2018,home,12973,23624,Cazenovia,9,True,25,4,21,win,98920,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/19/2018,away,12973,1305,Cairn,9,True,9,1,8,win,99909,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,30083,Cobleskill St.,9,True,3,1,2,win,100527,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,30083,Cobleskill St.,9,True,8,0,8,win,100731,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,9500,SUNY Poly,9,True,9,7,2,win,101222,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,9500,SUNY Poly,9,True,8,5,3,win,101277,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,home,12973,259,Rowan,9,True,10,7,3,win,101587,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,30044,Penn St.-Berks,9,True,3,4,-1,loss,102464,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,30044,Penn St.-Berks,9,True,1,8,-7,loss,103282,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,1159,Keuka,9,True,4,5,-1,loss,104603,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,1159,Keuka,9,True,5,3,2,win,104610,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/08/2018,home,12973,9500,SUNY Poly,10,True,13,12,1,win,105010,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,30190,Penn College,9,True,2,3,-1,loss,105396,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,30190,Penn College,9,True,4,9,-5,loss,105636,30114,1994745,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,1159,Keuka,9,True,9,7,2,win,105635,30114,1994745,2018
