R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,15646,Barton,9,True,3,8,-5,loss,84959,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,15646,Barton,9,True,0,6,-6,loss,84980,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,15646,Barton,9,True,3,13,-10,loss,85028,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,15646,Barton,9,True,7,3,4,win,85047,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,19117,Salem (WV),9,True,8,5,3,win,85956,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,19117,Salem (WV),9,True,4,5,-1,loss,86008,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,791,Winston-Salem,9,True,4,5,-1,loss,86626,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,791,Winston-Salem,9,True,3,1,2,win,86688,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,791,Winston-Salem,9,True,1,11,-10,loss,87106,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,408,Mercyhurst,9,True,2,9,-7,loss,87708,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,408,Mercyhurst,9,True,0,3,-3,loss,87763,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,1318,Post,9,True,2,6,-4,loss,88661,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,1318,Post,9,True,1,2,-1,loss,88687,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,1076,Fairmont St.,9,True,1,7,-6,loss,92343,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,1076,Fairmont St.,9,True,16,2,14,win,92370,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,home,12973,10870,Shepherd,9,True,2,10,-8,loss,92450,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/19/2018,home,12973,10870,Shepherd,9,True,3,20,-17,loss,92460,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,12799,Wheeling,9,True,10,0,10,win,93753,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,12799,Wheeling,9,True,9,0,9,win,93801,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,away,12973,1438,West Liberty,9,True,3,2,1,win,93984,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/26/2018,away,12973,1438,West Liberty,9,True,1,7,-6,loss,93993,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,30126,Notre Dame (OH),9,True,7,2,5,win,94833,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,30126,Notre Dame (OH),9,True,5,6,-1,loss,94911,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,30104,Urbana,9,True,2,9,-7,loss,95353,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,30104,Urbana,9,True,6,5,1,win,95499,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,30181,UVA Wise,9,True,1,3,-2,loss,96389,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,30181,UVA Wise,9,True,6,7,-1,loss,96421,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,30181,UVA Wise,9,True,10,3,7,win,97741,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,away,12973,30181,UVA Wise,9,True,3,4,-1,loss,97748,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,174,Davis & Elkins,9,True,3,14,-11,loss,97880,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,1013,Charleston (WV),9,True,3,7,-4,loss,98470,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,1013,Charleston (WV),9,True,3,1,2,win,98485,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1013,Charleston (WV),9,True,2,10,-8,loss,98795,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1013,Charleston (WV),9,True,8,7,1,win,98982,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,1028,Concord,9,True,2,8,-6,loss,100506,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,1028,Concord,9,True,5,6,-1,loss,100710,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,1028,Concord,9,True,8,5,3,win,101214,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,1028,Concord,9,True,3,11,-8,loss,101268,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1439,West Virginia St.,9,True,7,1,6,win,102623,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1439,West Virginia St.,9,True,2,4,-2,loss,102834,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,1439,West Virginia St.,9,True,4,3,1,win,103210,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,1439,West Virginia St.,9,True,0,7,-7,loss,103267,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,9630,West Va. Wesleyan,9,True,6,5,1,win,104006,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,9630,West Va. Wesleyan,9,True,6,3,3,win,104068,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,9630,West Va. Wesleyan,9,True,8,6,2,win,104844,1098,1995432,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,9630,West Va. Wesleyan,9,True,5,2,3,win,104861,1098,1995432,2018
