R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1112,Guilford,9,True,17,9,8,win,84989,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,752,Wash. & Lee,9,True,5,10,-5,loss,85977,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,752,Wash. & Lee,9,True,12,1,11,win,86004,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/20/2018,home,12973,542,Pfeiffer,9,True,8,13,-5,loss,86108,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,44,Averett,9,True,8,5,3,win,86297,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,44,Averett,9,True,8,0,8,win,86835,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,44,Averett,9,True,5,6,-1,loss,86848,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,542,Pfeiffer,9,True,2,12,-10,loss,87686,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,542,Pfeiffer,9,True,2,8,-6,loss,87889,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,542,Pfeiffer,9,True,8,7,1,win,88432,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,27854,Minn.-Crookston,9,True,8,7,1,win,88432,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/08/2018,neutral,12973,30114,Penn St.-Abington,9,True,2,12,-10,loss,89280,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,491,N.C. Wesleyan,10,True,4,3,1,win,89625,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,491,N.C. Wesleyan,9,True,13,0,13,win,89871,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,491,N.C. Wesleyan,9,True,1,6,-5,loss,89966,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,225,Ferrum,9,True,6,11,-5,loss,91243,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,225,Ferrum,9,True,4,5,-1,loss,91573,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,225,Ferrum,9,True,6,8,-2,loss,92122,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,578,Roanoke,9,True,1,7,-6,loss,92543,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,1130,Huntingdon,9,True,2,0,2,win,92947,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1130,Huntingdon,9,True,5,6,-1,loss,93236,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,1130,Huntingdon,9,True,12,1,11,win,93691,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,745,Va. Wesleyan,9,True,3,13,-10,loss,94104,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,1112,Guilford,9,True,9,8,1,win,94299,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,412,Methodist,9,True,6,7,-1,loss,94839,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,412,Methodist,9,True,7,4,3,win,94919,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,412,Methodist,9,True,5,8,-3,loss,95217,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,374,Lynchburg,9,True,8,4,4,win,95823,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,17094,William Peace,9,True,0,14,-14,loss,96377,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,17094,William Peace,9,True,5,9,-4,loss,96437,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,17094,William Peace,9,True,2,1,1,win,96983,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,216,Emory & Henry,9,True,7,2,5,win,97412,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,0,CarolinaU,9,True,15,1,14,win,97999,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,0,CarolinaU,9,True,12,2,10,win,98014,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,578,Roanoke,9,True,6,15,-9,loss,99545,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,1112,Guilford,9,True,4,14,-10,loss,99694,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,752,Wash. & Lee,9,True,7,2,5,win,101238,263,2007790,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,752,Wash. & Lee,9,True,6,3,3,win,101295,263,2007790,2018
