R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2018,home,12973,1355,Schreiner,9,True,8,1,7,win,84794,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/07/2018,home,12973,1355,Schreiner,9,True,3,0,3,win,84795,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2018,home,12973,1044,Dallas,9,True,13,2,11,win,85197,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/15/2018,home,12973,1044,Dallas,9,True,10,8,2,win,85202,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2018,away,12973,1203,Mary Hardin-Baylor,9,True,3,4,-1,loss,87221,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02/26/2018,away,12973,1203,Mary Hardin-Baylor,9,True,6,5,1,win,87227,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,266,Gust. Adolphus,9,True,2,3,-1,loss,87776,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,266,Gust. Adolphus,9,True,12,3,9,win,87777,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,582,Rockford,9,True,12,7,5,win,88138,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,778,Wheaton (IL),9,True,13,9,4,win,88252,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,30197,Belhaven,9,True,0,8,-8,loss,89735,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,30197,Belhaven,9,True,8,5,3,win,89740,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,30197,Belhaven,9,True,9,12,-3,loss,90264,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/13/2018,home,12973,271,Hardin-Simmons,9,True,7,3,4,win,90740,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,23008,Ozarks (AR),9,True,1,2,-1,loss,91351,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,23008,Ozarks (AR),9,True,8,11,-3,loss,91369,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,23008,Ozarks (AR),9,True,14,4,10,win,91613,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,0,Cent. Christian (KS),9,True,4,0,4,win,92597,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,0,Cent. Christian (KS),9,True,5,1,4,win,92606,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,1062,East Tex. Baptist,11,True,3,2,1,win,92916,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1062,East Tex. Baptist,9,True,5,6,-1,loss,93301,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1062,East Tex. Baptist,9,True,2,10,-8,loss,93399,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,23121,Texas-Dallas,9,True,4,6,-2,loss,94490,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,23121,Texas-Dallas,9,True,8,6,2,win,94816,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,23121,Texas-Dallas,9,True,4,20,-16,loss,94893,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,271,Hardin-Simmons,9,True,8,9,-1,loss,95919,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,8530,McMurry,9,True,19,4,15,win,96261,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,8530,McMurry,9,True,7,8,-1,loss,96891,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,8530,McMurry,9,True,14,5,9,win,97107,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,1203,Mary Hardin-Baylor,9,True,4,3,1,win,97713,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,24400,Concordia (TX),9,True,3,6,-3,loss,98664,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,24400,Concordia (TX),9,True,7,15,-8,loss,98848,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,24400,Concordia (TX),9,True,1,7,-6,loss,99200,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,1390,Sul Ross St.,9,True,10,7,3,win,100045,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,1390,Sul Ross St.,9,True,3,4,-1,loss,100513,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,1390,Sul Ross St.,9,True,10,8,2,win,100717,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/24/2018,home,12973,1355,Schreiner,9,True,6,14,-8,loss,101573,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,1182,Louisiana Col.,9,True,10,1,9,win,102197,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,1182,Louisiana Col.,9,True,2,6,-4,loss,102221,2741,2009567,2018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1182,Louisiana Col.,9,True,9,12,-3,loss,102390,2741,2009567,2018
